slogan_exists,icon_selected,template_id,sales_count
t,f,76753,7
t,f,668194,3
t,f,556878,22
f,t,265407,9
t,t,317457,1
f,t,266201,5
t,f,6035796,1
t,f,3591052,1
t,f,32021,1
f,t,317457,1
t,t,601046,12
t,t,169645,22
t,f,265429,4
t,f,85528,2
f,f,472636,9
t,t,790382,30
f,t,76800,1
f,f,2974430,1
t,f,472632,1
f,f,150488,1
f,t,3065955,3
t,f,6038705,1
f,t,472644,4
f,t,74044,9
f,f,187578,1
f,t,3156040,1
f,t,105886,4
f,t,76465,1
t,f,768558,1
t,t,76439,1
f,f,87842,10
t,t,3591052,13
t,t,85572,1
t,f,3065783,6
t,t,74059,33
t,f,76840,1
t,t,32563,28
t,f,69515,2
f,t,91245,14
t,t,207355,4
t,t,761016,17
f,t,149798,1
f,f,600846,3
t,t,601135,2
f,f,69515,4
t,f,91274,11
f,t,421846,2
t,t,3138622,261
t,f,601046,1
t,f,150306,1
t,f,321431,1
t,f,556855,7
t,f,179939,1
t,f,266242,2
f,f,169645,2
t,t,3262563,9
f,f,74374,14
f,t,110409,1
t,t,266371,1
f,t,6038098,6
t,f,87842,2
f,t,85572,4
f,f,266371,3
t,f,661952,1
f,t,150750,232
t,t,91274,19
t,t,179849,8
f,f,91245,9
f,f,3077172,1
f,t,472639,7
t,t,150129,1
t,t,150380,6
f,t,3557622,1
f,f,421467,1
t,f,32935,1
f,t,238195,2
t,t,274898,12
f,t,761362,1
f,f,327010,1
t,f,73712,3
t,t,556873,3
t,t,74340,12
t,t,3492422,17
t,t,179880,2
t,t,778719,302
t,t,207376,24
t,f,2145610,3
t,f,274898,2
f,t,6038705,29
t,t,3557622,25
t,t,888076,6
t,t,768686,3
t,t,601070,3
f,t,2146025,1
f,t,169645,7
t,t,274884,9
t,f,472633,7
f,t,6038196,34
t,t,2974601,2
f,t,6030172,6
t,t,170400,35
f,t,80437,24
t,t,6038326,20
f,t,73274,6
f,f,169278,2
t,t,601099,5
t,f,137642,1
f,f,73575,1
t,f,187578,2
f,t,150488,12
f,f,74595,1
f,t,79138,5
t,t,3394824,24
f,t,3263751,3
f,f,2237495,3
t,t,266220,4
t,t,768558,17
f,t,74356,3
t,t,170892,8
t,t,6038434,53
f,t,3276885,1
f,t,274505,19
f,f,76526,1
t,f,2974601,7
f,f,401155,1
f,t,266220,6
t,t,3581804,1
t,f,400982,5
t,f,184050,1
t,f,2237495,5
f,t,320172,3
f,t,74340,5
t,f,32502,1
t,t,78131,1
t,f,326920,1
t,t,265395,1
f,f,184367,1
f,f,3077479,3
f,f,207355,1
f,t,673227,1
f,t,162721,9
f,t,32029,6
t,f,150207,2
f,t,3593920,20
t,t,3156040,5
t,f,6035699,2
f,t,326988,1
t,t,472639,5
f,t,3065783,2
t,f,266211,1
t,f,32563,14
f,t,3386735,20
f,t,132580,25
t,f,321277,2
f,f,400762,16
t,f,179849,6
f,t,237823,9
t,f,149072,2
t,t,472643,10
t,t,76526,33
t,t,421467,3
f,t,321138,2
f,t,96256,1
t,f,472636,14
f,f,74059,6
t,f,87878,2
f,f,888076,1
f,t,85528,3
t,t,2145610,114
f,t,472635,39
f,t,78837,68
t,t,2974430,6
t,f,275152,2
f,t,2147460,2
t,f,86469,2
f,t,3371429,140
t,f,85601,2
f,t,3138622,152
t,t,798549,25
t,t,6038175,2
t,t,150514,8
f,f,207524,3
f,t,662192,3
t,f,208991,3
f,f,170400,11
f,t,266211,15
f,t,149551,2
t,f,421448,31
f,t,92666,2
f,f,76753,11
f,f,74351,2
t,t,472637,3
t,t,321128,1
t,t,3333176,5
f,t,790382,7
t,f,3082764,1
f,f,6038196,3
t,t,2144698,25
t,t,110409,12
f,f,600998,1
f,t,3065308,1
f,t,162098,3
f,t,6037719,45
t,t,184367,2
t,f,662192,2
t,f,80437,7
t,t,556855,38
f,f,162721,3
t,t,326960,7
t,t,668194,7
f,t,74351,7
f,f,3065031,28
f,t,661952,8
f,f,3164966,2
t,t,85850,9
f,f,150207,4
f,t,274884,4
f,f,78885,12
t,f,237823,4
f,t,87842,17
f,f,179730,1
f,f,3164270,9
t,t,32029,5
f,t,400762,111
t,t,400746,17
t,f,3333176,8
t,t,472635,69
f,t,74488,79
t,f,266220,1
t,t,96003,6
t,f,6038434,1
f,t,76416,2
f,t,431561,6
t,t,431581,49
f,f,73796,3
f,t,798957,2
t,t,265429,8
f,t,111575,13
t,t,600846,2
t,f,6038544,2
f,t,76753,8
t,f,133715,1
f,t,321431,24
t,f,327166,1
f,f,2148039,1
f,t,600998,2
f,f,504583,3
t,f,91245,6
f,t,763113,2
f,t,3591052,39
f,t,504786,3
t,t,3065031,272
t,f,3394824,2
t,t,110333,5
t,t,149072,35
t,f,74044,1
t,f,3593920,16
f,t,761016,15
t,t,326988,2
t,t,3107528,5
t,t,472636,171
t,f,81165,4
t,t,6038196,9
t,f,20,3
t,t,807806,2
t,f,92421,3
t,t,237823,10
t,f,317457,1
f,f,3394824,1
t,t,6038098,1
t,t,321145,2
f,t,600969,10
f,t,3155773,5
f,t,3386005,2
f,t,472636,118
t,t,32502,2
t,t,321154,37
f,t,326757,14
f,t,150652,18
f,f,32935,4
t,t,238456,2
t,t,149383,4
f,f,3155773,1
t,f,3492422,5
f,t,3155624,8
t,t,186806,4
t,t,2211860,1
f,f,87878,14
f,t,208991,6
t,t,3593920,43
f,t,175728,166
f,t,326810,8
f,t,408562,21
f,t,85850,24
t,f,237769,3
t,t,326810,11
f,f,798867,1
t,t,76800,1
t,t,76840,5
f,t,2145610,3
t,f,110514,1
f,f,6036179,1
f,f,3386735,10
f,f,6109285,18
f,t,73524,3
f,f,150153,1
f,f,472632,3
f,f,32029,4
f,f,76416,2
f,t,175310,3
t,t,6036179,20
t,t,326920,18
t,t,3065783,4
f,f,408562,1
t,f,3155773,15
t,f,170400,3
f,f,6030172,3
t,t,81165,11
f,t,472637,3
f,f,80437,3
t,f,110333,1
f,t,265144,1
t,f,3107528,2
t,t,207524,8
t,t,6036009,10
t,f,150669,1
t,t,2252248,7
t,t,556871,1
t,t,3082441,1
f,t,601135,8
f,t,179730,5
t,t,3386735,29
f,f,32895,2
f,t,3591322,2
t,t,78789,1
t,f,78789,1
f,t,768558,21
f,f,3138622,13
f,t,673297,43
f,f,680977,183
f,f,73274,3
f,t,672836,1
f,t,110333,2
f,t,601026,3
f,t,150431,1
f,f,266201,1
f,t,778679,3
t,t,3386163,4
f,f,92666,3
f,t,32861,2
f,t,32884,2
f,f,327188,1
t,t,92421,29
t,t,327010,6
t,t,844059,2
f,t,238456,1
f,f,321431,5
t,f,3394685,1
t,t,32895,1
f,f,600969,1
t,t,556878,62
t,t,85528,4
t,t,401155,4
f,t,662049,68
f,f,208991,1
t,t,763433,1
f,t,400533,21
t,f,327188,3
t,t,78837,33
f,t,504583,8
f,t,184367,2
f,t,799093,1
f,t,6038635,1
t,t,85601,11
t,t,400655,4
t,t,207340,1
t,t,73524,7
f,t,556871,2
t,t,400533,16
f,t,367568,3
t,f,88039,1
t,f,169278,2
f,f,105886,2
f,t,669555,2
f,t,3394824,17
f,f,150514,1
f,f,267723,1
t,t,274505,30
f,f,85601,1
t,t,472632,13
t,t,367568,1
f,t,76840,1
f,t,74374,44
t,t,798867,14
t,t,798957,1
t,t,493167,72
f,t,680977,283
f,f,661952,2
f,f,472643,3
t,t,421815,1
t,t,96253,53
t,f,680977,170
f,t,274898,7
f,t,3077172,2
t,f,110438,1
t,t,6035699,204
t,f,3386735,11
t,t,3276885,1
t,t,265407,10
f,t,32935,9
t,t,6038635,93
f,f,321145,1
f,f,421448,27
f,f,266178,1
t,t,86469,2
t,t,162721,21
t,t,2957199,1
t,t,2237495,3
t,f,2211860,1
t,f,668180,1
t,f,73524,4
t,t,20,26
f,t,207355,4
f,t,2148039,1
f,t,601219,3
t,t,2943579,1
f,t,601070,2
t,t,662192,7
t,t,91245,10
t,t,193622,5
t,t,3581654,1
f,f,132580,1
t,t,275152,12
t,f,193622,2
f,t,601099,29
t,f,73274,1
f,f,326810,2
t,t,87842,9
f,t,327188,13
t,t,74498,25
t,t,204942,2
t,t,32021,2
t,t,421448,107
f,t,149106,1
f,t,327010,3
f,f,6037719,6
t,t,150207,4
f,t,150669,120
t,f,23,2
f,t,149072,101
f,f,2192023,2
t,f,798867,3
t,t,431561,10
f,f,85572,1
t,t,265144,2
t,f,74351,6
t,f,778719,15
t,f,3082490,2
f,t,798867,8
f,t,32502,2
t,t,265238,4
t,t,3082764,2
t,f,265238,1
t,t,92666,4
t,t,175728,88
f,f,265407,4
t,t,673297,64
t,f,321145,2
t,t,80795,29
f,t,87878,40
t,t,6035796,3
t,f,662146,1
t,t,3386005,1
t,f,186806,1
f,t,78789,1
t,t,74488,65
t,t,472633,103
t,f,2895905,2
f,t,660847,1
t,t,78378,1
t,f,472639,1
t,t,184050,3
t,f,110392,1
f,t,3164270,7
t,t,187578,14
f,t,669601,2
t,t,321431,9
t,f,504786,3
f,f,85850,1
t,f,1947965,1
t,f,779703,1
t,t,673227,2
t,t,6109285,136
t,f,421467,1
t,t,150306,3
f,f,556855,7
t,t,662146,2
t,f,32823,1
t,t,3394685,1
t,t,267690,3
t,t,2146025,5
f,t,6038175,8
t,t,139034,2
f,t,779703,3
t,t,208991,57
f,t,266350,6
f,t,265429,1
f,t,150380,3
t,t,78885,32
t,t,3077172,1
t,t,74356,5
t,f,3065308,1
t,t,79138,6
f,t,6036179,16
f,f,556878,18
t,t,74411,8
f,f,149551,1
t,t,3164270,2
f,t,400920,3
f,t,556878,44
t,f,96253,2
t,t,150229,1
f,t,326920,6
f,t,187578,15
f,f,779703,1
t,t,6038705,9
f,t,85601,13
f,t,150306,2
t,f,556873,2
f,t,237769,4
t,f,3065031,32
f,t,422115,2
f,f,673297,1
t,f,111575,1
f,t,421448,91
t,t,408562,34
t,t,6038255,4
t,t,88039,16
t,f,179880,1
t,f,3155624,1
t,f,175728,7
f,t,2974601,2
f,f,3333176,10
t,f,3591322,1
t,t,421676,1
f,f,20,3
f,t,207340,2
t,t,76753,11
f,f,96256,2
f,t,6035796,9
t,t,208942,2
f,f,3082764,4
t,t,105886,8
f,t,32463,1
f,t,179849,13
t,t,504583,6
f,t,807806,7
f,f,266350,1
t,t,327134,4
f,f,400920,2
f,t,6035699,203
t,t,400918,2
t,t,87878,21
t,t,669601,4
t,t,150578,3
f,f,3065783,2
f,f,421815,2
t,t,321277,2
f,f,493167,13
t,f,6109285,12
t,f,2192023,1
t,t,3371229,3
t,t,601026,1
t,t,660847,1
t,f,74340,7
t,t,422115,1
f,f,149383,1
f,t,150229,2
t,f,169645,11
f,f,73524,1
t,t,266211,5
f,t,669712,21
t,f,150652,1
f,t,238057,3
f,t,150617,3
f,t,3386163,4
t,t,179730,3
t,t,238195,2
f,t,3107528,5
t,f,2974173,8
f,f,96317,1
t,f,600940,1
f,t,321154,1
t,t,600940,2
t,f,149383,2
f,t,3492422,7
f,f,274505,4
f,f,150669,11
t,f,267723,1
f,t,327166,1
f,f,32021,1
t,f,96003,1
t,t,680977,291
t,t,835344,85
f,f,844059,2
f,t,149383,1
f,f,149072,7
f,t,266371,3
t,f,180067,2
t,t,150488,1
f,f,662192,1
t,f,32029,4
f,t,3065031,253
f,f,761016,1
t,f,321154,1
t,t,3394761,6
t,f,74498,2
f,f,6035796,1
t,f,835344,22
f,t,78885,26
t,t,3155773,46
f,t,179939,13
t,t,327188,5
f,f,209112,1
t,f,74507,1
f,t,267690,8
t,t,3974200,4
f,t,169278,8
t,f,556871,2
f,f,6038175,2
f,t,207524,19
f,f,472644,1
t,t,2974173,19
f,t,265238,3
t,t,6036091,1
t,f,78837,6
f,t,888076,1
t,f,400746,1
t,t,669712,27
f,f,92421,2
f,f,327166,1
t,t,600969,2
f,t,20,16
f,t,73575,1
f,f,3371429,14
t,t,761362,1
t,t,3163893,2
t,f,326810,1
t,t,400762,44
t,t,162098,1
f,f,179849,14
f,t,2237495,10
t,t,326757,22
f,f,207340,2
t,f,74374,20
f,t,2974430,8
t,f,6038635,7
f,t,3077479,8
f,t,92421,44
t,f,92495,1
t,t,264998,16
f,f,768558,4
f,f,92495,2
t,t,110514,1
t,f,2147460,1
t,t,799093,2
f,t,668180,2
t,f,204942,1
f,f,32861,1
t,f,78885,8
f,t,133715,2
t,t,73712,1
t,f,493167,8
f,t,835344,69
f,f,76840,3
t,t,80437,78
t,f,150750,4
f,t,179880,3
t,t,267723,6
t,t,180067,27
t,t,266350,3
f,t,421815,7
f,t,150207,8
t,t,2974246,4
f,f,32823,1
t,t,73274,1
t,t,266178,4
t,f,6037719,4
f,f,149798,2
t,f,6036009,1
t,f,472635,2
t,t,74044,16
f,t,6038544,13
t,t,400596,1
f,f,3593920,16
t,t,6037719,68
f,t,3581654,14
f,f,3081935,2
f,t,265423,1
t,f,80795,3
t,f,673297,4
t,t,6030172,2
f,t,421467,1
t,t,3155624,4
f,t,80795,18
t,t,23,1
f,t,1947965,3
t,f,3371429,22
t,f,265423,1
t,t,133715,1
f,f,175728,19
t,f,3138622,16
f,t,170400,41
t,f,422115,1
t,f,3262563,3
f,t,3082764,1
t,f,32861,2
f,t,321145,16
f,t,2211860,4
t,t,779703,5
t,t,1947965,1
f,f,778719,20
f,f,472635,2
f,t,556855,27
f,t,76526,30
t,f,149106,1
f,t,76439,1
f,t,724928,1
t,t,668180,3
f,t,844059,1
f,t,74059,50
t,f,162721,9
t,t,266242,15
t,t,149106,6
t,t,320172,1
t,t,400982,10
t,f,799093,2
t,f,170892,3
f,f,179880,1
f,f,111575,3
f,t,150153,4
f,f,3065308,1
t,t,111575,4
t,f,73796,5
t,f,110409,7
f,t,493167,55
f,f,3156040,1
t,f,669712,1
t,t,150153,4
t,t,169278,8
f,f,3386005,2
f,f,274898,1
f,f,78837,2
t,f,408562,3
t,t,74374,63
f,f,400746,4
f,t,209112,15
f,f,6035699,11
t,t,150750,215
f,f,326960,1
f,f,668180,1
t,f,266201,1
f,f,179939,1
f,t,6036009,12
t,t,3164966,4
f,t,73796,85
t,f,207376,5
t,t,3077479,8
t,f,2145454,1
t,t,662049,71
t,t,661952,7
f,t,3164966,3
t,t,209112,13
f,t,798549,14
f,f,150750,11
f,f,799093,3
f,t,321128,3
t,t,32463,1
f,t,32563,3
t,f,326757,3
f,f,150652,3
f,t,668194,3
t,f,3581654,2
t,t,96317,15
f,t,401155,5
t,t,3301917,2
t,f,888076,3
t,t,2895905,1
f,t,400746,50
t,f,76416,1
f,t,88039,6
t,f,74488,6
t,t,74507,3
f,t,204942,1
f,t,32021,1
f,t,326960,3
t,t,724928,3
t,t,762232,6
t,t,150669,43
f,t,32881,2
f,t,266178,14
f,t,472643,30
t,t,504786,18
f,f,556873,3
t,t,2944326,1
f,t,2192023,2
t,t,92495,2
f,f,662049,2
t,t,179939,6
t,f,2252248,5
t,t,69515,6
f,f,74488,10
f,t,600846,17
f,f,3492422,2
f,f,32563,1
t,t,672836,1
f,t,74411,5
t,t,74351,11
t,f,504583,2
t,f,149551,9
t,f,400762,8
t,f,266350,2
f,t,472632,11
t,t,32884,2
f,f,835344,33
t,f,798957,2
f,t,6109285,130
t,f,662049,4
t,f,74059,4
f,f,600940,2
t,f,762232,3
f,t,69515,7
t,t,73796,101
f,f,3591322,9
f,f,266211,1
t,t,170589,2
t,t,6038544,11
t,f,431581,2
t,f,76526,2
t,t,266201,3
t,f,6038326,2
f,t,3081935,1
t,t,32935,17
f,f,74340,3
t,t,150617,7
f,f,237823,3
f,f,74507,1
t,t,400472,1
t,t,400920,1
f,t,600940,6
f,t,778719,326
t,t,149551,233
t,t,150652,31
f,t,556873,6
t,f,79138,1
t,f,660847,1
t,t,194835,2
t,t,3371429,201
f,f,2211860,1
t,t,265423,5
f,t,150514,9
