industry_id,slogan_exists,icon_selected,template_id,sales_count
1,t,f,76753,1
14,f,t,6035699,1
6,f,t,3138622,8
96,t,t,184367,1
25,f,t,78837,1
60,t,t,798549,1
17,f,t,162721,1
1,t,f,668194,1
67,f,t,3107528,1
8,t,t,600969,1
,t,f,556878,4
29,f,f,835344,2
6,t,t,204942,1
6,t,t,3138622,10
12,f,t,150750,8
6,t,t,105886,1
6,f,t,778719,14
86,t,t,680977,6
59,f,t,400920,1
65,f,t,778719,2
77,t,t,3138622,5
21,f,t,207524,1
21,t,t,321154,1
3,f,t,835344,2
6,t,f,237769,1
54,f,f,3138622,1
41,t,t,74340,1
3,t,f,472633,1
96,f,t,150669,4
41,f,t,74044,1
39,t,t,680977,3
31,f,t,472636,1
3,t,t,2145610,9
60,t,t,74374,2
39,f,f,74374,1
72,f,t,421448,1
94,f,t,3394824,2
,f,t,265407,1
29,f,t,662049,1
85,f,t,662192,1
84,t,t,680977,3
34,t,t,472636,1
12,f,t,2237495,1
40,f,t,6109285,4
99,f,t,74340,1
17,t,t,673297,1
76,f,t,6035699,1
75,f,f,92666,1
40,t,t,266178,1
57,t,t,149551,6
36,f,t,175728,3
67,f,t,32935,2
40,f,t,150750,3
1,f,t,207355,2
37,f,t,601070,1
32,f,f,3593920,1
40,t,t,790382,2
99,f,t,3138622,1
45,t,t,6035699,1
130,f,t,3065031,1
1,t,t,169645,2
72,t,t,74374,2
55,f,t,556855,2
55,t,t,6038635,1
25,f,t,3371429,3
7,f,t,556855,1
39,t,t,149551,2
96,f,t,3581654,1
29,f,t,207524,1
60,t,t,6035699,1
39,f,f,179849,2
,t,f,265429,1
40,t,t,835344,2
67,t,t,80795,4
6,t,t,266242,1
14,t,t,472632,1
77,f,t,6035699,2
39,f,t,175728,5
,f,f,472636,1
6,f,f,169645,1
25,t,f,32563,2
12,f,f,6109285,2
13,t,t,149106,1
13,f,t,150750,5
54,f,t,601135,1
8,t,t,6035699,6
1,t,t,790382,3
51,t,f,162721,1
108,f,t,3077479,1
73,t,t,321431,1
37,t,t,74059,1
24,t,t,493167,2
40,t,t,3138622,2
73,t,t,321154,3
81,f,t,74488,1
33,t,t,472636,1
1,f,f,2974430,1
51,f,t,6035699,5
3,t,t,3138622,8
29,t,t,835344,2
84,f,t,493167,1
45,t,t,3065031,2
41,f,t,150669,3
3,f,f,3065031,1
94,t,t,3163893,1
30,f,t,274505,1
40,t,t,81165,1
41,f,t,150207,1
30,t,t,274884,1
67,f,t,6038544,1
12,f,t,472644,1
61,f,t,274505,2
13,f,t,680977,6
6,f,f,3138622,2
61,t,t,3065031,2
75,t,f,74374,1
52,f,f,600940,1
1,t,t,3581654,1
59,t,t,326960,1
94,f,t,662049,2
17,f,f,150669,1
32,t,t,6109285,1
78,t,t,669712,1
73,f,t,80437,1
94,t,t,421448,4
12,f,t,92666,1
45,t,t,326960,1
75,t,t,504786,1
21,f,t,327188,1
1,f,t,74044,1
25,t,t,32884,1
3,t,f,556878,1
77,t,t,6035699,3
36,t,f,73712,1
99,f,f,668180,1
12,t,t,6037719,6
11,t,t,3394824,1
44,f,t,662049,3
65,t,f,3065031,1
13,t,f,267723,1
6,f,f,150669,1
24,t,f,169645,1
47,t,t,668194,1
65,t,t,3138622,2
42,t,f,6109285,1
29,t,f,96003,1
76,t,t,3138622,1
15,t,t,87878,3
61,t,t,408562,2
62,t,t,680977,1
17,f,t,150669,1
6,f,t,3386735,3
85,t,t,2974173,1
28,t,t,321128,1
72,f,t,472635,1
63,t,t,73796,5
39,f,t,150207,1
29,f,f,149072,1
37,f,t,778719,6
26,t,t,80437,1
72,f,t,74374,1
3,f,t,6036009,1
63,t,t,3138622,12
17,f,t,556878,2
86,t,t,400762,1
86,f,t,73796,2
10,t,t,3138622,1
57,t,t,724928,1
12,t,t,80437,4
25,t,t,3371429,6
21,t,f,78837,1
24,t,f,835344,1
42,f,t,680977,4
1,f,f,87842,2
3,t,t,20,2
73,t,t,150514,1
21,t,f,3386735,1
131,f,t,3065031,1
77,f,t,6038196,1
83,f,t,74488,1
3,t,t,91274,2
80,f,t,327188,1
24,t,f,179880,1
15,f,f,87878,4
30,f,t,175728,1
15,f,t,87878,4
86,t,t,3164966,1
3,f,t,2974430,1
66,f,t,472637,1
39,f,t,3164270,1
45,f,t,6035699,2
1,t,t,3591052,1
47,f,t,472643,1
42,f,t,207524,1
63,t,f,3138622,1
94,f,t,778719,5
6,t,t,2145610,2
26,f,t,778719,1
33,f,t,421448,1
22,t,t,169645,2
72,f,t,6109285,2
83,f,t,798867,1
36,t,t,662049,1
6,f,t,73796,6
41,t,t,170400,1
3,t,t,266242,1
67,f,t,76753,1
29,f,t,267690,3
1,t,t,74059,1
39,t,f,78789,1
25,t,t,326810,1
22,f,t,835344,1
80,t,t,326810,2
80,t,t,778719,1
69,t,t,150514,1
80,f,t,835344,3
16,f,t,3082764,1
32,t,t,778719,1
6,t,t,835344,9
67,f,t,76526,1
84,f,t,74488,1
6,f,t,92421,5
84,t,t,69515,1
1,t,t,32563,4
67,f,t,472632,3
60,t,t,421448,1
12,f,t,493167,1
78,f,t,408562,1
72,f,t,400533,1
72,t,t,187578,1
21,f,t,132580,1
76,t,t,680977,1
80,f,t,6035699,1
20,t,t,472636,2
8,t,f,6035699,1
52,f,t,556855,2
52,t,t,6038635,6
28,t,t,472636,1
61,t,t,326920,1
3,t,t,601046,1
15,t,t,80795,1
1,f,t,91245,4
25,t,t,150652,1
31,t,t,3386735,1
50,f,t,74374,1
21,t,f,208991,2
1,t,t,761016,1
3,t,t,150750,9
11,f,t,266178,1
30,t,t,150750,1
84,t,t,472636,1
12,t,t,400762,3
73,t,f,78837,1
45,f,t,326920,1
24,t,t,6038635,2
47,t,t,472635,2
72,f,t,673297,1
6,t,f,408562,1
34,f,t,3138622,2
6,f,f,835344,8
94,f,t,150750,2
1,f,f,69515,1
36,t,t,187578,1
84,f,t,111575,1
,t,f,91274,2
73,f,t,6036009,1
1,t,t,267723,1
72,f,t,504583,2
31,f,t,798549,1
6,t,f,3082490,1
1,t,t,556855,1
3,t,t,662049,2
84,f,t,150669,3
2,t,t,3591052,1
36,f,f,680977,3
6,t,t,208991,1
72,t,t,150669,1
36,t,f,32861,1
83,f,f,74488,1
34,f,t,669712,1
45,f,t,3065031,2
52,t,t,149551,7
44,t,t,266220,1
,t,t,3138622,22
56,f,t,3077479,1
42,f,t,400746,1
92,t,t,209112,1
67,f,t,431561,1
6,f,f,3371429,2
,t,f,321431,1
3,t,t,3065031,12
72,f,t,601099,1
81,f,f,680977,4
67,t,t,778719,18
67,f,f,179849,1
73,f,t,400533,2
,t,f,179939,1
3,f,t,6035699,9
8,t,t,96253,1
67,t,f,20,1
57,f,t,32884,1
51,t,t,408562,2
84,t,t,835344,1
45,t,f,6109285,1
11,f,t,3065031,3
94,t,t,400533,1
39,t,f,421448,1
42,t,f,2252248,1
54,t,t,3138622,5
21,f,t,779703,1
13,t,t,80437,2
6,f,f,78837,1
41,f,t,6035796,1
82,t,t,768558,1
2,t,f,3371429,1
,f,f,74374,6
6,t,t,74488,4
29,f,t,6036009,1
96,t,t,6038544,1
29,f,t,3591052,2
17,f,t,326810,2
47,t,f,80795,1
29,f,t,73796,7
54,t,t,472636,2
76,f,t,92421,1
12,f,f,74374,1
67,t,t,267723,1
94,t,t,835344,9
16,f,t,150750,3
12,t,t,73796,2
57,f,t,400920,1
47,t,t,6109285,3
57,f,t,209112,1
17,f,t,668194,1
84,t,f,556855,1
3,f,t,3065031,12
16,f,t,3065031,4
75,f,t,6109285,2
36,t,t,3593920,4
63,t,f,81165,1
3,t,t,2146025,2
16,t,t,208991,3
67,t,t,150669,2
60,f,t,266350,1
16,t,t,472636,5
61,t,f,80437,1
42,t,t,80437,3
44,f,t,74488,1
80,t,f,3065783,1
92,t,t,790382,1
96,t,t,431581,3
77,t,f,3371429,1
,t,f,87842,1
55,f,t,321431,1
6,t,t,326810,1
29,t,t,96253,1
40,t,t,74498,1
29,t,t,3371429,6
39,f,t,265407,1
45,t,t,266242,1
66,t,t,326810,1
11,f,t,6037719,3
77,f,t,74059,1
29,f,t,673297,3
94,t,t,493167,4
67,f,t,556873,1
63,t,t,798957,1
52,t,f,87878,1
10,t,t,400762,1
8,t,t,321154,1
6,t,f,3262563,1
31,f,t,472643,1
52,t,f,556855,1
76,t,t,175728,3
,f,f,266371,1
72,t,t,170892,1
73,f,t,150750,4
18,t,t,472643,1
36,t,f,32021,1
36,t,f,180067,1
40,t,t,472635,1
42,t,f,274898,1
130,t,t,3138622,1
8,t,t,175728,1
61,t,t,3974200,1
52,f,t,74059,4
45,f,t,472636,3
15,f,t,3591052,1
63,t,t,6109285,1
6,f,f,6037719,1
22,t,t,150750,2
47,f,t,807806,1
60,t,t,326757,1
42,f,t,761016,1
,f,t,150750,26
3,t,t,76526,4
15,f,t,184367,1
6,f,t,150652,2
57,f,t,73796,1
10,t,t,96253,2
30,t,t,2974173,1
33,f,t,207524,1
55,f,f,326810,1
,t,t,179849,1
57,t,t,798549,1
,f,f,91245,2
65,f,t,3065031,2
,f,t,472639,1
85,t,t,778719,4
6,t,f,680977,24
63,t,t,149072,3
37,t,t,321154,1
3,t,t,74488,1
2,f,t,3371429,1
80,t,t,798549,2
16,t,t,150669,1
46,f,t,150669,1
86,t,t,3371429,9
50,t,t,556855,1
21,f,f,556878,1
7,t,f,3155773,1
44,t,t,778719,7
24,t,t,3155773,1
1,t,t,3371429,1
26,f,t,32935,1
2,f,t,3386735,1
3,t,t,600846,1
44,t,t,162721,1
31,f,t,133715,1
82,t,t,2974173,1
42,f,t,556878,1
52,t,t,680977,7
45,t,t,150750,1
76,t,f,421448,1
36,f,t,265238,1
95,t,t,110409,1
63,t,t,680977,6
44,t,t,80437,2
16,f,t,274505,2
6,f,t,493167,4
36,f,f,3065031,1
,f,f,421467,1
67,f,t,556855,2
6,t,t,472635,3
95,f,t,3065031,3
6,f,t,2974430,1
80,f,t,844059,1
86,t,f,3138622,1
63,f,t,6037719,2
67,t,f,162721,1
81,t,t,85850,2
94,t,f,2252248,1
44,f,t,472636,4
8,f,t,76526,1
51,f,t,778719,1
21,f,f,421448,2
2,t,t,3974200,1
6,t,t,472632,1
42,f,t,73796,1
22,f,f,3077479,1
83,t,t,835344,1
3,f,t,20,1
,t,t,274898,1
52,f,t,175310,1
21,t,t,778719,12
6,t,t,3394824,2
67,t,f,6038326,1
18,f,f,78885,1
18,f,t,74059,1
47,f,t,80795,1
28,f,t,150669,2
28,t,t,76526,1
12,f,t,150229,1
52,f,t,87878,3
22,t,t,265407,1
59,t,t,207376,1
11,f,t,162098,1
67,t,t,321154,2
50,t,t,778719,1
60,f,t,3263751,1
7,f,t,6038705,1
3,t,t,6035796,1
40,f,f,175728,1
66,t,t,790382,1
46,f,t,472639,1
54,t,t,87842,1
15,f,f,150750,1
12,t,t,493167,3
46,f,t,835344,1
8,f,t,680977,1
67,f,f,556878,1
3,f,t,175728,4
92,t,t,3593920,1
47,f,t,472636,3
36,f,t,85850,2
65,t,f,680977,2
77,f,t,798867,1
80,t,t,680977,4
80,t,t,3593920,1
7,f,f,3082764,1
17,t,t,431561,1
94,f,t,326757,1
56,t,f,91245,1
77,t,t,6038635,1
35,f,t,74340,1
29,f,f,421448,2
10,t,t,78837,1
25,f,t,421448,3
29,f,t,170400,2
16,f,t,92421,3
67,f,t,132580,3
41,t,t,556878,1
40,t,f,6038705,1
10,t,t,472643,2
52,t,f,32563,1
12,f,t,150669,6
,t,t,778719,37
12,t,t,111575,1
29,f,t,472636,1
25,f,f,32029,1
11,t,t,74044,1
36,f,t,150669,1
,t,t,207376,5
45,f,f,3065308,1
86,f,f,76753,1
,t,f,2145610,1
86,t,t,472633,1
60,f,t,3371429,1
73,f,t,150652,1
63,t,t,2145610,2
87,f,t,3386735,1
28,f,f,556878,2
63,t,t,400533,1
47,t,t,3371229,1
51,t,t,778719,3
44,t,t,2144698,2
17,t,t,431581,1
59,t,t,162721,1
10,f,t,669555,1
81,t,f,662192,1
34,t,t,80795,1
39,f,f,680977,6
7,f,t,74059,1
31,f,t,78837,3
2,t,f,680977,1
87,t,t,778719,1
41,f,t,600940,1
41,t,t,74488,1
50,t,t,74374,1
44,t,t,2145610,4
7,t,t,472636,3
96,t,t,74044,1
80,t,t,326757,1
21,f,t,761016,2
29,t,t,6036009,2
86,f,t,3581654,1
29,f,f,32563,1
15,t,f,680977,2
7,t,t,150750,5
16,f,t,74356,1
,t,t,3557622,4
28,t,t,74374,5
1,t,t,3262563,1
67,t,t,209112,1
42,f,t,326757,1
2,f,f,680977,4
83,f,t,680977,4
75,f,t,400762,5
75,t,t,326757,2
80,f,t,6109285,3
21,f,t,78837,1
28,t,f,680977,3
57,t,t,73796,1
80,t,f,798867,1
60,t,t,3138622,3
63,f,f,3065031,1
76,t,t,6037719,1
95,f,t,421448,1
77,t,f,162721,1
131,t,f,778719,1
35,f,t,32935,1
76,f,t,20,1
40,f,t,73575,1
14,t,t,80437,1
39,t,t,74498,3
69,t,t,3155773,1
39,f,t,408562,1
29,t,t,556878,3
17,f,t,400746,1
25,t,t,321154,1
7,f,t,175728,2
76,t,t,150669,1
8,t,t,662049,1
29,f,t,80795,1
39,f,f,3371429,3
29,t,t,76526,1
72,t,f,798867,1
22,f,f,401155,1
3,f,t,673297,1
50,t,t,768558,1
2,f,f,6109285,1
82,f,f,680977,2
21,t,t,74059,1
,t,t,601070,1
83,f,t,321145,1
6,t,t,169645,1
95,t,t,150750,1
86,t,f,3065031,1
21,f,f,3065031,1
37,f,t,326757,1
94,f,t,798549,1
45,f,t,85601,1
34,f,t,150750,1
41,t,t,3371429,5
55,f,t,74488,1
7,t,t,6038635,2
47,t,t,3082764,1
14,f,t,400762,1
67,f,t,3394824,1
31,f,t,600846,1
86,f,f,6038175,1
,f,t,169645,1
34,f,t,400746,3
16,t,t,3138622,2
40,t,f,91274,1
44,f,t,472643,2
,t,f,472633,4
,f,t,6038196,2
29,t,t,73274,1
30,t,t,431581,1
42,t,t,601070,1
1,f,t,79138,1
7,f,t,3065031,6
3,f,t,680977,2
12,t,t,421448,2
12,t,f,74374,2
3,f,t,6109285,6
54,t,t,421448,1
28,t,t,175728,4
1,f,t,6038098,1
86,f,t,150617,1
45,f,t,790382,1
30,t,t,74488,1
17,t,t,274884,1
17,t,t,150306,1
36,t,t,74374,8
75,t,t,170400,2
44,t,t,76526,1
36,t,t,326757,1
,t,t,170400,6
93,f,t,778719,1
13,t,t,3065031,5
95,t,t,835344,1
45,t,t,493167,2
7,t,t,761016,1
28,f,f,87842,1
6,t,f,162721,1
55,f,f,3164966,1
,f,t,80437,5
11,f,t,149072,5
1,f,t,20,1
94,t,f,835344,1
85,t,t,74044,1
75,t,t,768558,1
42,f,t,6038196,1
3,f,t,321431,1
42,f,t,76753,1
72,t,t,3262563,1
29,f,t,472644,1
,t,t,6038326,1
39,f,t,768558,1
21,t,t,493167,1
3,f,t,87842,1
21,t,f,3581654,1
24,t,t,150514,1
81,f,t,835344,1
31,t,t,3492422,1
41,f,t,170400,1
16,t,t,91245,2
86,t,t,76526,1
81,t,t,162098,1
15,t,t,768558,1
29,t,t,600969,1
24,t,t,673297,2
28,t,t,207524,1
80,t,t,207376,1
25,t,t,96253,1
7,t,t,3155773,1
30,f,t,680977,2
52,f,t,6038098,1
22,t,t,673297,1
29,f,f,3492422,1
42,f,f,421448,1
75,t,t,6109285,3
67,t,t,76753,1
92,f,t,680977,2
52,t,t,400762,1
83,f,t,132580,1
,f,t,150488,3
70,f,t,662049,1
52,f,t,80437,2
21,f,t,421448,9
57,f,t,150669,1
36,t,t,669712,1
36,t,f,3371429,1
65,t,t,6109285,3
130,f,t,149072,1
86,f,t,6037719,2
12,f,f,32029,1
22,t,t,74340,1
51,t,t,150750,1
42,t,t,2144698,1
36,t,t,6038196,1
78,f,t,3065031,1
94,f,t,179939,1
61,t,t,32563,1
14,t,t,78378,1
81,f,f,76753,1
,t,t,3394824,2
20,f,t,778719,1
,f,t,3263751,1
73,f,t,78837,1
62,t,t,6038434,1
,f,f,2237495,2
11,f,t,600969,4
63,f,t,207524,1
80,f,t,778719,2
25,f,t,6038175,1
75,t,t,266201,1
44,t,t,73796,2
36,f,f,74374,1
36,f,t,150750,1
86,t,f,74374,1
72,t,t,175728,1
17,t,f,3065031,2
,t,t,768558,1
61,f,f,175728,1
83,t,t,3593920,2
24,t,t,556878,1
44,f,f,556855,1
25,t,t,74044,1
94,t,t,74488,1
29,f,f,400920,1
63,f,f,111575,1
86,t,t,504786,1
83,t,t,76753,1
81,t,t,274505,1
6,t,f,91274,1
67,t,t,80437,6
,t,t,6038434,9
26,f,t,149072,2
16,f,t,76526,1
21,t,t,32021,1
72,f,t,472643,1
55,f,t,472636,4
62,f,t,680977,1
94,t,t,472633,3
6,f,t,326757,1
,f,t,274505,2
39,t,t,3138622,9
25,f,f,680977,2
29,t,t,779703,1
29,t,t,3138622,19
86,f,f,421448,1
39,t,t,401155,1
54,t,t,3065031,1
11,f,t,3107528,1
46,f,t,74059,1
13,t,t,556855,1
75,t,t,3394761,1
73,f,t,6035796,1
28,f,t,6036009,1
42,t,t,400596,1
18,f,t,73796,1
42,f,t,237823,4
26,t,t,472636,1
3,f,f,680977,1
52,t,t,74059,2
29,t,t,6109285,8
55,t,f,74374,2
15,t,f,400746,1
25,t,t,150578,1
34,t,t,149072,1
54,f,f,556878,1
15,f,t,150669,3
,f,t,266220,1
6,t,f,6038544,1
7,f,f,493167,1
7,f,t,400533,1
94,t,t,274505,1
69,t,f,266242,1
17,f,t,421815,1
75,t,t,680977,6
36,t,t,69515,1
83,f,f,87842,1
73,t,t,149551,9
96,t,f,91245,1
18,f,t,74374,1
60,f,t,778719,1
22,t,f,3138622,1
25,t,f,110438,1
,t,f,400982,1
77,t,t,3593920,1
67,t,t,326757,1
54,t,t,150750,2
96,f,f,3386735,1
39,f,f,150207,1
77,f,t,80437,1
21,f,t,408562,1
80,f,t,175728,2
96,t,t,662049,2
83,f,t,6035699,2
29,t,t,74488,6
54,t,t,150669,2
88,f,t,175728,1
54,f,t,6038098,1
75,t,t,91274,1
6,f,f,179849,1
84,f,t,85850,1
25,t,f,73524,1
39,f,t,3581654,2
6,f,t,400533,2
33,t,t,680977,1
75,t,t,6038635,1
15,f,t,6038544,1
36,t,f,835344,2
96,t,t,680977,4
12,f,f,421815,1
73,t,t,73796,4
63,f,t,556871,1
,f,t,320172,1
,f,t,74340,1
75,f,t,6035699,2
73,t,t,400533,1
3,t,f,92495,1
36,f,t,162098,1
36,t,t,3386735,1
61,t,t,150669,1
47,t,f,400762,1
63,t,f,3371429,2
29,f,t,88039,1
11,t,t,150750,1
44,t,t,6038635,1
41,t,t,660847,1
86,f,t,149072,1
44,t,t,265407,1
37,f,t,3591052,1
96,t,t,493167,3
52,f,f,20,1
,t,f,326920,1
14,t,t,400762,1
72,t,f,150207,1
21,f,t,74044,1
67,t,f,74507,1
12,f,t,3164270,1
47,f,t,111575,1
12,t,f,20,1
20,t,t,601046,1
57,t,f,3138622,1
7,f,f,74340,1
12,t,t,238456,1
62,t,t,3492422,1
41,t,t,78885,2
39,t,t,3371429,5
93,t,t,74044,1
42,f,t,400762,2
67,t,f,169278,1
12,f,f,179849,1
1,t,t,207355,1
21,t,t,96253,2
96,f,t,74488,3
36,f,t,400762,3
39,t,t,162721,1
41,t,t,3164966,1
57,t,f,3065031,1
26,f,t,85528,1
50,f,t,421448,1
30,t,t,3371429,1
73,f,t,3371429,8
,f,t,162721,1
28,f,t,169645,1
75,t,t,74351,1
108,t,t,3371429,3
6,t,f,3155773,2
17,f,f,3065031,1
24,f,t,680977,5
16,f,t,2145610,1
25,t,t,149072,3
28,f,t,673297,3
3,t,t,321154,1
16,f,t,326757,1
3,t,t,207340,1
6,f,t,150750,3
8,f,t,3593920,1
54,f,t,600969,2
63,t,t,170400,1
6,f,t,85601,2
12,t,t,92421,1
57,t,t,76840,2
,f,t,3593920,5
,t,t,3156040,1
92,f,f,32895,1
81,t,t,3138622,2
96,t,t,2145610,1
75,f,t,6038705,3
83,f,t,175310,1
25,f,f,400762,1
29,t,t,321277,1
76,t,f,3065031,1
24,f,t,73796,2
92,f,t,175728,2
35,t,t,78131,1
25,f,t,768558,1
35,f,t,237823,1
67,f,t,778719,19
11,t,t,88039,4
67,t,f,3065031,2
83,f,t,150669,1
36,f,t,149106,1
14,t,t,2145610,1
39,f,f,556878,1
42,f,t,6109285,1
12,f,t,321145,2
37,f,t,6035699,1
32,f,t,85601,1
72,f,t,778719,2
28,t,f,493167,1
25,t,t,472635,2
50,f,f,472643,1
7,f,t,601026,1
31,f,t,74044,1
,t,t,472639,1
3,t,t,327010,1
34,f,t,778719,3
51,f,t,472636,1
6,f,t,266178,1
67,t,t,601099,1
32,t,t,150652,1
73,f,f,6035699,1
81,t,t,680977,6
12,f,t,74059,1
99,f,t,74374,1
86,f,t,680977,6
56,t,t,493167,1
,t,f,32563,2
76,t,t,2145610,2
2,f,t,3065031,1
99,t,t,3065031,2
3,f,f,3164270,1
67,f,t,149072,1
1,t,t,6037719,1
,f,t,132580,1
54,f,t,6037719,1
55,f,t,6037719,1
2,f,t,149072,2
33,t,t,421467,1
35,f,f,778719,1
63,t,t,669601,1
,f,f,400762,6
94,f,t,76753,1
63,f,t,672836,1
76,t,t,3371429,2
3,f,t,150617,1
36,t,t,680977,11
51,t,f,74488,1
12,f,t,472632,1
45,f,t,408562,2
54,f,t,327010,1
61,t,t,3138622,2
51,t,t,472633,1
17,f,t,6109285,3
73,t,t,208991,2
63,t,t,87878,1
47,t,t,680977,1
108,f,f,556878,1
29,f,f,69515,1
41,t,t,835344,1
86,f,t,600846,1
12,t,t,265429,1
14,t,t,96253,2
,t,f,179849,1
40,t,t,321154,1
54,f,f,6038196,1
44,t,t,96003,1
75,f,t,472639,1
51,t,t,2145610,1
36,f,f,150153,1
86,f,f,2237495,1
84,t,t,673297,4
67,f,t,680977,13
11,f,t,321431,2
33,t,t,400655,1
67,t,t,669712,1
69,f,t,266201,1
61,f,t,150750,2
29,t,t,169278,1
25,f,t,493167,2
86,f,t,69515,1
86,t,t,2895905,1
40,t,t,32029,1
17,t,t,504583,2
,t,t,472643,1
26,t,t,326960,1
3,f,t,327188,1
3,t,t,74411,2
95,t,t,3065031,4
44,t,t,6035699,2
29,f,t,3107528,1
85,f,f,6035796,1
67,t,t,76526,3
40,t,t,187578,1
81,f,t,150488,1
55,f,f,74488,1
57,t,t,175728,1
25,t,t,2146025,1
21,f,f,493167,2
28,f,f,207524,1
28,f,t,74488,1
8,f,t,73796,3
,t,t,76526,3
33,f,t,170400,1
94,t,f,421448,2
8,t,t,87842,1
7,t,t,408562,1
25,t,f,237769,1
12,t,t,169645,1
8,t,t,32563,1
21,t,t,6036179,1
7,f,f,3065031,1
42,t,t,3593920,1
67,t,t,6030172,1
45,t,f,3065783,1
45,t,f,32935,1
17,t,f,265423,1
13,f,t,175728,2
37,f,t,150750,3
21,t,f,80437,1
36,t,t,3155624,1
39,f,f,87878,1
33,f,t,78837,1
6,f,f,150750,1
57,f,f,150750,1
,f,t,96256,1
52,t,t,472636,1
94,t,t,3492422,2
85,f,t,179730,1
6,f,t,267690,1
,t,f,472636,3
