industry_id,slogan_exists,icon_selected,template_id,sales_count
35,f,t,3138622,5
29,t,t,790382,1
63,t,t,150750,5
52,t,t,73712,1
63,t,t,96253,7
77,f,t,150750,1
28,t,t,6035699,4
16,t,f,204942,1
30,f,t,327188,1
36,t,t,3371429,5
13,f,t,6035699,1
73,t,t,3974200,1
2,f,t,3138622,1
17,t,t,662049,4
,t,f,87878,1
63,t,t,80795,1
29,t,t,150652,1
8,f,t,150669,1
67,t,t,180067,2
3,t,t,2974430,2
67,t,t,73796,5
8,t,t,3492422,1
83,t,f,2252248,1
46,f,t,80795,1
6,f,t,556878,1
29,f,t,400746,2
16,t,t,3371429,1
17,t,t,2145610,4
,t,t,2145610,18
47,f,t,74374,1
73,t,t,3164966,1
75,t,t,3371229,1
3,t,t,3557622,6
37,t,t,74488,1
41,t,t,78837,1
17,t,t,96317,2
28,f,f,74351,1
12,f,t,6035699,4
75,f,f,556878,1
6,t,f,76753,2
25,f,t,3155773,1
80,t,t,74059,1
17,f,t,150488,1
24,t,t,472633,5
42,t,t,2145610,1
21,t,f,6036009,1
86,f,f,179849,1
,f,t,472635,4
94,t,t,504583,1
55,f,t,668194,1
84,f,f,680977,2
,f,t,78837,12
44,f,t,835344,1
36,t,t,74351,1
39,t,t,321277,1
,t,f,275152,1
25,t,f,317457,1
32,t,f,91245,1
73,t,t,3593920,1
22,t,f,680977,6
13,f,t,74374,1
31,f,f,32895,1
25,t,t,431581,2
55,t,t,193622,1
2,t,t,6109285,1
,t,f,86469,1
36,f,t,132580,2
67,f,t,150669,9
44,f,t,3138622,3
15,t,t,96253,3
,f,t,3371429,10
96,f,t,321431,1
75,f,f,78885,1
73,t,t,150380,1
3,f,t,92421,5
,f,t,3138622,15
6,f,f,91245,2
30,t,t,209112,1
46,f,t,274884,1
15,t,t,149072,1
29,t,f,162721,1
,t,t,798549,2
6,f,t,74044,1
21,t,f,472633,1
24,f,t,835344,1
31,t,t,798549,2
6,t,t,3301917,1
33,t,t,3371229,1
35,f,t,32861,1
30,t,t,175728,1
28,f,t,3371429,1
10,f,t,680977,2
13,f,t,321431,1
40,t,t,74488,2
16,f,t,73796,5
6,t,t,400762,1
72,t,t,798867,1
25,t,t,74059,2
86,f,t,668180,1
73,f,t,6038705,1
21,f,f,835344,2
41,f,f,150669,1
29,t,f,680977,2
72,f,t,321138,1
94,t,t,327188,1
36,f,f,493167,1
3,t,t,835344,2
,t,f,208991,1
55,t,t,778719,4
34,f,t,662049,1
15,t,t,274505,1
81,t,t,96253,2
,f,f,170400,1
,f,t,266211,4
63,f,t,472644,1
81,f,f,835344,1
6,t,t,169278,2
82,f,t,421448,1
54,f,t,799093,1
82,t,t,149551,1
,f,t,149551,1
73,f,t,3164966,1
42,t,f,400762,1
,t,f,421448,7
67,f,t,20,1
84,f,f,87842,1
62,f,t,74488,1
39,f,t,600846,1
15,t,t,79138,1
26,f,t,184367,1
51,f,f,150750,1
6,t,t,6035699,9
70,f,t,207340,1
52,f,t,74374,1
3,t,t,3581804,1
84,f,t,400746,1
,f,f,76753,1
88,t,t,74498,1
44,t,f,3065031,1
24,t,t,661952,1
81,f,t,150153,1
72,t,t,6035699,5
93,f,t,421448,1
45,t,t,3371429,1
6,t,t,2144698,1
55,f,t,149072,1
13,t,t,87878,1
80,t,f,662049,1
72,f,t,175728,1
3,t,t,778719,17
24,t,t,237823,2
69,f,t,401155,1
57,f,t,87878,1
24,t,t,680977,3
83,t,t,85601,1
30,t,t,2145610,1
80,f,t,132580,1
72,t,t,472635,3
77,f,t,73796,1
82,t,t,3593920,1
29,t,t,149072,2
30,f,f,73796,1
7,t,t,179730,1
59,t,f,91245,1
8,t,t,187578,1
1,t,t,400746,1
86,t,f,835344,2
55,t,t,6038434,1
,t,t,3333176,1
75,f,t,6038196,3
51,f,t,150669,2
39,t,t,673297,3
94,f,t,3581654,2
63,f,t,421815,1
40,t,t,778719,2
54,f,t,132580,1
73,f,t,3138622,3
6,t,t,74059,3
16,t,f,472632,1
96,t,t,472636,2
67,t,t,96317,1
41,t,t,400533,1
73,f,t,266220,1
30,f,t,6038196,2
6,t,t,150514,1
3,t,t,32563,1
57,f,t,3386735,1
63,t,t,472636,6
29,f,f,32021,1
25,t,t,421448,6
37,f,t,556855,1
80,t,t,472635,1
54,f,t,400762,1
25,t,t,180067,1
24,t,t,669712,1
41,f,t,92421,1
75,t,t,835344,2
6,t,t,472636,3
18,t,f,680977,1
,t,t,2144698,1
21,f,t,6035699,1
96,t,t,662192,1
12,t,t,149551,1
25,t,t,162721,2
97,t,t,3155773,1
10,t,t,150750,1
83,t,t,149551,2
73,f,t,400746,1
11,t,t,556873,1
,t,t,110409,2
7,f,t,778719,2
36,f,t,111575,1
44,t,t,669712,1
72,t,t,408562,1
10,t,t,472636,2
55,f,t,680977,6
13,t,t,493167,1
3,t,t,179880,1
96,f,t,150652,1
12,t,t,175728,1
8,f,t,2974430,1
130,t,t,32563,1
86,f,f,680977,3
28,f,t,132580,2
52,t,t,175728,3
95,f,t,175728,1
67,f,t,69515,1
82,f,t,92421,1
62,f,t,162721,1
13,f,t,408562,2
29,f,f,3591322,1
85,t,t,3065031,2
3,t,f,680977,4
29,t,t,6036179,1
22,t,t,6037719,1
57,f,t,835344,3
41,f,f,680977,1
36,t,t,207524,1
83,t,t,778719,6
61,t,t,150750,1
28,f,t,556855,1
11,t,t,3557622,2
84,t,t,6038635,2
8,t,f,3371429,1
75,f,t,150207,1
94,f,t,32029,1
21,t,t,80437,1
16,t,f,421448,1
20,t,t,601070,1
72,f,t,680977,4
36,t,f,421448,1
51,t,t,149551,4
,f,t,6037719,6
1,t,t,96253,2
81,t,t,6035699,1
24,t,t,556855,1
73,t,t,179730,1
7,f,f,3077479,1
57,t,f,81165,1
80,f,t,3081935,1
16,f,t,472636,2
130,t,t,266242,1
15,t,t,762232,1
29,t,t,175728,3
83,t,t,326920,1
18,t,t,680977,1
77,f,t,73274,1
67,t,t,87878,2
22,f,t,32563,1
,t,f,80437,1
99,t,t,6038635,1
31,t,t,472633,2
12,t,t,150750,6
16,t,t,207524,1
10,f,f,472643,1
36,f,t,3065031,11
41,f,t,601099,2
63,f,t,669601,1
96,t,t,150750,1
86,f,t,3386005,1
15,f,t,472643,2
60,t,t,87842,1
85,t,f,3333176,1
84,t,t,3394824,1
94,f,t,6109285,3
,t,t,556855,4
8,t,t,149551,4
67,t,t,662192,1
34,f,t,3065031,1
35,t,t,321154,1
3,f,t,91245,1
39,f,f,170400,1
25,f,t,80437,1
6,t,t,493167,3
13,t,t,668194,1
76,t,t,73796,5
83,t,f,3065031,1
7,t,t,431581,1
72,f,f,779703,1
22,f,t,179849,1
28,t,t,80437,5
28,t,f,74059,1
75,f,t,6037719,2
62,t,t,208991,1
69,t,f,78885,1
54,f,t,472635,1
25,t,t,2144698,3
24,t,t,74374,2
36,t,t,321154,2
,f,f,162721,2
37,t,t,74498,1
32,f,t,32502,1
77,t,t,2145610,1
85,t,t,150750,1
72,t,t,3065031,3
65,t,t,74351,1
96,f,f,91245,1
95,f,t,149072,2
60,t,t,3371429,3
6,f,t,169278,2
6,f,t,400746,3
46,t,t,2145610,1
15,t,f,6038326,1
8,f,t,266178,1
83,t,t,421448,7
17,f,t,661952,1
16,t,t,662146,1
6,f,t,3156040,1
6,f,t,472639,1
,t,t,668194,1
,f,t,74351,2
,f,f,3065031,4
15,t,t,673297,6
52,f,t,556873,1
,f,t,661952,2
67,t,t,2237495,1
24,t,t,73796,4
86,t,f,6037719,1
21,t,t,680977,12
12,f,t,3593920,1
29,t,f,556855,1
41,f,t,76526,1
70,t,t,274898,1
42,f,t,778719,7
81,t,t,149383,1
44,f,t,321431,1
33,t,t,175728,1
20,t,t,3065031,1
13,t,t,73796,2
57,f,t,798867,1
29,t,f,835344,1
16,t,t,80437,3
57,t,t,150514,1
12,t,t,2145610,8
6,f,f,472636,2
30,t,t,274505,1
52,t,t,408562,1
88,f,t,669712,1
6,t,f,835344,3
7,t,f,74351,1
29,t,t,2145610,1
57,t,t,472632,1
31,t,t,208991,1
42,t,f,472639,1
,f,f,78885,2
41,t,t,184050,2
67,f,t,798867,1
67,t,t,265407,2
18,t,t,275152,1
,f,t,87842,6
94,t,f,169278,1
63,t,f,78837,1
6,t,t,150652,3
84,t,t,73796,1
60,f,f,149551,1
33,f,t,835344,1
,f,f,3164270,3
63,f,t,807806,2
67,t,t,431581,3
12,f,t,421815,1
6,f,t,87842,2
44,f,t,556871,1
46,t,t,835344,1
75,f,f,6037719,1
17,t,t,180067,1
,t,t,32029,1
97,f,t,680977,2
24,t,t,472636,1
33,t,t,3371429,1
77,t,t,421467,1
,f,t,400762,12
54,f,f,321431,1
81,f,t,6035699,2
35,f,t,400533,2
36,t,t,6035699,5
65,f,t,274505,1
40,t,t,6109285,5
77,f,t,661952,1
28,t,f,275152,1
96,f,t,170400,2
28,f,t,6038544,2
,t,f,3333176,2
,t,t,472635,8
2,t,t,150669,1
75,t,t,3371429,2
86,f,f,69515,1
87,t,t,149551,1
59,t,f,23,1
59,t,t,3492422,1
,f,t,74488,10
21,f,t,92421,2
6,f,t,768558,1
86,t,t,3138622,9
131,f,t,150750,1
94,f,t,680977,5
29,f,t,6035699,11
28,t,t,111575,1
63,f,t,3065031,2
18,t,t,6038635,1
6,t,t,79138,1
81,t,f,74374,1
42,t,f,6038434,1
25,t,t,3394824,1
11,t,t,274884,1
25,f,t,778719,2
96,t,t,3394824,1
,t,t,96003,1
69,t,t,79138,2
52,f,t,493167,2
94,f,t,78837,1
28,t,t,74059,5
86,t,t,835344,2
83,t,t,790382,1
2,f,t,472636,1
75,t,f,472636,1
16,t,f,326757,1
77,t,t,74488,1
8,f,t,3065031,3
81,f,t,6030172,1
83,f,t,3065031,3
12,t,t,3371429,3
84,f,t,3591052,1
57,t,f,110409,1
47,t,t,790382,1
57,t,f,504583,1
3,t,f,3371429,1
1,f,t,472643,1
21,t,t,73796,1
76,f,t,790382,1
6,t,f,32029,1
63,t,t,20,1
81,f,t,80437,1
69,t,t,3138622,1
25,t,t,400533,2
39,f,t,85850,1
11,f,t,85572,1
54,f,t,175728,3
67,t,t,3591052,1
62,t,t,472633,1
17,f,t,3065031,7
41,t,t,6109285,2
67,f,t,504583,1
42,f,t,266211,3
77,t,t,6038434,1
55,t,t,179939,1
11,t,t,493167,1
7,f,t,3591052,1
72,t,f,32563,1
21,t,t,149551,6
3,t,t,6109285,4
45,f,t,209112,1
54,f,t,3065031,1
44,f,f,111575,1
24,t,t,3065031,5
97,f,t,76526,1
,f,t,431561,2
86,f,t,421448,2
28,t,t,6038544,1
93,f,t,2147460,1
94,t,t,2974173,1
62,t,t,408562,1
,t,t,431581,9
45,f,t,421448,2
67,f,t,673297,4
11,t,f,3371429,1
,f,f,73796,2
77,t,t,76753,2
96,t,t,3065031,1
54,t,t,6038434,1
72,t,t,321154,3
12,f,f,493167,2
45,f,t,150380,1
15,t,t,472632,1
54,f,t,3371429,3
39,f,t,150750,2
6,f,t,88039,2
63,t,f,80795,1
52,f,t,175728,9
12,f,f,150207,1
41,f,t,3138622,4
52,t,t,208991,1
25,t,t,2145610,3
73,t,t,768558,1
55,f,t,6035699,1
17,f,t,110409,1
83,t,t,662049,1
14,f,t,662049,1
15,f,t,472636,5
81,f,t,3065031,4
16,f,f,6035699,1
13,t,t,3371429,1
,t,t,265429,1
32,t,t,150750,2
84,t,f,556878,1
75,f,t,6038098,1
41,f,t,3593920,1
,f,t,111575,1
85,f,t,170400,1
3,f,t,3371429,2
3,t,t,110409,1
34,f,t,207355,1
76,t,t,74488,3
86,t,t,32563,1
,f,t,76753,2
86,t,f,778719,1
47,t,t,169645,1
22,f,t,326757,1
25,f,t,472635,3
72,t,t,149551,4
93,t,t,194835,1
12,f,t,3155624,1
40,f,t,680977,5
30,f,t,3591052,1
,t,f,133715,1
10,f,t,3138622,2
15,t,t,6038255,1
,f,t,321431,7
52,f,f,74059,1
28,f,t,92421,1
29,t,t,76800,1
35,t,t,3371429,1
25,f,t,327188,2
12,f,t,32861,1
59,t,t,472635,1
73,t,t,78837,2
42,f,f,3065031,1
15,t,t,472633,1
16,t,t,798867,1
3,f,t,74059,1
47,t,t,321154,1
59,f,t,150750,1
86,f,t,6035699,2
22,f,t,274505,1
54,f,f,472632,1
3,t,t,790382,3
81,f,t,3591052,1
94,t,t,150750,1
84,t,t,778719,1
39,t,t,2252248,1
34,f,t,601135,1
63,f,t,78837,2
36,t,t,32895,1
44,t,t,472635,4
29,t,f,421448,2
32,f,f,149798,1
80,t,t,3065031,4
42,t,f,400982,1
6,f,t,6109285,14
42,f,t,662049,1
36,f,t,673297,1
29,f,f,32935,1
57,t,t,2974246,1
52,t,t,85601,2
3,f,t,3138622,7
66,t,t,662049,1
31,f,t,179939,1
8,t,t,778719,2
17,t,t,493167,4
73,f,t,175728,2
67,f,t,6109285,2
85,t,t,472633,1
11,f,t,761016,1
7,t,t,556878,1
60,t,t,326960,1
82,f,t,680977,2
28,f,f,78885,1
20,f,t,472644,1
95,t,t,778719,4
54,t,t,6038635,1
42,f,t,3155624,1
12,t,t,662192,2
39,t,t,2145610,1
,f,f,504583,1
85,t,t,170400,1
25,t,t,150669,1
17,f,f,78885,1
94,f,t,150652,1
54,t,t,6109285,3
,t,f,91245,1
83,f,t,6109285,1
6,t,t,91274,3
52,t,t,275152,1
18,f,t,6109285,2
52,t,t,74374,2
12,f,t,556855,2
21,f,t,662049,1
,f,t,3591052,3
,f,t,504786,2
29,t,t,6037719,2
16,t,t,321154,1
,t,t,3065031,24
73,t,t,80437,1
85,t,t,680977,5
77,f,t,400746,2
15,f,t,6038175,1
39,t,t,3065031,3
36,t,t,6109285,1
41,t,t,179849,1
32,f,t,187578,1
17,f,t,6038705,1
7,t,t,6037719,2
52,f,t,150750,8
51,t,t,600940,1
,t,t,149072,7
3,f,t,237769,1
84,t,t,175728,1
63,f,t,73796,2
47,t,f,266211,1
86,f,t,835344,1
15,t,f,472635,1
82,t,t,3065031,3
37,t,t,408562,1
32,f,t,150750,1
67,f,t,150750,11
3,t,t,85601,5
94,t,t,2974601,1
42,t,t,326920,2
57,f,t,208991,1
85,f,t,6109285,2
54,f,f,835344,1
6,f,t,32502,1
57,f,t,85601,1
45,t,t,170892,1
51,t,t,680977,1
3,t,f,493167,1
86,t,f,326810,1
52,t,t,180067,1
85,f,t,175728,2
,f,t,761016,4
34,f,t,87878,1
81,t,t,175728,1
28,f,t,78837,1
41,t,t,601046,1
76,f,t,150750,3
10,t,f,170892,1
2,t,t,6035699,1
8,t,t,274505,1
36,t,t,32463,1
10,t,t,6109285,1
29,f,t,92421,1
34,f,t,472643,3
73,f,t,431561,1
15,t,t,680977,5
21,t,t,2145610,2
,t,t,3107528,1
15,t,t,81165,1
15,t,t,6038434,1
34,t,t,207355,2
14,t,t,6035699,1
12,f,t,600846,1
,t,t,472636,24
52,t,t,74488,1
42,f,t,78885,2
22,t,t,556878,1
70,f,t,78885,1
29,t,t,321154,2
3,t,t,3394824,1
,t,f,81165,1
7,f,t,3371429,4
35,t,t,6037719,3
13,t,f,20,1
32,f,t,835344,1
45,f,t,662049,2
41,t,t,3155773,1
12,f,t,78837,1
78,f,t,175310,1
28,f,t,401155,1
10,t,t,80795,1
70,t,t,180067,1
40,t,t,150750,1
32,t,t,761016,1
1,t,t,421815,1
81,f,f,327188,1
84,t,t,6109285,2
39,t,t,493167,1
41,f,t,472636,2
83,t,t,3065031,4
82,t,t,3138622,2
94,t,t,472635,1
16,f,t,209112,1
24,f,t,80795,1
36,t,f,207376,1
92,t,t,761362,1
50,t,t,3371429,1
40,t,t,208991,2
31,t,t,76526,3
25,f,t,790382,1
32,t,f,835344,1
11,f,t,266220,1
,t,f,92421,1
16,t,t,73796,4
72,t,t,556878,1
25,f,t,888076,1
24,t,t,778719,3
8,f,t,3138622,1
25,t,t,81165,1
86,t,t,74374,1
28,t,t,92421,2
29,f,t,600940,2
67,f,t,237823,1
8,t,t,472635,4
44,t,t,3974200,1
77,f,t,778719,1
29,t,t,76439,1
21,t,t,6038434,1
2,f,t,6035699,3
39,t,t,6037719,6
81,f,t,472635,2
12,f,t,76439,1
84,f,t,556878,1
,f,t,600969,1
,f,t,3155773,2
31,t,t,74488,1
36,t,t,32563,2
73,t,t,421448,1
86,f,t,175728,4
76,t,t,6109285,1
60,f,t,6036179,1
54,f,f,493167,1
8,f,t,175728,2
39,f,t,6037719,1
29,t,t,275152,1
28,f,f,111575,1
17,t,t,6037719,1
12,f,t,207524,1
42,f,t,74374,1
36,t,t,6038434,1
22,t,t,408562,2
94,t,t,149551,5
83,t,t,326757,2
36,t,t,169645,3
63,f,t,6035699,2
72,t,t,3593920,1
67,f,t,207524,2
36,t,t,472635,1
24,t,t,326757,2
72,f,t,400762,1
12,t,t,32935,1
29,t,t,680977,14
28,f,t,472643,1
47,f,t,3164966,1
6,f,f,149798,1
67,f,t,74340,1
,f,t,472636,20
7,f,t,150750,2
40,t,t,472636,1
81,t,t,80795,1
29,t,t,80437,5
22,f,f,835344,1
17,f,t,187578,2
21,f,t,3155773,1
78,t,t,32935,1
22,t,t,74351,2
35,t,t,3138622,4
7,f,t,132580,1
7,t,t,78885,1
86,f,t,6109285,4
8,f,t,400746,2
6,t,t,80437,1
31,f,t,74488,2
57,f,f,87878,3
28,f,t,78885,1
6,t,f,778719,2
94,t,t,472636,1
28,f,t,74374,2
52,f,t,150652,1
77,t,t,80437,1
29,t,t,3386005,1
29,f,t,798549,1
97,t,t,96253,1
42,f,t,150652,2
61,t,t,74498,1
72,f,t,600846,3
,t,t,321154,6
72,t,t,96253,4
8,t,t,798867,3
57,f,t,6109285,3
28,t,t,74340,2
15,t,t,3065031,1
88,f,t,673297,1
97,f,t,6035699,1
12,t,t,321145,2
24,t,t,504786,3
17,f,t,472636,1
95,t,f,3065031,1
80,t,f,91274,1
95,f,f,169278,1
54,f,t,73796,1
21,f,f,6109285,1
6,t,t,6109285,12
34,f,t,400762,1
96,f,t,768558,1
40,f,t,3581654,1
54,f,t,662049,2
95,f,t,401155,1
15,f,t,493167,2
,f,t,326757,1
55,t,f,680977,7
,f,t,150652,2
36,t,t,778719,7
31,f,t,421448,2
22,f,t,327188,1
34,f,t,6037719,2
55,t,t,179849,1
21,t,t,208991,1
,f,f,32935,2
31,t,t,3077479,1
36,t,f,74340,3
,t,t,238456,1
85,f,t,673297,1
50,t,t,3138622,3
17,f,t,74374,2
10,t,t,472633,1
55,t,t,73796,1
12,t,t,74351,1
22,f,t,326920,1
86,t,f,3371429,1
45,t,t,73524,1
82,f,f,3077172,1
67,t,t,85601,1
72,t,t,673297,1
67,t,f,237823,3
40,t,t,3065031,2
44,t,t,662049,2
7,t,t,6109285,3
6,f,t,74488,3
72,t,t,209112,1
30,t,t,472633,2
15,f,t,790382,1
88,f,t,600940,1
35,f,t,556855,3
13,f,t,6037719,2
29,t,t,73796,2
108,t,t,149072,1
3,f,t,504583,1
1,t,f,3138622,1
70,t,t,6038434,1
11,t,t,175728,2
81,f,t,680977,2
54,t,t,493167,2
130,t,f,472635,1
82,f,t,472635,1
6,t,f,2237495,1
67,f,t,179939,1
15,t,t,3371429,1
6,f,t,3155773,1
65,t,t,208991,1
3,t,t,32935,4
92,f,f,266178,1
16,f,t,421448,2
25,f,t,74374,1
78,t,t,6038705,1
21,f,t,2237495,1
83,t,f,110514,1
,t,f,3492422,1
80,f,f,680977,1
63,t,t,74488,1
75,f,t,74374,1
96,t,t,320172,1
92,t,t,768558,1
24,t,t,150652,2
,t,t,186806,2
70,f,t,400746,1
57,f,t,493167,1
67,t,t,472636,7
130,t,t,472633,1
52,f,t,169645,1
50,t,t,3394824,1
21,t,t,326810,2
44,f,t,74374,2
45,t,t,149551,6
24,f,t,162721,1
36,t,t,150669,2
21,t,t,6038635,1
17,f,t,150750,4
13,t,f,835344,1
57,t,f,92421,1
31,f,f,778719,1
67,f,t,600940,1
45,t,t,326920,1
28,f,t,556878,2
,f,f,87878,1
,f,t,208991,1
31,t,t,662049,3
16,t,t,150652,2
57,t,f,32823,1
67,f,t,661952,1
86,t,f,3394685,1
,t,t,3593920,4
96,f,t,76416,1
29,t,t,3065031,5
51,f,t,421448,1
17,t,t,162721,4
78,t,t,3138622,3
,f,t,175728,22
28,f,t,80437,3
41,f,t,3371429,3
6,t,f,150652,1
7,f,t,1947965,1
77,t,t,78885,2
67,f,f,237823,1
45,f,t,3591052,2
51,t,t,3065783,1
33,t,t,150750,1
41,f,t,20,2
52,t,t,85850,2
93,t,t,162721,1
29,f,f,85601,1
13,t,f,76753,1
7,t,t,6038434,1
52,f,t,20,2
15,t,f,3593920,2
42,t,t,326810,1
,f,t,408562,7
54,f,t,556878,2
52,f,t,400746,1
99,t,t,778719,1
7,f,t,207524,1
73,t,t,187578,1
42,f,t,3077479,3
25,t,f,680977,5
57,t,f,2237495,1
67,f,t,92421,1
21,f,t,149072,4
,f,t,85850,3
44,f,f,327166,1
34,f,t,78837,3
52,f,t,400762,3
47,t,t,150750,3
108,t,t,274884,1
52,f,f,400746,1
25,f,t,238456,1
17,t,t,92421,1
130,f,t,400762,1
45,t,t,790382,3
24,f,t,265407,1
57,f,t,3581654,1
6,f,t,105886,2
85,t,t,798867,1
63,t,t,472635,2
21,t,t,6035699,5
28,t,f,321154,1
25,t,t,326960,1
52,t,t,92666,2
24,t,t,150750,5
45,t,t,3077479,1
12,t,t,266242,1
28,t,t,169645,2
86,f,t,472632,1
60,t,t,80437,1
67,f,f,321431,1
73,t,t,76526,1
15,f,t,680977,3
39,f,t,3371429,3
96,t,t,3138622,3
78,f,t,2974430,1
15,f,t,673297,3
130,t,t,3155773,1
16,t,f,3492422,1
77,f,t,265238,1
8,t,t,6038434,1
25,t,t,3386735,1
72,f,t,600998,1
44,f,t,680977,4
86,t,t,149551,3
16,f,t,321145,1
17,t,t,265429,2
8,f,t,3155624,1
18,f,t,6035699,1
46,f,t,92421,1
65,t,t,472636,2
96,f,t,169278,2
41,f,f,3394824,1
44,t,t,149072,3
12,t,f,2237495,1
1,t,f,79138,1
18,t,t,150750,2
52,t,t,778719,8
94,t,t,3155773,1
67,t,t,431561,2
131,t,t,6035699,1
3,f,t,149072,14
51,t,t,175728,1
67,f,t,400533,1
47,f,t,74488,1
36,t,t,493167,1
86,t,t,150380,1
29,f,t,169278,1
25,f,t,175728,2
21,f,t,2192023,1
86,t,f,91274,1
62,f,t,6038705,1
28,t,t,431581,1
21,f,f,3333176,1
29,f,t,169645,1
12,f,t,85528,1
67,f,t,321145,3
24,f,f,6109285,1
86,t,t,400982,2
57,t,f,421448,2
94,f,f,3138622,1
55,t,t,180067,1
39,t,t,3155773,2
44,t,f,149383,1
84,t,t,326757,1
63,t,t,96317,2
18,f,t,778719,1
29,f,t,3065031,7
29,t,t,74374,2
94,t,t,78885,1
92,t,t,87842,1
87,t,t,6109285,1
29,t,f,321277,1
25,f,f,556855,1
44,t,t,74374,3
,t,t,76840,1
8,f,t,778719,7
40,f,t,6038705,1
36,f,f,32861,1
24,t,t,169645,1
55,t,t,207376,1
35,f,t,74059,2
41,f,t,149072,4
42,t,t,673297,1
94,t,f,3386735,1
62,t,t,835344,1
21,f,f,3386735,1
34,t,t,400746,1
17,f,t,400762,1
96,t,t,266242,1
44,t,t,6036009,2
67,t,t,3065031,14
