industry_id,slogan_exists,icon_selected,template_id,sales_count
2,f,f,87878,1
29,t,t,6038326,1
39,t,t,6038255,1
3,t,t,274884,1
72,f,t,472636,6
15,t,t,400762,2
62,t,t,150652,1
41,f,t,78837,5
24,f,t,78885,1
42,f,t,265407,1
11,t,t,3371429,16
26,t,t,208991,1
21,t,t,76526,1
25,f,t,187578,2
95,t,t,169645,1
73,t,t,170400,2
,f,f,3386735,1
73,t,t,3371429,6
36,t,t,3065031,9
25,f,t,408562,2
75,t,t,400982,1
45,t,t,472633,2
77,t,t,3065031,2
83,f,t,493167,1
,f,f,6109285,4
20,t,f,601046,1
7,f,t,400762,2
20,f,t,3371429,1
8,f,t,421448,1
29,f,t,680977,8
21,f,t,400746,3
41,t,t,798867,1
67,f,t,3155624,1
60,t,f,680977,1
29,t,t,3107528,1
10,t,t,175728,1
88,f,f,3077479,1
22,t,f,556878,2
29,f,t,3394824,1
35,f,f,661952,1
45,t,t,162721,3
108,t,t,2211860,1
72,f,t,87878,7
55,t,f,779703,1
28,f,t,73524,1
36,t,t,6038635,5
55,f,t,3371429,3
2,t,t,92421,1
83,f,f,3593920,2
73,f,t,209112,1
44,f,t,78885,1
42,f,t,421448,1
28,t,f,660847,1
70,t,t,6036179,1
45,f,f,3591322,1
67,f,f,175728,3
,f,f,472632,1
81,t,f,680977,3
84,t,t,3371429,1
67,f,t,662049,6
94,t,f,6035699,1
52,t,t,556855,7
35,f,f,266371,1
,f,f,32029,1
21,t,t,74488,2
11,t,t,472632,1
83,t,f,2145454,1
,f,f,76416,1
86,t,f,78837,1
84,t,t,6038434,1
36,f,f,3593920,4
75,t,f,78885,1
,t,t,6036179,2
17,f,t,74488,1
65,t,t,778719,1
36,f,t,78885,1
6,f,t,150669,4
130,f,t,6037719,1
3,t,t,266211,1
29,t,t,92421,2
40,f,f,3593920,1
36,t,f,32563,1
37,t,t,20,1
95,f,f,421448,1
82,f,t,778719,2
14,t,t,73796,1
,t,t,326920,1
15,t,t,493167,1
65,f,t,175728,1
63,t,t,175728,1
,t,t,3065783,1
6,f,f,74488,2
18,t,t,193622,1
77,f,t,150669,1
25,f,t,400762,2
31,t,t,3065031,1
75,f,t,556878,1
42,t,t,3591052,1
46,f,t,87878,1
70,f,t,400533,1
25,f,t,3593920,1
,f,f,408562,1
,t,f,3155773,3
96,f,t,3593920,1
65,t,t,6038635,2
17,f,t,162098,1
54,t,t,556878,2
83,t,t,87842,1
39,t,f,3593920,1
,f,f,6030172,2
85,f,t,150750,1
8,t,t,326757,1
44,t,t,150129,1
16,f,t,778719,2
6,t,f,78837,1
6,f,t,798549,1
55,f,t,662049,1
40,f,t,6035699,6
63,t,t,238195,1
8,t,t,91274,1
28,f,t,661952,1
67,t,t,6038705,1
83,f,t,207524,1
,t,t,81165,1
66,t,t,472635,1
31,f,t,6035699,1
80,f,t,150652,1
,f,t,472637,1
67,f,t,3065031,27
61,f,t,778719,2
36,f,f,2192023,1
21,t,t,74374,2
55,f,f,421448,1
21,t,t,170400,2
15,f,t,85601,1
31,t,t,2145610,1
36,t,t,150750,4
66,t,f,74340,1
28,t,f,6109285,1
96,f,f,421448,1
81,t,f,400982,1
,f,f,80437,3
30,f,t,778719,5
16,f,t,321431,1
84,t,t,3065031,2
73,t,t,400746,1
99,t,t,74498,1
63,t,t,150617,1
3,t,t,92421,2
29,f,t,2237495,1
40,f,f,835344,1
11,t,t,149551,3
67,f,t,3593920,1
8,t,t,74488,1
3,f,t,74488,4
24,t,t,180067,1
67,t,t,92421,1
21,t,t,266220,1
22,t,t,74374,6
7,t,t,3138622,2
15,t,t,778719,4
13,t,t,96253,1
54,f,t,680977,3
63,f,t,3276885,1
8,t,t,431581,1
3,f,t,150431,1
80,t,t,3262563,1
36,t,t,80437,1
24,f,t,74059,1
31,t,t,431581,1
22,t,f,3065031,3
36,t,t,472636,6
85,t,t,3591052,2
77,t,t,673297,3
15,t,t,472636,14
76,f,t,326988,1
1,f,t,680977,3
16,f,t,175728,4
63,f,t,150750,6
41,f,t,3065031,2
13,t,t,3593920,1
35,t,t,601135,1
65,t,t,175728,1
80,t,t,493167,1
92,t,t,6109285,1
34,f,t,556873,1
36,t,f,3593920,2
67,t,t,556855,2
6,f,f,778719,2
73,t,t,3138622,6
,t,t,6036009,1
67,f,f,400762,2
54,t,t,6036009,1
24,f,t,326757,2
42,t,t,3065031,9
15,t,f,778719,1
131,t,t,3065031,1
11,t,t,3155773,1
3,f,t,150750,10
16,t,t,778719,2
15,f,t,149072,4
81,f,t,778719,1
72,t,t,6038326,1
6,t,t,74044,2
,t,t,2252248,2
63,f,t,74374,1
14,f,t,150750,2
67,f,t,73796,4
41,f,t,761016,1
35,t,t,80437,2
8,t,t,179880,1
95,t,f,3386735,1
25,f,f,835344,1
76,t,t,6035699,3
13,f,f,32029,1
16,f,t,87878,2
6,t,f,3591052,1
55,t,t,662049,1
75,t,t,6037719,2
95,t,t,326757,2
86,f,f,3156040,1
37,t,t,421448,2
15,t,t,150652,1
75,f,t,835344,1
85,f,f,400762,1
47,f,t,85850,1
54,f,t,673297,1
67,t,t,493167,3
6,f,t,601135,1
3,f,t,600846,2
83,t,t,150669,1
15,f,t,209112,1
15,f,t,266211,1
13,f,f,680977,1
54,f,t,6035699,1
47,f,t,150750,2
94,t,t,162721,1
32,f,t,3557622,1
6,f,t,32881,1
16,f,f,662049,1
44,f,t,3371429,13
25,t,f,3065783,1
81,t,t,3065031,12
70,t,t,76526,1
16,f,t,87842,1
41,t,t,80795,1
54,f,t,3138622,4
39,t,f,778719,1
51,t,t,264998,1
66,t,t,3082764,1
31,t,t,673297,1
42,t,f,3082490,1
,f,t,601135,1
28,t,t,3107528,1
32,t,t,3557622,1
11,t,t,2145610,1
67,t,t,2252248,1
72,f,t,807806,1
13,t,t,778719,1
86,t,t,778719,6
6,t,t,149072,2
3,f,t,74411,2
63,f,f,150669,1
35,f,t,266350,1
,t,t,3386735,4
39,t,t,778719,1
16,t,t,20,1
54,t,t,92666,1
80,t,t,3156040,1
17,t,t,835344,2
42,f,t,3065031,8
94,t,f,1947965,1
29,t,t,472635,1
45,f,t,327188,1
70,f,t,150750,1
16,f,t,3065955,1
21,f,t,472636,1
28,t,t,96317,1
44,t,f,6038635,1
76,f,t,87878,1
86,f,t,472635,1
44,f,t,85850,1
70,t,t,266211,1
72,f,t,3394824,1
65,f,t,680977,2
25,f,t,6038196,1
50,f,f,207340,1
85,t,t,78837,1
6,f,t,266220,1
32,f,t,421448,2
,f,t,768558,3
94,t,t,3138622,2
85,t,f,835344,1
17,t,t,6109285,1
42,t,t,274898,3
12,t,t,180067,1
32,t,t,149551,5
35,t,f,3138622,1
16,t,t,96253,1
3,t,t,431581,2
61,t,t,835344,1
7,t,f,680977,1
85,f,t,6035699,2
12,f,t,6036009,1
73,t,f,3371429,1
36,f,t,778719,6
24,f,t,400746,1
46,f,t,187578,1
,f,f,3138622,2
36,f,f,421448,1
61,f,t,3065031,2
,f,t,673297,3
25,t,t,400918,1
47,t,t,669712,2
44,t,t,680977,8
54,t,f,3138622,1
36,f,t,3138622,1
66,f,t,3065031,2
21,f,f,680977,2
15,f,t,400762,3
,f,f,680977,46
34,t,t,556878,1
81,f,f,3065031,1
78,t,t,265423,1
28,t,t,78885,4
67,f,f,69515,1
15,f,t,74488,1
6,t,t,88039,1
6,f,t,73274,2
83,t,t,3492422,1
39,t,f,170892,1
96,t,t,601026,1
77,t,t,472633,1
12,t,t,149072,1
83,t,t,400982,1
6,t,f,798957,1
72,t,t,3138622,1
29,f,t,601099,1
20,t,t,3371429,7
83,f,t,169645,1
7,t,t,2144698,1
75,f,t,680977,3
3,f,t,778719,13
81,t,t,798867,1
15,t,f,835344,1
94,t,t,844059,1
62,t,t,778719,1
72,f,t,150207,1
57,f,t,3155624,1
21,f,t,6037719,4
39,f,t,274898,1
42,f,t,175728,2
22,f,t,2237495,1
1,f,t,111575,1
75,t,t,275152,1
15,t,t,3262563,1
42,t,t,207524,1
67,t,f,400762,2
6,f,t,600969,1
25,t,t,207376,2
12,f,f,321431,1
,f,t,601026,1
131,t,f,556878,1
131,t,t,761016,1
61,t,t,6038705,1
36,f,t,600846,1
93,f,t,680977,1
95,t,t,662049,1
3,f,t,493167,4
77,t,t,431581,1
96,t,t,3394761,1
60,t,t,778719,1
29,f,t,6037719,3
45,t,t,73796,2
81,t,t,74374,1
3,f,t,150514,1
84,t,t,274898,1
3,t,t,265238,1
,t,t,3386163,1
75,f,t,73796,2
96,t,t,761016,2
45,f,t,149072,3
12,t,t,2144698,1
67,t,f,2237495,1
11,t,t,80437,2
3,t,t,110333,1
88,f,t,778719,1
,f,f,92666,1
11,t,t,778719,3
99,f,t,3371429,1
28,t,t,2145610,1
37,f,t,680977,1
70,t,t,265423,1
72,t,t,669712,1
3,f,t,78837,1
94,f,t,150669,2
39,f,t,150617,1
20,t,t,2145610,1
60,t,t,472633,1
42,f,t,85601,1
62,t,t,149551,2
35,f,t,400762,7
54,f,t,400746,1
47,f,t,175728,2
41,t,t,87878,1
65,t,t,2974173,1
36,f,t,326810,2
57,t,t,74044,2
39,t,t,2943579,1
63,f,t,400746,2
73,t,t,150669,1
46,f,t,400746,1
54,f,t,600846,1
63,t,t,149551,1
,t,t,92421,3
67,t,t,472633,1
59,t,t,20,1
57,t,t,266201,1
108,f,t,400746,1
78,t,f,32563,1
6,f,t,238057,1
21,t,t,673297,1
16,t,t,431581,2
13,t,t,400920,1
3,t,t,96253,8
18,t,t,400762,1
76,t,f,87842,1
73,f,t,179730,1
15,f,t,85528,1
11,t,f,3593920,1
35,f,t,321431,1
25,f,t,680977,4
15,f,t,3371429,1
42,t,t,175728,3
,t,t,844059,1
,f,f,321431,2
81,f,t,798867,1
57,t,t,3371429,2
83,f,t,169278,1
86,t,t,162721,1
80,f,t,761016,1
73,t,t,798867,1
29,f,t,556855,1
83,f,t,3581654,1
39,f,f,472644,1
86,t,f,3492422,1
21,t,t,3492422,2
55,t,t,6038196,1
40,f,f,768558,1
76,t,t,92421,1
16,t,t,6038326,2
,f,f,600969,1
67,f,t,326920,1
39,f,f,835344,1
25,f,t,6037719,1
20,t,t,3138622,2
6,t,t,3593920,2
63,f,t,87878,1
36,t,f,73524,1
88,t,t,556878,1
28,t,t,668194,2
67,f,t,493167,2
73,t,t,150750,3
22,t,f,835344,1
96,t,t,2974173,1
15,t,t,80437,5
10,f,t,673227,1
,t,t,556878,4
15,t,t,20,3
,t,t,85528,1
76,t,t,601046,1
8,t,t,680977,1
83,t,t,431581,1
,t,t,401155,1
61,t,t,680977,3
,f,t,662049,11
67,f,t,170400,1
77,f,t,400762,2
31,t,t,3593920,1
47,f,t,669712,1
51,f,t,3065031,1
,f,t,400533,2
44,f,f,74488,1
63,f,f,400762,2
3,f,f,778719,1
3,t,t,3386735,1
67,t,t,661952,1
16,t,t,400746,1
75,t,t,778719,3
96,f,t,680977,2
12,t,t,556878,5
32,f,t,327188,1
86,f,t,179849,1
10,t,t,149551,1
67,f,t,169645,1
63,t,f,266220,1
25,t,t,408562,1
3,f,f,150750,1
15,f,t,73796,2
6,f,t,20,1
6,t,t,762232,1
21,t,t,472635,1
14,t,t,187578,1
6,t,t,3077479,1
29,f,t,74374,2
7,t,t,6035699,4
34,f,t,3593920,1
44,f,t,400762,2
21,t,t,3155773,4
76,t,t,149072,1
55,t,t,2974173,1
16,f,f,74488,1
6,t,t,3155773,7
96,t,t,274884,1
57,t,t,87878,2
77,t,t,6037719,1
,t,t,78837,6
6,f,t,76416,1
80,t,t,91245,3
2,f,t,87878,1
76,t,t,150750,2
32,t,t,835344,1
84,t,t,150617,1
57,f,t,6038705,1
28,t,t,400982,1
85,f,t,87842,1
29,t,t,207376,2
36,f,t,170400,2
24,t,t,790382,1
41,t,f,778719,1
52,f,t,422115,1
42,f,f,493167,2
51,t,t,3155773,1
15,f,t,669712,1
42,t,t,556878,1
15,t,t,139034,1
51,t,t,601099,1
35,t,t,74340,1
54,f,f,85572,1
62,f,t,3065031,2
44,t,t,208991,1
84,t,t,6037719,1
73,t,t,662192,1
22,f,t,680977,4
36,f,t,493167,1
41,f,t,400746,1
95,f,t,3386735,1
54,f,t,105886,1
41,f,t,150750,8
88,t,t,600940,1
24,f,t,78837,1
81,t,t,400762,1
52,t,t,80437,3
76,f,t,472636,2
11,t,t,91274,1
65,t,t,6038705,1
47,t,f,266350,1
37,f,t,321431,1
96,f,t,400746,1
2,t,t,2145610,1
8,t,t,408562,2
130,t,f,110392,1
52,f,t,556878,4
86,f,t,6038544,1
77,t,t,3333176,1
7,f,f,149072,1
86,t,t,3394824,1
29,f,f,91245,1
35,f,t,778719,2
72,f,t,768558,1
84,t,t,2252248,1
57,f,t,74059,1
10,f,t,601099,1
41,t,t,274898,1
94,t,t,3593920,1
6,f,f,421448,4
52,t,t,20,4
,t,t,400655,2
44,f,f,78885,1
57,t,t,472633,5
42,f,f,237823,1
3,f,f,76840,1
3,f,t,472635,5
17,t,f,76753,1
12,t,t,274505,1
32,t,t,327134,1
1,f,t,400746,1
44,f,t,6036009,3
36,t,f,162721,1
32,f,t,6109285,1
21,t,t,3394824,2
41,f,t,367568,1
86,t,t,73796,2
13,f,t,3065031,2
20,t,t,266371,1
17,t,t,472639,1
22,t,t,556855,3
6,t,t,798549,5
44,t,f,6109285,1
36,f,f,661952,1
16,t,f,3138622,1
17,t,t,237823,2
29,t,f,110409,1
28,t,f,74351,2
41,t,t,326810,1
6,t,t,680977,21
72,t,t,32884,1
10,f,t,768558,1
,t,t,400533,3
32,t,f,6109285,1
28,f,f,556855,1
,f,t,367568,1
54,t,t,92421,1
86,t,t,421448,2
,t,f,88039,1
55,t,t,150750,1
94,t,f,3333176,2
29,f,t,78885,1
63,t,t,266211,1
42,f,t,6035699,4
93,t,t,421448,1
13,t,t,472636,1
75,t,t,321154,1
,f,f,105886,1
80,t,t,472633,3
95,t,t,3394824,1
36,f,t,274505,2
67,t,t,472643,1
6,t,t,431581,2
96,f,t,421448,3
29,t,f,6037719,1
60,f,f,74488,1
,f,t,3394824,1
39,t,f,175728,1
39,t,t,601046,1
57,t,f,150306,1
82,f,t,6109285,2
21,t,t,207524,2
75,f,f,835344,2
57,t,t,3557622,1
67,f,t,472636,7
,f,f,150514,1
67,t,t,74498,1
28,f,t,601135,1
12,f,f,175728,1
57,t,t,150617,1
72,f,t,6035699,4
75,t,t,265429,1
63,f,t,80437,1
15,t,t,6038175,1
94,t,t,2974430,1
25,t,t,835344,2
24,f,t,673297,1
95,t,t,421448,4
72,f,t,266350,1
25,f,f,150669,1
52,t,t,6036009,1
21,t,t,421448,5
,t,t,274505,4
70,t,t,778719,1
84,f,f,400762,1
30,t,t,408562,1
16,f,t,150669,2
73,f,t,1947965,1
85,f,t,3138622,1
28,t,t,556878,4
17,f,t,175728,7
11,f,t,472635,1
21,f,t,798549,2
76,f,t,74044,1
,t,t,472632,4
12,t,f,32563,2
77,t,t,2974246,1
73,f,t,3593920,1
,t,t,367568,1
10,f,t,3371429,2
29,t,t,266242,1
25,t,t,1947965,1
44,f,t,556878,3
45,f,t,400746,1
29,t,t,150229,1
44,t,t,170400,1
13,f,t,662049,1
94,f,t,3386735,1
21,f,t,208991,1
66,t,f,74488,1
35,f,t,3065031,1
2,t,t,2252248,1
20,f,t,149072,1
8,f,t,150514,1
70,f,t,74059,1
36,f,t,2974430,2
97,t,t,73796,1
12,f,t,3386735,1
52,t,t,601099,1
13,f,t,493167,1
12,f,f,556878,5
63,f,t,170400,1
,f,t,74374,2
73,t,t,80795,1
16,t,t,2145610,2
24,t,t,74059,1
47,t,t,835344,2
57,t,t,673297,2
6,f,t,662049,2
8,f,f,6037719,1
24,f,t,76753,1
65,t,t,662049,1
25,f,t,149072,2
85,t,t,175728,1
51,t,t,761016,1
1,t,t,556878,1
17,t,f,78885,1
28,t,f,74340,1
36,f,t,472636,4
67,f,t,669712,1
39,t,t,835344,2
108,f,t,6038196,1
31,f,t,3138622,2
44,f,t,6109285,1
3,t,t,6038434,1
,t,t,493167,7
88,t,t,74340,1
44,t,t,3371429,20
,f,t,680977,45
99,f,f,74351,1
67,f,t,74059,5
72,f,f,768558,1
24,f,t,472635,1
36,t,t,321431,1
7,t,t,150488,1
11,f,t,778719,6
17,t,t,80437,3
21,f,t,187578,1
16,t,t,264998,1
41,f,t,600846,1
83,f,t,3077479,1
,f,f,472643,1
54,t,t,673297,2
47,t,t,6038326,1
15,t,t,78837,2
39,f,f,6037719,1
73,t,t,265407,1
51,f,t,3371429,2
,t,t,96253,9
75,t,t,175728,2
81,t,t,187578,1
29,f,f,179849,1
52,t,t,6038255,1
3,t,t,149072,2
6,t,t,807806,1
3,t,t,266220,1
63,f,f,472635,1
75,t,f,265238,1
75,f,t,78837,1
51,t,t,6109285,3
67,f,t,2974430,1
85,f,t,3371429,1
84,f,t,175728,1
,t,f,680977,32
8,f,t,6036179,1
3,f,f,3065783,1
25,t,t,3593920,2
36,f,f,6038175,1
75,f,t,150488,1
3,f,t,400762,1
54,t,t,209112,1
42,t,t,74488,1
25,t,t,274505,3
96,t,t,724928,1
86,f,t,504583,1
12,f,t,673297,1
75,t,f,150750,1
21,t,t,150669,1
96,t,t,170400,1
17,t,t,421448,1
28,f,t,74351,1
72,t,f,6109285,1
17,f,f,76753,1
15,t,t,6038326,1
7,f,t,680977,4
7,f,t,150207,1
86,t,t,6035699,3
21,f,t,778719,8
,t,t,6035699,26
17,f,f,76416,1
52,f,t,265407,1
36,t,t,835344,4
44,f,t,778719,1
3,f,t,3107528,1
59,t,t,778719,2
6,f,f,175728,1
96,t,t,661952,1
77,t,t,74498,1
44,t,t,3155773,1
83,f,f,493167,1
15,t,f,150750,1
12,t,t,6038635,2
21,t,t,6035796,1
2,f,t,6038196,1
35,f,t,175728,3
21,f,f,91245,2
36,t,t,6038544,1
6,t,t,76526,1
51,f,t,78837,1
16,f,t,74488,1
,t,f,3386735,3
92,t,t,76526,2
51,f,t,493167,2
67,f,t,421448,1
67,f,t,78837,2
21,f,t,400762,2
6,f,t,149798,1
13,t,f,78885,1
57,t,t,2145610,3
40,f,t,835344,1
3,f,t,76526,3
,t,t,265407,1
51,t,t,6035699,6
17,f,t,150652,1
22,t,t,80437,2
54,t,t,6037719,2
40,t,t,6038326,1
92,t,t,150750,2
67,f,t,662192,2
72,f,t,150669,2
29,t,t,3386735,1
55,f,t,556873,1
15,t,t,149383,1
,t,t,6038635,15
57,t,t,32935,1
75,f,f,150750,1
33,f,t,680977,1
92,f,t,87878,1
63,f,f,87878,1
63,f,t,78885,1
6,f,t,91245,4
3,t,f,3155773,1
10,t,t,2145610,1
39,t,f,472636,2
34,t,t,2144698,1
41,f,t,175728,1
28,t,t,150750,5
,f,f,421448,6
15,f,t,266178,1
65,t,t,274884,1
29,f,t,421448,7
10,f,t,78837,1
41,f,t,3107528,1
130,f,t,6035699,2
15,t,t,669712,1
21,f,t,150229,1
61,f,t,6035699,3
29,f,f,6036179,1
85,t,f,680977,1
94,f,t,327188,1
1,t,t,3593920,1
61,t,t,400762,1
36,f,f,556878,1
52,t,t,3155773,1
44,f,t,6035796,2
50,t,f,680977,1
22,t,t,6035699,1
81,t,t,86469,1
75,t,f,80437,1
73,t,t,2145610,4
57,f,t,3591052,1
,t,t,2237495,1
3,t,t,472633,10
25,f,t,321431,2
80,t,t,208991,1
8,t,t,3065031,5
21,t,t,400762,3
86,t,t,87878,1
72,f,t,150750,5
31,f,t,175728,2
84,t,t,3593920,1
25,t,f,2974601,1
63,f,t,6038196,1
69,t,t,400918,1
41,t,t,778719,6
51,f,t,73796,1
67,f,t,400762,11
15,t,t,74351,2
75,f,t,74059,1
11,t,t,6036179,1
10,t,t,669712,3
39,f,t,556855,1
52,t,t,6038175,1
36,f,f,170400,1
55,t,f,556878,2
80,f,t,3138622,2
67,t,t,3155624,1
7,t,f,556878,1
,t,f,73524,2
15,t,t,2145610,3
7,t,t,6038705,1
39,f,t,74374,6
67,t,f,556878,1
12,f,t,3065031,1
28,f,t,179849,2
44,t,t,74351,1
3,f,t,761016,1
55,t,t,669712,1
36,f,t,6109285,1
42,t,t,69515,1
50,t,f,762232,1
28,t,t,408562,1
63,f,t,3138622,4
86,f,t,601099,1
7,t,t,80437,1
31,f,t,6109285,2
29,f,t,175728,3
84,f,t,3065031,5
6,f,f,74374,1
16,f,t,266211,1
63,f,t,209112,1
52,f,t,3591322,1
,t,t,20,2
55,t,t,6035699,1
24,t,t,2145610,2
33,f,t,150750,1
41,f,t,74340,1
25,f,t,74488,1
41,f,t,80795,2
96,t,t,472639,1
67,t,f,2145610,1
32,f,t,3591052,3
94,t,f,2147460,1
24,t,f,3394824,1
25,t,f,778719,1
54,t,t,3394685,1
15,f,t,132580,1
32,t,t,768558,1
41,t,t,208991,1
96,t,t,149551,4
20,t,t,778719,2
51,f,t,3591052,1
3,f,t,150669,2
92,t,t,680977,3
67,t,t,3082441,1
36,t,t,179939,1
,f,t,601219,1
37,t,t,6035699,2
11,t,t,74498,1
35,t,t,175728,1
59,t,t,73524,1
39,t,t,6038705,1
51,t,t,3371429,2
54,f,t,149072,2
25,t,t,170400,1
6,t,f,110409,1
72,t,t,73796,1
75,f,t,76526,1
28,f,t,85850,1
20,t,t,73796,3
8,t,t,761016,1
55,t,f,3138622,1
130,f,t,3371429,2
34,f,f,3065031,1
36,f,f,3164270,2
54,t,t,6038196,1
29,f,t,790382,1
45,f,t,6109285,2
24,f,t,556878,1
13,t,t,2145610,1
16,f,t,400533,1
36,f,t,150207,1
63,f,t,6109285,2
55,f,f,768558,1
54,t,f,3593920,1
17,t,t,150750,9
77,f,t,150652,2
,f,f,132580,1
92,t,t,105886,1
52,t,t,74498,1
,t,t,275152,3
51,t,t,3386735,1
77,f,f,3065031,1
25,t,t,6037719,5
6,f,f,3386735,1
44,t,t,556878,2
42,t,t,180067,1
11,t,f,6037719,1
22,f,t,778719,1
96,t,t,175728,2
6,f,t,761016,1
24,t,f,3065031,1
72,f,t,3138622,1
45,f,t,326810,1
21,t,t,326988,1
17,t,t,150669,1
54,f,f,680977,2
7,t,t,326757,1
83,f,t,170400,1
29,t,f,69515,1
,f,t,601099,3
12,f,f,92666,1
97,t,t,150750,1
51,f,t,74044,1
42,t,t,601046,1
86,t,t,6109285,1
13,f,t,472635,1
41,f,f,400746,1
94,t,f,3593920,1
73,t,f,149383,1
1,f,t,6037719,1
72,t,t,92421,1
51,t,t,73796,1
32,t,f,32502,1
,t,t,87842,3
7,f,t,6038544,1
94,f,t,3065031,8
80,t,t,3386735,5
17,f,t,3138622,1
86,t,t,3593920,2
66,t,t,680977,2
44,t,t,472636,10
47,t,t,326920,1
83,t,t,493167,2
77,t,t,504786,1
36,f,t,74488,4
75,f,t,778719,7
52,t,t,78885,2
24,t,t,472635,2
85,t,t,80795,1
47,t,t,6035699,1
47,f,t,78837,2
6,f,t,79138,3
85,f,t,472643,1
21,f,t,778679,1
35,f,t,207524,1
13,f,t,3386735,1
15,t,t,472643,1
73,t,t,175728,1
65,t,t,149551,2
25,t,f,888076,1
67,f,t,3386735,1
12,f,t,3371429,7
57,t,t,105886,1
,f,t,327188,1
36,t,t,73524,2
,t,t,74498,3
39,f,t,3164966,1
39,t,t,266178,1
29,f,t,778719,12
85,f,t,761016,1
28,f,t,3065031,6
