industry_id,slogan_exists,icon_selected,template_id,sales_count
6,t,f,179849,1
54,t,t,6035699,1
30,f,t,150750,1
13,f,t,6109285,3
75,f,t,317457,1
75,f,t,472636,4
96,t,t,6038434,1
6,f,t,326960,1
96,t,t,3301917,1
130,t,f,680977,1
52,t,t,169645,1
,t,t,421448,18
15,t,t,790382,3
25,t,t,78837,2
73,f,t,680977,2
17,t,t,326988,1
41,t,t,3107528,1
55,t,f,73712,1
57,f,t,3371429,2
6,t,f,2974173,2
20,f,t,680977,1
84,f,t,179849,1
31,t,t,493167,2
73,t,t,149072,1
72,f,t,6038705,1
12,f,t,179849,2
31,f,t,150750,1
,f,t,327010,1
44,t,t,179939,1
7,t,t,78837,1
31,t,f,680977,1
34,f,f,170400,1
36,f,t,149072,1
94,f,t,274898,2
,f,f,6037719,1
39,t,t,74340,1
80,f,t,170400,2
95,t,t,6038705,1
67,f,f,493167,2
29,t,t,208942,1
,f,t,150669,18
7,f,t,6036009,1
12,f,t,326757,1
24,t,t,149551,2
31,t,t,170400,2
95,t,t,208991,1
44,f,t,472637,1
3,t,t,3593920,3
52,f,f,680977,2
41,t,f,493167,1
73,t,f,472636,1
83,t,t,78885,1
35,f,t,74351,1
73,f,f,2192023,1
1,f,t,179939,1
85,t,t,74488,3
63,t,t,74507,1
42,t,t,3138622,2
14,f,t,835344,1
95,f,t,32029,1
72,t,t,6109285,3
83,t,t,680977,7
8,t,t,669601,1
22,t,t,472636,3
108,t,t,768558,1
73,t,t,3394761,1
40,f,f,600846,1
88,f,f,207524,1
86,t,t,175728,3
18,f,t,472635,1
39,f,f,266201,1
96,t,t,3155773,3
57,f,t,3065783,1
3,f,t,662049,1
10,t,t,673297,3
25,t,t,472633,3
,f,t,149072,13
3,t,f,149551,1
6,t,t,86469,1
,t,f,798867,1
3,t,t,74044,1
1,f,t,149072,1
83,f,t,175728,2
6,f,t,32563,1
77,f,t,3138622,1
8,t,t,472636,4
80,t,t,6035699,2
21,t,t,88039,1
65,t,t,472635,3
86,t,t,6038544,1
28,f,f,74340,1
41,t,t,3262563,2
94,f,f,3593920,1
24,t,t,431581,2
2,t,t,149551,3
63,f,t,3394824,1
15,t,t,3138622,3
70,t,t,267723,1
6,f,t,3591052,1
3,f,t,3394824,1
86,f,t,78789,1
,t,f,74351,3
41,f,t,6035699,3
10,f,t,669712,2
52,t,t,149106,1
,t,f,778719,2
44,f,t,150750,3
52,t,t,472635,1
57,t,t,669712,1
78,t,t,673297,1
96,t,t,431561,1
82,f,f,169278,1
65,t,t,431581,1
76,f,t,150669,1
41,f,t,187578,1
42,t,t,237823,1
36,t,f,493167,1
81,t,t,74488,4
29,t,f,74374,2
34,t,t,778719,1
3,t,t,798549,1
28,t,t,3065031,6
88,t,t,3065031,2
28,f,t,74059,3
41,t,t,6035699,4
25,t,t,327188,1
46,t,t,85572,1
15,t,t,175728,3
57,t,t,170892,2
42,t,t,6035699,2
67,t,t,207376,2
85,f,f,680977,3
55,t,f,3593920,1
3,f,t,170400,1
36,t,t,431581,1
96,f,t,78837,1
82,t,f,680977,1
22,f,f,680977,3
29,t,t,74411,1
45,f,t,400762,1
29,f,t,3371429,7
36,t,f,3065031,2
32,f,f,76526,1
15,f,f,778719,1
3,t,t,3155624,1
63,f,t,400762,6
76,t,t,790382,1
67,f,t,6038705,1
3,t,t,80795,5
36,f,t,431561,1
26,t,t,149551,1
60,t,t,149551,2
7,t,f,6038544,1
96,f,t,3138622,1
67,t,t,74059,1
87,t,t,761016,1
41,t,t,150306,1
30,t,t,673297,1
39,t,t,400746,1
92,f,f,680977,1
15,t,t,73796,1
39,t,t,6109285,4
3,f,t,207524,2
,t,t,175728,7
77,f,t,680977,4
7,t,t,669712,1
54,f,t,92421,1
77,f,t,326757,1
1,t,t,175728,1
36,t,t,2145610,1
84,t,t,601046,2
12,f,t,74488,1
29,t,t,3557622,1
77,f,t,169278,1
21,f,t,150669,6
80,f,t,3591052,3
29,f,f,3386735,3
80,t,t,421448,6
15,f,t,265407,1
22,t,f,179849,1
2,f,f,91245,1
,f,f,265407,1
13,t,f,3593920,1
28,t,t,265144,1
40,t,t,175728,1
73,f,t,149072,3
,t,t,673297,7
42,f,t,400533,1
39,t,t,180067,1
83,f,t,3591052,1
47,t,t,472636,4
86,f,f,149072,1
52,f,t,6038705,2
44,t,t,3155624,1
82,t,t,778719,3
62,f,t,3138622,1
52,f,t,78885,1
28,t,t,6038196,1
88,f,t,266211,1
57,f,t,6035699,1
41,t,t,81165,1
,t,t,80795,4
,f,t,87878,11
28,f,t,6038705,4
60,t,t,556873,1
57,f,t,80795,3
,t,f,662146,1
3,t,t,150514,1
85,f,t,150669,2
85,t,t,91245,1
70,f,t,175728,2
22,f,t,556878,1
47,t,t,556855,1
96,f,t,149072,3
37,f,t,3077172,1
96,t,t,400533,1
51,t,t,400533,1
8,f,t,6035699,5
44,f,t,6035699,1
82,f,t,662049,1
15,f,t,150750,9
95,f,t,661952,1
,t,f,186806,1
94,f,t,493167,1
2,f,t,150750,1
,t,t,74488,4
,t,t,472633,16
36,f,f,179849,2
75,f,t,3371429,2
72,f,t,6036179,1
67,t,f,6038635,1
37,t,t,150578,1
11,t,t,327010,1
130,t,f,78837,1
62,t,t,6109285,1
,t,f,2895905,1
84,f,t,472643,1
34,f,t,274884,1
86,f,t,662049,2
97,t,t,6035699,1
2,t,t,3138622,2
8,t,t,76526,1
73,f,t,472636,1
73,t,t,87878,1
24,f,t,326920,1
51,t,t,193622,1
82,t,t,6035699,1
25,t,t,3492422,1
41,t,t,150750,1
3,t,f,162721,1
28,f,t,680977,3
44,t,t,3591052,1
21,t,t,162721,1
16,t,t,761016,1
54,t,t,208942,1
93,t,f,3581654,1
96,f,t,150488,1
29,f,t,6038196,3
50,t,t,150750,3
94,t,f,6109285,2
16,t,t,186806,1
131,t,t,74488,1
12,f,t,669712,2
88,f,t,150750,1
130,t,f,2145610,1
60,f,t,321138,1
45,t,t,472636,1
66,f,t,472636,1
21,t,f,2974173,1
45,f,t,472635,3
6,f,t,149072,3
25,t,t,74507,1
1,f,f,207355,1
63,t,t,78885,3
75,t,t,3065031,1
67,t,t,149551,7
28,f,f,175728,2
25,t,t,73796,2
52,t,t,96317,3
41,f,f,421448,1
42,f,f,680977,3
26,t,t,6038434,1
17,f,t,2237495,1
6,f,t,835344,10
94,t,t,6035699,5
85,f,t,601135,1
,f,t,3164270,2
29,f,t,2211860,1
57,f,t,74488,1
24,f,t,778719,5
36,f,t,179849,2
42,t,t,150669,1
70,f,t,207355,1
35,t,t,556878,3
7,f,t,6035699,6
6,f,t,6035699,7
47,t,t,74059,1
86,f,t,400746,2
,t,t,187578,1
72,t,t,472636,6
12,t,t,78837,1
36,f,f,179880,1
73,t,t,6038326,1
55,f,f,680977,4
3,t,t,762232,1
75,f,t,175728,3
17,f,f,162721,1
,f,t,669601,1
66,t,t,400533,1
92,t,t,778719,1
7,t,t,504786,2
40,f,f,76753,1
22,t,t,401155,1
29,t,t,150669,2
29,f,t,472635,2
88,f,t,3065031,2
92,t,t,3591052,1
32,t,t,81165,1
1,f,t,73796,1
88,f,t,74374,1
52,t,f,80437,2
26,t,t,680977,1
6,f,t,779703,1
84,t,t,504786,1
84,t,f,86469,1
22,t,t,6038635,1
52,f,t,326757,1
54,f,f,149072,1
16,t,t,81165,1
31,t,t,601046,1
51,f,t,680977,1
63,f,t,3077172,1
85,t,t,6109285,2
36,t,t,78885,2
13,t,t,6036009,1
12,t,t,6038434,6
87,t,t,3156040,1
6,f,t,162721,1
42,t,f,76526,1
86,t,f,6035796,1
6,f,t,3371429,5
67,f,f,680977,3
24,t,t,762232,1
47,t,t,400762,1
11,f,t,320172,1
2,t,f,421448,1
73,f,t,472635,1
63,t,t,265407,1
84,t,t,79138,1
42,f,t,150750,7
86,t,t,87842,1
42,t,t,680977,6
32,t,t,3394761,1
17,t,t,3593920,1
25,f,t,32935,1
21,f,t,69515,1
3,f,t,400746,3
21,f,t,768558,1
51,f,t,175728,1
39,t,t,76526,2
12,t,t,150380,1
6,t,t,400982,1
36,t,t,400762,1
39,f,f,3138622,2
11,t,t,265238,1
13,f,t,237823,1
28,t,t,32563,2
83,t,t,3138622,3
,t,t,6109285,11
52,f,t,3593920,1
45,t,f,668194,1
81,t,t,32029,1
13,t,t,400746,1
83,f,f,680977,3
35,f,t,73796,1
24,f,t,601099,2
80,t,t,150153,1
84,t,t,208991,1
8,t,t,80437,1
85,f,t,400762,2
81,t,t,6038326,1
45,t,t,662049,1
3,f,t,266220,1
63,f,t,669712,3
41,f,t,421815,2
17,t,t,78885,1
40,t,f,169645,1
77,f,t,472635,2
36,f,t,3591052,2
84,f,t,669712,1
75,f,f,3065031,2
29,f,f,175728,1
,f,f,556855,3
67,t,f,327166,1
24,t,t,431561,1
73,f,t,32935,1
17,f,f,237823,1
77,f,t,74488,2
57,t,t,3077479,1
13,t,t,85850,2
81,t,t,472636,9
67,t,t,264998,2
24,t,t,3386735,1
13,f,t,74059,1
40,t,t,80437,1
42,f,t,69515,2
54,f,t,267690,1
95,t,t,493167,1
7,t,t,207376,1
86,f,t,3371429,7
96,t,f,91274,1
82,t,f,835344,1
35,t,t,150669,1
67,t,f,74374,2
63,f,t,266178,1
6,t,t,170400,5
81,t,t,472635,7
34,t,t,835344,1
45,t,t,835344,1
45,f,t,150750,2
6,t,f,73796,2
6,t,f,149551,2
63,t,t,76526,1
29,f,t,150750,4
17,f,f,556873,1
28,t,t,6038326,1
83,t,t,74488,3
86,t,t,673297,1
12,t,t,321154,1
25,t,t,6036179,1
16,f,f,74507,1
83,f,f,73274,1
21,t,f,680977,7
44,f,t,6036179,2
54,f,t,78837,3
73,f,t,673297,1
7,t,t,6038326,1
29,t,t,149551,7
70,t,t,175728,1
57,t,t,80795,1
18,f,t,150750,2
,f,t,6038175,1
57,f,f,3155773,1
59,t,t,110409,1
8,t,t,96317,1
21,t,t,3394761,1
86,t,t,2974430,1
54,t,f,6109285,2
,f,t,779703,1
6,f,t,76526,3
67,t,t,81165,1
75,t,t,3138622,2
86,f,t,150669,1
63,t,f,680977,2
57,t,t,778719,6
72,t,t,74340,2
8,t,f,187578,1
7,f,t,668180,1
81,f,t,150207,1
52,f,t,149072,2
51,f,t,3386735,2
12,t,t,32563,4
45,t,f,2974601,1
63,t,t,150669,3
44,t,t,207355,1
29,f,f,87842,1
76,f,t,74059,1
50,f,t,3138622,1
,t,t,208991,5
15,f,t,472632,1
63,t,t,2144698,4
24,t,t,6038434,1
33,f,t,266178,1
44,f,t,3065031,3
63,t,t,669712,5
41,t,t,149072,2
63,f,t,74411,1
26,t,t,150669,1
24,t,t,321431,1
47,t,t,80437,4
6,f,f,3164270,2
34,t,t,3593920,1
8,t,t,2145610,3
93,f,t,150669,1
18,t,t,493167,1
66,f,t,2237495,1
,t,t,78885,2
21,t,t,3371429,7
86,f,f,105886,1
42,f,t,472636,2
86,f,t,3138622,4
,t,t,3077172,1
,t,t,74356,2
75,f,t,150669,1
15,t,t,96317,1
11,f,t,3371429,10
21,t,f,3138622,1
21,f,t,76465,1
6,f,t,237769,1
85,f,t,179939,1
,f,t,6036179,2
29,f,t,6038175,1
29,f,t,400762,5
15,f,t,76526,2
52,t,t,265429,1
12,f,t,662049,2
29,t,t,472633,4
29,t,t,6035699,8
17,t,t,6035699,1
72,t,t,600846,1
21,f,t,3591052,2
36,f,t,73796,1
61,f,t,74351,1
31,f,t,778719,4
1,t,t,680977,1
6,t,f,421448,3
28,f,t,778719,8
16,t,t,472635,2
95,t,t,680977,3
94,f,f,680977,7
3,t,t,400533,1
67,t,f,680977,1
44,t,t,149551,5
57,f,t,179939,1
28,t,t,2144698,1
36,f,t,556855,2
63,f,f,209112,1
21,t,t,472636,1
18,f,t,266350,1
,f,f,556878,3
61,f,t,150669,1
85,t,t,3386735,1
21,t,t,150652,1
25,t,t,493167,2
83,t,f,3065308,1
25,f,f,175728,1
28,f,t,207524,1
,t,t,3164270,1
10,f,t,472632,1
22,f,t,421448,1
21,f,t,6109285,10
67,f,t,208991,1
83,t,f,680977,2
67,f,t,601070,1
18,t,t,798549,1
21,t,f,3107528,1
,f,t,556878,1
86,f,t,6038196,1
25,t,t,762232,1
42,t,t,778719,3
80,t,t,3371429,1
21,f,t,32935,1
42,t,t,493167,2
,t,f,96253,1
84,t,t,150750,2
55,t,t,150306,1
40,f,t,408562,1
16,f,t,3371429,1
40,t,t,493167,3
67,f,t,162721,1
85,f,t,73274,1
17,t,t,680977,9
59,t,t,472633,1
73,f,t,73796,1
31,t,t,91274,1
8,f,t,149072,5
32,t,t,74356,1
3,t,f,3593920,1
84,t,t,3138622,3
8,f,t,150488,1
12,t,t,3386735,1
72,t,t,472639,1
7,t,t,556855,1
39,t,t,74059,2
52,t,f,74488,1
94,f,t,3138622,2
13,t,t,6038196,1
3,t,f,762232,1
92,t,t,835344,1
6,t,f,2895905,1
13,f,t,87842,1
36,t,t,472633,1
85,t,t,3333176,1
12,t,t,6038326,1
83,f,f,421448,1
50,f,t,149072,1
78,t,t,150750,1
63,f,t,472636,5
13,f,f,321145,1
16,f,t,768558,1
15,t,t,266350,2
21,f,f,3371429,2
6,t,f,3333176,2
21,f,t,3138622,8
75,t,f,169645,1
42,f,t,92666,1
25,t,t,6038635,5
,f,t,187578,2
96,f,f,187578,1
84,t,t,472635,1
7,f,t,6109285,2
25,f,t,327166,1
21,f,t,74488,2
6,t,t,6037719,4
55,f,f,150207,1
24,f,t,662049,1
95,t,t,150652,2
21,t,t,3557622,1
32,f,f,3492422,1
63,t,t,78837,6
3,t,f,274898,1
16,t,t,3065031,4
24,t,t,763433,1
30,t,t,3593920,1
96,f,t,556873,1
44,f,t,150669,1
8,f,t,92421,1
39,f,t,74488,1
1,t,t,3138622,1
57,f,t,238195,1
29,f,t,85850,1
83,f,t,150306,1
77,f,t,3386735,1
44,f,t,175728,5
76,f,t,556878,1
70,f,t,3371429,2
36,t,f,74374,4
97,f,t,150750,1
85,f,t,3591052,1
95,f,t,150652,1
12,f,t,472636,2
40,f,t,74488,1
17,t,t,20,3
52,f,t,76753,1
,t,f,556873,1
84,t,t,6038326,1
3,t,t,208991,14
86,t,t,79138,1
69,f,t,78837,2
17,t,f,472633,1
1,f,t,472636,1
67,t,f,556855,2
12,f,t,680977,4
42,f,t,493167,3
83,f,t,3593920,1
96,t,t,162721,1
37,t,t,265429,1
6,f,t,208991,1
57,t,t,92421,1
50,f,t,80437,1
75,f,t,80437,1
51,t,t,6038434,1
25,t,t,556855,3
6,t,t,78885,2
16,t,t,6036091,1
84,t,t,149551,4
34,f,t,3164270,1
30,t,t,3065031,1
44,t,t,3394761,1
25,t,t,662049,2
25,t,f,662192,1
45,t,f,680977,1
26,f,t,265238,1
45,t,t,6109285,2
8,t,t,6037719,1
54,t,f,680977,2
67,f,t,601099,2
,f,t,237769,1
42,t,t,662049,3
94,f,t,3077479,1
93,t,t,169645,1
13,t,f,2974601,1
85,f,t,3065031,4
42,f,t,179880,1
93,f,t,3386735,1
51,f,t,327188,1
1,t,t,472633,1
36,t,t,179849,1
77,f,f,680977,1
15,f,t,835344,3
60,f,t,3065031,1
34,t,t,266211,1
42,t,t,431581,1
94,t,t,110409,1
63,f,t,835344,1
25,t,t,6038434,1
15,t,t,3394824,1
93,t,t,680977,1
3,t,f,6038635,2
96,t,t,74411,1
31,f,t,266178,1
72,f,f,74059,1
6,t,f,762232,1
17,t,f,32029,1
36,t,t,327134,1
81,t,f,493167,1
94,f,t,74488,2
57,t,t,76526,2
24,f,t,669712,1
51,t,t,3065031,3
77,f,t,421815,1
25,f,t,150750,7
67,f,t,400746,1
41,f,t,74356,1
39,t,t,74488,1
,f,t,421448,10
12,t,t,76753,1
52,f,t,680977,11
34,f,t,600998,1
24,f,f,556855,1
11,t,f,3386735,1
,t,t,408562,3
29,t,t,472636,2
,t,t,88039,1
45,t,t,3593920,1
86,t,t,74044,2
35,f,t,3371429,1
13,t,f,3262563,1
50,t,t,3065031,1
13,t,t,96003,1
86,t,t,761016,1
75,f,f,74374,1
,t,f,3155624,1
130,f,f,680977,1
3,t,t,3591052,1
41,t,t,6036179,1
,t,f,175728,1
40,f,t,3138622,2
75,f,t,673297,3
41,f,t,266201,1
62,t,t,73796,1
47,t,t,3138622,2
42,t,t,149072,1
,f,f,3333176,3
83,t,f,76753,1
95,f,t,3065955,1
21,t,t,78837,1
34,t,t,421467,1
36,t,t,504583,1
57,t,t,327188,1
31,t,t,149551,4
15,f,t,6035699,7
94,t,f,91245,1
11,t,t,265395,1
92,t,t,149551,3
131,t,t,149551,1
36,f,t,680977,9
25,f,t,400746,1
30,t,t,662049,3
78,f,t,6038196,1
8,t,t,204942,1
6,f,t,807806,1
1,f,t,175728,1
21,t,f,408562,1
78,f,t,601219,1
57,t,t,472635,1
18,f,t,835344,1
61,t,t,790382,2
20,t,t,149551,2
15,f,t,6037719,1
57,t,f,768558,1
11,f,t,150750,2
16,f,t,266220,1
3,f,t,87878,1
17,t,t,662192,1
75,f,t,321431,1
16,t,f,3386735,1
3,f,t,768558,4
42,f,t,74488,6
1,t,t,400762,1
96,f,t,493167,1
31,t,t,3394824,1
30,f,t,78837,1
86,f,t,3394824,1
13,t,t,92666,1
3,t,t,169645,1
44,t,t,400533,1
95,t,t,149551,1
96,t,f,680977,4
3,t,f,110409,1
36,f,t,179880,2
41,t,t,74498,1
44,t,f,80437,1
,f,t,6035796,2
34,f,t,237823,1
67,t,f,3333176,1
39,t,t,556878,11
24,f,f,3065031,1
10,f,t,472643,6
40,t,t,472633,2
67,f,t,835344,1
16,t,t,175728,1
21,f,t,493167,3
1,f,t,778719,2
55,f,f,3386005,1
18,t,t,74374,1
34,f,t,73796,2
87,t,t,20,1
45,t,t,3155773,2
62,t,t,150750,3
81,t,t,180067,1
75,f,t,2974601,1
88,f,t,6035699,1
11,f,t,179730,1
82,t,t,3557622,1
25,f,t,74356,1
84,f,t,556855,1
25,t,t,265238,1
80,t,t,408562,1
12,t,f,327188,1
94,t,t,680977,10
3,f,t,321154,1
92,t,t,768686,3
52,t,t,472633,2
6,f,f,170400,3
92,f,t,761362,1
13,t,t,680977,4
29,f,t,321145,2
69,f,t,778719,2
28,t,t,170400,1
42,t,t,790382,1
63,f,f,421815,1
12,f,t,6038705,4
24,f,t,400533,1
39,t,f,680977,2
10,f,t,3065031,2
24,f,t,472636,1
6,t,f,169645,1
24,t,t,6037719,1
,t,t,105886,1
6,t,f,3138622,1
67,t,t,187578,2
25,t,t,3156040,1
26,t,t,3371429,2
77,t,t,150750,7
36,f,t,835344,2
24,t,t,3371429,2
21,f,t,88039,1
6,f,t,6036179,1
86,f,t,3155624,1
,f,t,32463,1
26,t,t,327134,1
,f,t,179849,1
11,f,t,3138622,4
67,t,t,162721,1
61,f,t,6036179,1
52,t,t,6035699,4
15,f,t,601099,2
6,t,t,150750,4
80,f,t,73524,1
84,f,t,778719,5
21,f,t,3065031,12
,f,t,807806,1
65,f,t,74488,2
3,f,f,266350,1
44,t,t,668180,1
16,f,t,6035699,6
94,t,t,74498,1
17,t,t,3065031,11
3,t,t,3164270,1
86,t,t,3065783,1
50,t,t,6036179,1
35,f,t,150669,2
21,t,t,835344,3
57,t,t,400746,1
73,t,t,680977,3
17,t,t,149551,3
22,f,t,400762,3
94,t,f,76840,1
12,t,t,321431,2
84,f,t,662049,2
13,t,t,6038434,2
94,t,t,431561,1
77,f,t,662049,1
77,t,t,274505,1
32,f,t,69515,1
44,f,t,267690,1
29,t,f,237769,1
21,t,t,3386735,2
,f,t,6035699,24
40,f,t,209112,1
,t,t,87878,2
86,t,t,2145610,2
42,t,t,835344,4
29,t,t,556855,2
85,f,t,421448,4
75,f,f,179849,1
8,f,t,472636,2
55,t,t,680977,6
57,t,t,110409,2
21,t,t,6037719,1
8,f,t,327188,1
13,t,f,556855,1
29,f,f,32823,1
33,t,t,3065031,1
17,f,t,85850,1
60,f,t,3138622,1
40,t,t,74374,1
21,f,t,175728,3
86,t,t,662049,1
,t,t,150578,1
39,t,t,798549,1
1,f,f,150750,1
75,t,t,421448,1
83,f,t,3371429,1
1,t,t,74059,1
84,t,t,321431,1
12,f,t,400762,10
13,f,t,400762,2
75,t,t,3155773,1
67,f,t,274505,1
6,t,t,472633,4
6,f,f,6109285,5
21,t,t,3593920,2
3,t,f,110333,1
96,f,f,74488,1
3,t,t,472635,5
52,f,t,207524,1
51,t,t,266242,1
6,t,t,207376,3
85,t,f,2974173,1
62,t,t,3394824,1
52,t,t,3156040,1
67,f,t,790382,1
16,f,t,400762,2
42,t,t,274505,3
55,f,t,266211,1
25,f,t,3065031,5
96,t,f,3065031,1
13,t,t,3138622,3
81,t,t,6038635,1
83,f,t,421448,2
60,t,t,6109285,1
44,t,t,110409,1
95,t,t,2974601,1
73,t,f,6038635,1
3,f,f,175728,1
73,f,t,835344,1
73,t,f,3593920,1
6,f,t,3386005,1
41,f,f,170400,1
67,t,t,3371429,2
55,t,t,556878,4
24,f,t,150750,11
130,f,t,150750,1
73,t,t,193622,1
77,t,t,170400,1
18,t,t,274898,2
11,f,t,92421,1
94,t,t,798867,2
44,t,f,3371429,3
29,t,f,321145,1
75,f,t,326920,1
67,t,t,74340,1
83,f,f,179939,1
94,t,t,2252248,1
57,t,t,472637,1
77,t,t,556878,1
21,f,f,798867,1
34,t,t,170892,2
21,t,t,184367,1
81,f,t,237769,1
21,f,t,600969,1
14,t,t,556855,1
67,t,t,150750,18
6,t,f,3371429,2
18,t,t,73796,1
15,t,f,187578,1
11,t,t,179730,1
24,t,t,80437,1
21,f,f,150669,1
15,f,t,80437,1
52,t,t,504786,1
57,t,t,493167,3
21,f,t,400533,1
67,t,t,78885,4
12,t,t,673297,1
95,t,t,408562,3
73,t,t,327010,1
41,f,t,111575,1
94,t,t,408562,1
63,f,t,149072,3
96,t,t,6035699,3
67,t,t,175728,3
51,t,t,472636,1
44,t,t,92421,2
44,t,t,493167,2
95,f,t,3138622,1
73,t,t,6035699,6
36,t,t,556855,2
94,f,t,326810,1
12,t,t,6038196,1
33,f,t,3371429,1
44,t,t,472633,3
21,t,t,179939,1
28,t,t,267723,1
18,f,t,74488,1
42,t,t,400746,1
83,f,t,3155624,1
45,f,t,3581654,1
31,f,t,150669,2
95,f,t,778719,4
55,t,t,556855,1
41,f,t,680977,5
18,f,t,85850,1
73,f,t,150669,4
57,t,t,209112,1
57,t,f,91274,2
40,f,t,3065031,2
28,t,t,6109285,2
7,t,t,74059,1
2,t,t,472633,1
52,t,t,2145610,1
34,f,t,132580,1
84,f,t,400762,2
28,t,t,680977,4
12,t,f,74059,1
2,f,t,150669,1
44,f,t,3593920,1
21,t,t,327188,1
7,t,t,149551,3
32,f,t,92421,1
54,t,f,73796,1
24,t,t,91274,2
,t,f,169645,4
59,f,t,472635,2
45,t,t,778719,5
77,f,t,85850,1
39,f,t,150669,1
28,t,t,32935,1
12,t,t,74411,1
73,t,t,2144698,1
29,t,t,3394824,1
41,f,t,3155624,1
57,f,t,680977,1
21,f,t,835344,2
10,t,t,472632,1
3,t,t,504786,1
72,f,t,3591052,1
6,t,t,150153,1
34,t,t,74411,1
52,t,t,179849,2
73,f,t,3065031,4
40,t,t,92421,1
15,t,t,32935,2
29,t,t,264998,1
96,f,t,600969,1
