industry_id,slogan_exists,icon_selected,template_id,sales_count
81,f,f,74374,1
,f,t,669712,2
26,f,t,85850,1
25,t,t,778719,4
40,f,t,662049,1
2,f,t,74059,1
21,f,t,660847,1
15,t,t,32029,1
66,t,t,32563,1
94,t,t,3065031,13
17,t,f,493167,1
87,t,t,421448,1
95,f,t,92421,1
63,t,t,81165,1
70,f,t,556878,1
3,f,t,32563,1
6,t,t,85601,1
75,t,t,264998,1
75,t,f,504583,1
31,f,t,3394824,2
7,t,t,88039,1
52,f,t,73796,5
16,f,t,680977,4
67,f,t,326810,1
3,t,t,150652,1
39,f,t,150153,1
75,f,t,400746,1
42,t,t,149551,2
63,f,t,601099,1
16,t,t,673297,2
67,f,f,150669,1
52,t,t,3065031,1
,f,t,3386163,2
80,t,t,187578,1
20,t,f,668180,1
17,t,f,835344,1
77,f,f,844059,1
31,t,t,6038705,1
130,t,t,472636,2
73,t,t,3155773,3
99,t,t,472636,2
70,f,t,88039,1
67,t,t,472632,2
54,t,f,6038635,1
3,t,t,275152,1
57,t,t,6038635,2
85,f,t,169278,1
13,t,t,6035699,1
16,t,t,768558,1
35,f,t,74374,1
12,t,t,74374,2
24,f,t,763113,1
75,f,f,3082764,1
75,t,t,321431,1
36,f,t,321128,1
44,t,t,6109285,4
,t,t,238195,1
8,t,t,6038635,1
66,t,t,76753,1
17,t,f,400982,1
47,t,t,149551,1
13,f,t,3581654,1
63,t,t,74498,1
94,t,t,3333176,1
108,f,t,778719,1
45,t,t,2145610,2
87,t,t,3155773,1
17,f,t,835344,3
,t,f,2974173,4
81,t,f,472636,1
13,f,f,6035699,1
21,f,t,150750,4
3,t,t,162721,1
,f,f,96317,1
17,t,t,73796,2
92,f,t,170400,1
,t,f,600940,1
54,f,t,835344,1
1,f,f,680977,1
61,t,t,6035699,1
15,f,t,175728,7
93,t,t,493167,1
17,t,t,3155773,1
36,t,f,778719,1
77,f,t,3492422,1
81,t,t,421448,2
25,t,t,661952,2
94,f,f,421448,1
14,f,t,149072,1
63,f,t,472639,1
3,f,t,238057,1
95,t,t,668180,1
63,f,t,76526,2
24,t,t,408562,1
83,f,f,170400,1
57,t,t,170400,1
94,t,f,3065783,1
95,t,t,798549,2
57,t,f,74374,1
80,f,t,3386163,2
6,f,f,3591322,3
52,t,f,472636,1
77,f,f,169645,1
36,t,t,2974173,1
52,f,t,265423,1
60,f,t,149072,1
52,f,f,74374,1
,f,t,3492422,1
63,f,t,92421,6
75,t,t,673297,1
67,t,t,3386735,1
73,t,t,662049,2
32,t,t,3065031,2
12,f,f,78885,1
39,t,t,32935,1
77,t,t,421448,1
,f,f,274505,1
72,f,f,680977,1
29,f,t,149072,4
57,t,t,3065031,2
21,t,t,3138622,10
40,f,f,3386735,1
,f,f,150669,1
11,f,f,3386735,1
30,t,t,2146025,1
15,t,t,6038196,1
63,t,f,149072,1
41,f,t,79138,1
44,f,t,807806,1
44,t,f,179849,1
44,t,f,74340,1
40,f,f,778719,2
12,t,t,20,1
76,t,t,472635,1
41,f,t,2974430,1
63,f,t,3371429,1
96,t,t,400746,1
108,t,t,680977,1
40,t,t,73796,1
72,t,t,680977,2
13,f,t,3138622,2
94,t,t,3386735,1
39,f,t,3138622,7
8,t,f,170400,1
21,f,f,3593920,1
63,f,t,778719,7
17,f,t,170400,3
29,f,f,400762,1
67,t,f,835344,2
41,f,t,74351,1
24,t,t,6035699,4
6,t,f,74044,1
47,t,t,778719,5
35,t,f,472636,1
36,t,f,78885,2
61,f,t,78885,1
24,f,t,74488,3
51,f,t,321145,1
31,f,t,187578,1
54,t,t,778719,9
80,t,t,798867,1
81,f,t,74374,2
63,t,t,3276885,1
75,t,t,400762,3
22,t,f,180067,1
25,t,t,88039,1
73,t,t,421676,1
72,t,t,149383,1
52,t,f,175728,1
11,f,t,3492422,1
73,f,t,6035699,2
93,t,f,662049,1
81,t,t,472633,2
3,f,t,3591052,3
96,t,t,91245,1
31,t,t,778719,4
42,t,f,431581,1
63,f,t,150669,3
,t,t,680977,46
16,t,t,6038635,3
11,t,t,3138622,7
29,f,t,179849,1
29,f,f,73575,1
67,t,t,169645,1
54,t,t,472633,1
,t,t,835344,8
11,t,t,110333,2
60,f,t,175728,1
25,t,t,32935,1
21,f,t,91245,2
28,t,f,556878,1
13,f,t,421846,1
44,f,t,73796,2
63,f,f,680977,1
,f,f,844059,1
13,t,t,768558,1
77,t,f,23,1
29,t,f,2211860,1
73,t,t,673297,1
63,t,t,170892,1
57,t,t,208991,7
72,t,t,504786,1
67,f,f,74059,2
,f,t,149383,1
45,f,f,680977,3
72,t,t,400762,1
,f,f,149072,3
17,t,t,74340,1
99,t,f,421448,1
94,t,f,3065031,1
3,t,t,3492422,3
10,f,t,778719,3
7,f,t,493167,1
75,f,t,74488,2
77,t,t,105886,1
85,t,t,3371429,1
24,t,t,274884,1
88,f,t,326920,1
33,f,t,175728,1
42,t,t,3386735,1
6,f,t,78837,1
39,t,f,74374,1
42,f,t,274898,2
96,f,t,326960,1
97,t,t,472636,1
61,f,t,400533,1
83,f,t,408562,1
,f,f,662192,1
67,t,t,6038635,8
24,t,t,768558,1
24,f,t,798549,2
,t,f,32029,2
21,t,t,3107528,1
36,t,t,150652,1
3,t,t,207376,1
31,t,t,96317,1
,f,t,3065031,19
52,f,f,835344,1
29,t,t,408562,3
130,f,f,472636,1
36,f,t,422115,1
7,t,t,3371429,5
28,t,t,209112,1
92,f,t,92421,1
7,f,t,265407,1
45,t,t,421448,6
63,f,t,179849,1
39,t,t,6035699,3
7,f,t,662049,1
29,t,t,149106,1
21,f,t,170400,3
28,f,t,267690,1
3,f,t,132580,1
28,t,t,87878,1
24,f,t,3371429,1
61,t,t,601046,1
,t,f,74498,1
96,t,t,3371429,3
70,f,t,149072,1
25,t,t,761016,2
29,t,t,73524,1
29,t,f,149551,2
75,f,t,493167,2
46,t,t,180067,1
,t,f,835344,3
61,t,t,149551,2
12,f,f,267723,1
29,f,t,601219,1
72,t,f,85601,1
94,t,f,193622,1
82,t,t,6109285,3
14,t,t,6109285,1
82,t,t,421448,1
26,t,t,472643,1
57,f,t,91245,1
86,f,t,91245,1
,f,t,78885,3
29,t,t,150207,1
96,f,f,6037719,1
34,t,t,6037719,2
39,f,t,187578,1
36,t,t,265407,1
31,t,t,472636,3
35,f,t,78837,2
85,t,t,76526,1
28,t,t,400762,1
22,t,t,680977,1
35,f,t,835344,1
,t,t,3155773,2
95,t,t,110333,1
32,f,t,74374,1
44,t,t,3593920,1
,t,t,327188,1
37,t,t,472635,2
77,t,t,76840,1
94,t,t,2145610,2
36,f,t,162721,1
44,t,t,400762,1
6,t,t,32563,1
67,t,t,274884,1
86,f,t,6038098,1
16,f,t,761016,1
42,t,t,150153,2
86,f,t,150488,2
83,t,t,2974430,1
84,t,t,266178,1
6,f,f,472632,1
54,t,t,556855,1
15,f,t,504786,1
55,t,t,835344,2
31,t,t,724928,1
51,f,t,6109285,1
,f,t,267690,1
36,f,f,274505,3
29,f,t,835344,2
3,t,t,170400,1
21,f,t,73796,1
73,t,t,778719,3
44,f,f,3164966,1
44,t,t,74488,1
36,f,t,73274,1
62,f,t,274898,1
78,t,t,169645,1
36,t,t,556878,8
11,t,t,6035699,1
25,t,t,6035699,6
29,t,t,78837,2
55,t,t,74340,1
55,f,t,3138622,2
59,f,t,150488,1
73,f,f,680977,1
57,t,t,680977,2
30,t,t,601046,1
6,f,t,3593920,1
16,t,t,493167,1
6,t,t,421448,8
28,t,f,3138622,1
36,t,f,680977,12
54,f,t,367568,1
56,t,t,472633,1
41,t,t,73796,2
44,f,t,187578,1
86,f,t,673297,2
29,t,f,3492422,1
72,t,t,180067,1
45,t,f,207376,1
86,f,f,778719,1
6,f,t,798957,1
95,t,t,169278,1
77,t,t,3371429,2
40,f,f,6030172,1
92,t,t,472633,1
17,f,f,778719,1
77,t,t,326810,1
,t,f,556871,1
67,f,t,266211,2
84,t,t,74059,2
72,f,t,73796,2
86,f,t,3065031,1
31,t,t,266242,1
72,f,t,78885,1
44,t,f,170400,1
57,t,t,3394824,3
20,f,t,662049,1
,f,t,207524,1
77,t,f,6109285,1
47,f,t,835344,1
75,t,t,6038434,2
24,f,t,556855,1
25,t,t,888076,5
80,f,t,408562,1
82,f,t,207524,2
88,t,t,150750,1
87,t,t,326757,1
6,f,f,3593920,1
73,t,t,761016,1
47,t,t,275152,1
63,t,t,672836,1
,t,t,2974173,3
52,t,f,169645,1
51,f,t,238057,1
67,f,t,3138622,3
86,f,t,798957,1
56,t,t,3386163,1
25,f,t,274505,1
29,f,f,3138622,3
28,t,f,76526,1
44,f,t,3394824,1
50,t,t,6038635,1
67,t,t,400762,5
87,f,t,421448,1
77,t,t,680977,6
81,f,t,78885,2
45,t,f,3065031,1
39,t,t,78885,1
35,t,t,149072,1
14,f,t,74488,1
99,t,t,175728,2
61,f,t,266211,1
62,t,f,3155773,1
44,f,t,6038544,1
80,f,t,798549,2
96,t,t,74488,3
28,f,f,74059,1
13,f,t,2237495,1
47,t,t,3065031,1
15,f,t,78885,1
96,t,t,472633,2
54,f,t,778719,4
44,t,t,326920,1
99,t,t,74374,2
17,t,f,69515,1
73,t,t,6038635,2
6,f,t,80795,2
25,t,t,74488,2
83,f,f,3333176,1
42,t,t,472636,4
35,t,t,778719,1
35,t,t,472635,1
55,t,t,23,1
92,t,t,472636,1
31,t,t,3371429,2
70,t,t,556855,1
32,t,t,472633,3
10,t,f,669712,1
55,t,t,431581,1
51,f,t,2146025,1
,t,t,669712,2
67,t,t,237823,4
,f,f,92421,1
30,f,t,662049,3
76,t,t,6038635,1
39,f,t,76753,1
44,t,t,175728,3
39,t,t,3593920,2
51,t,t,3593920,1
21,t,t,472633,6
81,t,t,2145610,1
86,t,f,421448,3
13,t,t,400762,2
83,t,f,3593920,1
40,f,t,266178,1
18,t,t,74059,1
41,t,t,3557622,1
45,f,t,778719,3
83,t,t,150750,1
24,t,f,327188,1
72,f,t,2148039,1
81,f,t,504583,1
46,t,t,3262563,1
63,t,t,493167,1
33,t,t,74488,1
2,f,t,74488,1
108,t,t,3138622,2
36,t,t,317457,1
57,t,f,3155773,2
36,f,f,150669,2
55,t,t,74488,1
47,t,t,74374,1
76,f,t,680977,2
25,f,t,400533,1
52,t,t,91274,1
82,f,t,3065031,1
76,f,t,3591052,1
52,t,t,321154,1
47,t,t,472637,1
29,f,t,556878,1
18,t,t,778719,1
13,t,t,170892,1
,f,f,3371429,3
17,t,t,264998,1
77,f,t,78837,2
31,t,t,150750,1
85,t,t,150617,1
6,t,t,326757,2
22,t,t,3138622,1
75,t,t,73796,4
57,t,t,150669,2
130,f,t,669712,1
28,f,t,150207,1
57,t,t,662049,2
11,f,t,6035699,1
11,t,t,3593920,1
72,t,t,472632,1
6,t,t,669712,1
108,t,t,149106,1
45,f,f,326960,1
34,t,t,3138622,3
17,t,t,668194,1
67,f,t,175728,6
72,t,t,6038434,1
24,t,t,798549,2
7,t,t,326810,1
29,t,t,162721,2
36,t,t,74488,2
60,f,t,87842,1
14,t,t,669712,1
,t,t,400762,3
72,f,t,662049,1
96,f,t,6109285,2
24,t,t,327010,1
81,f,t,421448,2
67,t,t,6038434,1
72,f,t,74351,1
47,f,t,80437,1
52,t,t,2944326,1
130,t,t,6036179,1
78,t,t,80795,2
56,t,t,3386735,1
28,t,f,150750,1
28,t,f,169645,1
62,f,t,6035699,2
32,t,t,6035699,1
15,t,t,150514,1
67,t,f,673297,1
26,t,t,149072,1
,f,f,179849,1
50,t,t,150669,1
52,t,t,673297,1
12,f,t,556878,6
37,t,t,326757,1
41,t,t,32935,1
39,f,t,6038705,2
70,f,t,170400,1
50,t,t,74488,1
25,t,t,92421,1
85,f,t,680977,3
80,t,t,149551,2
76,t,t,78885,2
3,f,t,265144,1
59,t,t,6035699,1
46,t,t,92421,1
51,t,t,91274,1
45,t,f,421448,1
66,t,f,680977,3
85,t,t,6037719,1
83,f,f,472636,1
29,f,t,3591322,1
22,f,t,3065031,3
12,t,f,400762,1
99,t,t,150207,1
7,t,f,888076,2
47,t,t,76526,2
,t,f,74374,3
95,f,t,6035699,5
18,t,t,6038544,1
84,t,t,668194,1
57,t,t,321431,1
29,t,f,798957,1
82,t,t,274505,1
52,t,t,6038326,4
13,f,t,3371429,1
29,t,t,74059,1
81,f,f,78885,1
11,t,t,73796,1
65,f,t,421448,1
52,f,t,3138622,1
80,f,t,400762,1
96,f,t,3386735,2
72,t,t,3371429,1
52,f,t,76526,2
39,f,t,556878,6
6,t,t,2974173,3
47,f,t,400762,1
63,f,t,680977,1
72,t,t,493167,2
39,t,t,321154,1
35,f,t,680977,2
21,f,t,472635,1
29,t,t,778719,9
72,f,t,78837,1
10,t,t,3371429,1
22,f,t,76526,1
45,f,t,680977,3
44,f,t,2237495,2
15,f,t,3138622,2
61,t,f,3593920,1
86,t,t,110409,1
21,f,f,266371,1
17,t,t,207376,1
3,t,t,88039,3
78,t,t,778719,2
34,f,t,6036179,1
39,f,f,175728,1
15,f,t,179849,1
52,f,t,6030172,1
11,t,t,74356,1
39,f,t,673297,2
36,t,t,6036179,4
,f,t,92421,5
99,t,t,504583,1
36,t,t,175728,5
6,f,t,170400,5
67,t,t,78837,2
1,f,t,798549,1
13,t,t,91274,1
40,f,f,400762,1
22,t,t,275152,1
,t,t,264998,5
8,t,t,3138622,3
7,t,t,778719,4
76,f,t,6037719,1
80,f,t,2211860,2
16,t,t,96317,1
11,t,t,472633,1
52,f,f,265407,2
,f,f,92495,2
39,t,t,662192,1
62,f,t,835344,1
67,f,t,321431,1
22,f,f,74488,1
8,t,t,266242,2
6,t,f,3065031,1
15,f,t,274505,1
54,t,t,80795,3
20,f,t,472643,1
45,f,t,179939,1
57,t,t,179939,1
30,f,t,673297,1
95,t,f,207376,1
75,t,t,2974173,1
28,f,t,6035699,2
52,f,t,132580,2
35,t,t,556855,1
52,f,t,266178,2
52,f,f,3591322,2
12,t,t,179849,1
3,t,t,400746,3
35,f,t,673297,2
52,t,t,790382,1
25,t,t,3138622,9
72,f,t,835344,1
63,t,t,673227,2
57,f,t,149072,1
2,t,t,431581,1
52,f,f,170400,1
57,t,t,779703,1
29,t,t,88039,2
63,t,f,661952,1
21,t,t,264998,1
15,f,t,6109285,1
69,t,t,110409,1
77,f,t,3394824,1
94,f,t,3492422,1
28,f,t,6030172,1
13,t,t,673297,1
18,t,t,3371429,1
72,f,f,6035699,1
3,t,t,6035699,13
35,t,t,2145610,1
67,f,t,78885,3
24,f,t,6035699,11
3,t,t,76753,1
81,f,t,2237495,1
76,f,f,673297,1
67,t,f,778719,1
29,f,t,3386735,1
30,t,t,264998,1
11,t,f,3138622,1
,t,f,78885,1
,f,t,133715,1
61,t,t,6036179,1
75,t,t,80437,1
21,t,t,431581,1
3,t,t,73796,4
41,f,t,6037719,2
92,t,t,408562,1
67,f,f,78885,2
39,t,f,556878,3
,t,f,493167,2
130,t,t,778719,4
17,t,t,668180,1
45,f,t,208991,1
39,f,f,150488,1
,f,t,835344,10
,f,f,76840,1
21,f,t,3394824,1
86,t,t,91274,1
61,t,t,6038255,1
51,f,t,3593920,1
,t,t,80437,13
86,f,t,601135,1
6,t,t,6036179,1
33,t,f,400762,1
50,t,t,149551,1
83,t,t,472633,1
67,t,t,2145610,5
52,t,t,73796,4
59,f,t,150380,1
3,t,t,150669,1
25,f,t,556878,1
6,f,t,472636,6
94,f,f,73274,1
63,t,t,92421,5
94,t,t,400982,1
24,t,f,2974601,1
72,f,t,6038098,1
96,t,t,91274,1
86,f,t,778719,3
67,t,t,20,3
95,t,t,6109285,1
77,t,t,175728,4
86,t,f,76753,1
13,f,t,85850,1
41,t,t,92421,1
22,t,f,556855,1
40,t,t,431581,3
40,f,t,150669,1
,t,f,150750,1
32,t,t,3371429,2
94,t,t,267690,1
6,f,f,3333176,5
67,t,t,835344,4
82,t,f,265429,1
76,f,t,179730,1
25,t,t,6109285,1
63,f,t,3591052,1
12,f,t,6038196,11
15,t,f,556878,1
12,f,f,150669,1
22,t,t,3065031,6
17,t,t,186806,1
41,t,t,175728,1
12,t,t,6036009,2
87,t,t,3065031,1
,t,t,267723,1
22,f,t,150750,2
81,t,t,504786,3
81,f,f,3386735,1
81,t,f,74498,1
96,f,t,778719,6
6,t,t,149551,10
28,t,f,74488,1
21,f,f,175728,1
,t,t,180067,4
25,t,f,3386735,1
51,t,t,6038635,2
,t,t,266350,1
29,t,t,3262563,1
28,t,t,2974430,1
15,f,t,778719,7
73,f,t,321145,1
130,f,t,266201,1
29,f,t,87842,1
75,t,f,680977,4
28,t,t,81165,1
,f,t,421815,1
25,t,f,3107528,1
54,f,f,3065031,1
17,t,t,3394824,1
16,t,t,187578,1
29,f,t,74059,2
94,t,f,680977,7
86,t,t,431561,1
8,f,t,3371429,4
12,t,t,680977,4
41,f,t,421448,1
34,f,f,96256,1
51,t,t,267690,1
81,t,t,3155773,1
55,f,t,400762,2
81,t,f,3138622,1
28,f,t,400533,1
94,t,t,778719,7
16,t,t,274898,1
20,f,t,6109285,1
6,t,t,6038434,2
3,t,t,673297,2
41,f,f,87842,1
82,t,t,680977,3
20,f,t,6037719,1
24,f,f,662049,1
11,t,t,431561,1
80,f,t,2145610,1
69,f,t,408562,1
29,t,t,2974173,1
12,f,t,6038175,1
11,f,f,3065783,1
30,f,t,3138622,3
15,f,t,78837,3
67,t,t,6037719,1
25,t,t,680977,5
51,t,f,3394824,1
46,t,t,6035699,1
3,t,f,91274,1
96,f,t,673297,1
37,t,t,778719,1
28,f,t,400746,1
25,f,t,6035699,12
52,f,t,673297,1
17,t,f,6038635,1
42,f,t,6035796,1
67,t,t,326920,1
95,f,t,150669,3
96,t,t,150652,2
12,t,t,6038544,2
29,t,f,3065783,1
21,t,t,150750,8
96,t,t,321154,2
86,t,t,472636,1
29,t,t,431581,1
,t,t,74044,2
52,f,t,6038544,1
76,t,f,175728,1
15,t,t,472639,1
57,t,t,2144698,1
28,f,t,6038635,1
47,t,t,472643,1
,f,t,6038544,2
14,t,t,169645,1
30,f,t,150652,2
1,t,f,149072,1
29,t,t,193622,1
6,t,t,274898,1
29,t,t,69515,1
52,f,t,662049,1
45,f,t,493167,1
28,f,t,175728,10
63,t,f,96253,1
63,t,t,673297,3
67,t,t,275152,2
63,f,t,3492422,1
3,t,t,150380,1
67,t,f,78885,1
95,t,t,790382,1
63,f,t,6036179,1
30,t,t,3155773,1
6,t,t,779703,2
86,t,t,472637,1
7,t,t,6036179,1
6,t,f,32563,2
17,f,t,2147460,1
3,f,t,150380,1
86,t,f,3065783,1
3,f,f,421448,2
13,f,f,3065031,1
21,t,t,80795,1
,f,f,3593920,4
108,t,t,6037719,1
,t,t,6037719,6
32,t,t,74488,1
12,f,t,20,4
130,t,t,3371429,3
61,t,t,74044,1
12,t,t,3138622,11
51,f,t,207524,1
29,f,f,3371429,1
17,t,t,3138622,3
31,t,t,761016,1
55,t,t,32563,1
17,t,f,680977,2
84,f,t,73796,1
,f,t,3581654,2
72,f,f,265407,1
12,t,f,179849,1
28,t,t,778719,8
3,t,t,91245,1
29,f,f,170400,1
39,f,t,778719,4
72,t,t,835344,1
7,f,f,179849,1
12,t,f,556878,2
13,f,f,493167,1
12,f,t,661952,1
40,f,t,400746,1
17,t,f,2252248,2
36,f,f,504583,1
21,t,f,3065031,2
40,t,t,91274,1
77,f,t,6037719,1
92,t,f,92421,1
24,t,f,6109285,1
17,t,t,326757,1
6,t,t,180067,1
94,t,t,400762,1
40,f,t,266201,1
26,t,t,778719,1
12,t,t,778719,3
8,f,t,601099,1
75,t,t,556878,3
16,t,t,150750,4
6,f,f,3386005,1
6,f,t,421448,15
51,f,t,150750,4
59,f,t,3591052,1
41,f,t,87842,1
51,f,t,74374,1
25,t,t,326757,1
,f,f,3081935,2
44,t,f,3138622,1
67,f,f,207340,1
75,f,t,274505,2
25,t,t,3065031,11
7,t,f,556873,1
92,t,t,208991,2
67,t,t,662049,1
29,f,t,3138622,12
44,t,t,556855,3
67,t,t,3077479,1
130,t,t,6037719,1
77,t,t,3077479,1
57,t,f,169645,1
36,f,t,3394824,1
67,t,t,504786,1
30,t,t,150617,1
86,t,t,326960,1
67,f,t,209112,1
35,t,t,87878,1
92,f,t,768558,3
30,t,t,326920,1
,t,f,80795,1
72,t,t,179849,1
17,t,t,274505,2
28,f,t,238195,1
44,t,t,601099,1
37,t,t,150750,2
,t,f,673297,1
72,t,t,768558,1
52,t,t,493167,1
54,t,t,150207,1
32,f,f,421448,1
52,t,t,662049,1
,t,t,6030172,1
12,f,t,73796,3
42,t,t,78885,1
46,f,f,472636,1
26,f,t,3371429,1
15,t,t,96003,1
41,t,t,2145610,3
42,t,t,472633,2
36,f,t,326757,1
36,t,f,6037719,1
87,f,f,504583,1
44,t,t,150750,6
62,t,t,6035699,2
44,f,t,149072,2
,f,t,80795,5
54,f,f,6035699,1
94,f,t,421448,3
50,f,f,149383,1
2,t,t,778719,3
3,t,f,3065031,1
84,f,t,6035699,3
55,f,t,80437,2
2,f,t,162721,1
77,t,f,673297,1
24,f,t,3138622,1
12,f,f,600846,1
52,f,t,6036179,1
17,f,t,149072,1
54,t,f,799093,1
33,f,f,20,1
31,f,t,3492422,1
28,f,t,669712,2
18,t,t,408562,1
,t,f,3371429,5
67,f,t,187578,2
44,f,t,3591052,1
35,t,t,6038635,2
,f,f,175728,3
76,f,t,266201,1
78,f,t,472643,1
,f,t,170400,7
8,t,t,790382,2
55,f,t,778719,6
45,t,t,170589,2
12,t,f,111575,1
12,f,t,87878,1
6,f,t,601099,3
28,t,t,321154,2
6,t,t,3557622,3
,t,f,3262563,1
83,t,t,6035699,3
75,t,t,2145610,2
95,f,t,91245,1
92,f,t,790382,1
29,t,t,400762,3
94,t,t,207376,2
96,f,t,175728,3
61,t,t,96253,1
73,t,t,835344,3
83,f,t,3138622,2
1,f,t,3138622,3
94,t,t,150652,2
17,f,t,6035699,4
30,f,t,179939,1
15,f,t,74059,5
54,t,t,3371429,10
83,f,f,3138622,1
41,t,t,2144698,1
94,t,t,105886,1
94,t,f,2974601,1
85,t,t,472636,1
86,t,t,3591052,1
39,f,f,78885,1
,t,f,32861,1
25,t,t,20,2
130,f,t,85850,2
11,f,t,76526,1
45,t,t,265238,1
66,t,t,6035699,1
3,f,t,472636,1
35,t,t,32563,1
11,t,f,556878,1
51,t,t,88039,1
17,f,t,493167,2
76,t,t,3065031,1
8,t,t,73796,2
96,t,f,137642,1
60,f,t,327010,1
72,f,f,76753,1
130,f,t,798549,1
80,t,t,3155773,3
24,t,f,668194,1
96,t,t,421448,4
10,t,t,669601,1
80,t,f,680977,1
52,t,t,6109285,4
,f,t,321145,1
22,f,t,472636,5
85,f,t,401155,1
,f,t,2211860,1
39,t,f,32563,2
,t,t,779703,1
40,f,t,673297,1
75,t,t,3386735,1
6,t,t,673297,2
12,f,t,778719,2
21,t,t,274505,1
67,f,f,778719,2
45,f,t,3371429,2
55,t,t,3371429,2
7,f,t,170400,1
6,f,t,2974601,1
28,t,t,673297,2
80,t,f,421448,1
36,f,t,266178,1
,f,f,778719,3
28,t,t,662049,4
73,t,t,105886,1
20,t,f,327188,1
16,t,t,2237495,1
,f,t,556855,6
16,t,t,321431,1
86,t,t,150750,1
40,f,f,600998,1
3,t,t,3155773,1
