industry_id,slogan_exists,icon_selected,template_id,sales_count
10,t,t,150380,1
57,t,f,680977,3
41,f,t,6038544,1
86,f,t,472636,1
26,f,t,150750,2
34,t,f,73712,1
,t,f,149106,1
69,t,t,170400,1
61,f,t,400746,1
57,t,t,81165,1
32,t,t,400982,1
35,f,t,6036179,1
42,t,t,150750,10
24,t,f,680977,1
12,t,f,680977,7
86,t,f,184050,1
57,t,t,3138622,4
84,f,t,150750,4
16,t,t,74059,1
63,t,t,472643,1
26,f,t,150669,1
17,t,t,472636,1
29,f,t,76526,1
51,t,t,673297,1
67,t,f,472636,1
3,t,t,431561,1
44,t,f,680977,3
16,t,t,6038196,1
35,f,t,6037719,2
73,t,t,3492422,1
82,f,t,835344,1
130,t,f,504786,1
29,f,f,778719,1
24,f,t,150669,2
96,t,t,87878,1
41,t,t,761016,1
6,f,f,266211,1
44,f,t,669712,1
54,t,t,87878,4
12,t,f,193622,1
6,t,t,110514,1
86,t,t,3155773,1
25,t,f,3371429,1
3,t,t,2974173,2
17,f,t,673297,1
39,f,t,6035699,2
67,f,t,80437,1
21,t,t,266211,1
99,t,t,3386163,1
59,t,t,150652,1
24,f,t,6038705,1
81,f,t,400762,1
3,f,t,724928,1
6,t,t,91245,1
62,t,t,76753,1
40,f,f,6109285,2
12,f,t,132580,3
83,f,f,778719,1
11,f,t,493167,2
130,t,f,3386735,1
54,f,t,6036179,1
,f,t,74059,4
,t,f,162721,1
6,f,f,556873,1
3,t,t,2144698,2
,t,t,266242,3
7,t,t,3065031,6
82,t,t,105886,1
22,t,t,3155773,2
7,t,t,835344,1
,t,t,149106,1
57,f,t,179730,1
18,f,t,3065031,1
,t,t,400982,2
76,f,t,73796,1
,t,f,799093,1
54,t,t,6038098,1
6,f,f,92421,1
39,t,t,556855,1
96,t,t,601046,1
76,f,t,175728,1
54,t,t,96253,3
61,f,f,680977,2
3,t,t,3371429,10
37,f,t,493167,1
21,t,f,421448,2
25,t,f,207376,1
42,t,t,169645,1
24,f,t,6109285,5
12,t,t,669712,1
75,t,t,6038705,1
63,t,t,778719,12
94,f,t,6035699,2
3,t,t,680977,6
86,t,f,74488,1
57,f,f,835344,1
86,f,t,78885,2
76,f,t,74488,1
39,t,t,472635,1
28,f,t,150750,6
52,t,t,150750,10
67,f,f,20,1
,t,t,111575,1
35,f,f,3065031,1
25,t,t,150750,5
21,t,f,110409,1
6,f,f,326810,1
86,t,t,3492422,1
,t,f,73796,2
52,f,t,6109285,3
52,t,t,556878,1
16,t,t,180067,1
73,t,t,74488,1
51,f,t,3138622,2
57,t,t,472636,2
69,f,t,92421,1
52,f,t,92421,1
86,t,t,472635,1
73,f,t,85850,1
81,t,t,150750,1
35,f,t,6036009,2
34,t,t,669712,1
,t,f,110409,2
3,f,t,204942,1
6,f,t,32029,3
,f,t,493167,7
6,f,f,87842,2
73,f,t,150306,1
94,t,t,798549,2
21,t,t,3065031,5
7,t,t,169278,1
8,t,t,6109285,1
11,t,f,149551,1
36,f,t,556878,4
66,t,t,472636,2
67,t,t,673297,4
7,f,t,6036179,1
12,t,t,472636,4
3,f,t,798867,1
25,f,t,3138622,6
63,f,t,431561,1
6,t,f,73274,1
130,t,t,74498,1
8,t,t,400746,2
28,t,t,669712,1
52,t,f,170400,1
25,f,f,888076,1
37,f,t,662049,1
84,f,t,421448,1
8,f,t,6109285,1
73,t,t,74059,1
94,t,t,401155,1
31,t,t,209112,2
72,t,t,150750,1
44,t,t,601135,1
75,t,t,472636,7
13,t,t,835344,2
21,t,f,149551,1
7,t,t,400533,1
86,t,f,207376,1
81,t,t,835344,2
77,t,t,662049,1
78,t,t,493167,1
37,f,f,3082764,1
67,t,t,274505,3
29,t,t,6038635,1
21,f,t,3371429,7
14,t,t,150750,1
99,t,t,32935,1
35,t,f,400762,1
39,f,t,3065031,1
31,f,t,76526,1
,f,f,78837,1
80,t,t,170400,1
72,f,t,472632,1
21,t,t,3163893,1
96,t,t,149072,1
21,t,t,6109285,11
46,f,t,6035699,1
,t,f,408562,1
16,f,t,6035796,1
17,f,t,680977,4
7,f,t,6038196,1
35,f,t,321145,1
40,t,t,680977,3
34,t,t,3065031,1
3,t,t,85528,1
45,t,t,110409,1
52,t,f,680977,2
7,f,t,150669,2
45,t,t,267723,1
30,f,t,6038544,1
29,f,t,600846,1
7,f,t,74488,1
12,f,f,778719,1
22,f,t,768558,1
,t,t,74374,7
34,t,t,74374,1
17,f,f,680977,4
67,f,t,6038175,1
78,t,t,3065031,1
14,f,t,798867,1
80,t,t,762232,1
28,t,t,6038635,11
83,f,t,150750,1
37,f,t,74059,1
60,t,t,680977,1
52,f,t,3065031,10
63,f,t,111575,1
1,f,t,601099,2
28,f,t,400762,5
57,f,t,326960,1
67,t,t,74374,2
3,f,f,600846,1
21,t,t,149383,1
,f,f,400746,2
17,f,t,237823,1
29,t,f,150669,1
41,f,t,778719,9
41,f,f,87878,1
11,t,t,179939,1
57,f,t,421448,1
86,t,t,139034,1
40,t,t,6038635,2
8,t,t,78837,1
52,t,t,2144698,2
16,t,t,149551,7
6,f,t,150514,2
67,f,t,6030172,3
21,t,t,2974173,1
57,f,f,2211860,1
96,t,t,3492422,2
16,f,t,835344,1
25,t,t,149551,6
7,t,t,680977,2
,f,t,209112,5
40,t,t,32563,1
63,t,t,3371429,2
67,t,t,74488,2
12,f,t,32884,1
12,f,t,400533,1
75,t,f,74059,1
8,f,t,78837,2
52,f,t,321145,1
67,f,f,3065031,6
13,f,t,74488,1
44,t,t,6037719,5
12,f,t,3138622,8
63,t,t,556878,1
29,t,f,400762,1
36,f,t,2192023,1
63,t,t,32935,1
73,t,t,601099,1
61,t,t,170400,1
95,f,t,74488,3
83,t,t,91245,1
1,t,t,6038326,1
94,f,f,2148039,1
84,t,t,76753,1
55,f,t,73796,1
13,t,t,175728,2
94,t,t,208991,3
59,f,t,150669,1
96,t,t,326920,2
36,t,t,3138622,1
29,f,t,3593920,1
,f,f,6035699,4
,t,t,150750,20
77,f,t,76526,1
39,f,t,835344,2
7,t,t,6035796,1
3,f,t,6038544,1
15,f,t,400746,1
86,t,f,680977,3
36,f,t,6035699,2
39,t,f,91274,1
6,f,t,3394824,2
73,t,t,78789,1
17,t,f,175728,2
21,f,t,80795,1
29,t,f,673297,1
29,t,t,208991,4
6,t,f,3386735,1
17,t,f,170892,1
57,f,f,87842,1
96,t,t,472635,1
54,f,t,209112,1
57,f,t,778719,8
35,f,t,150750,1
54,f,t,150514,1
6,t,f,400982,1
81,t,f,85528,1
17,f,t,73796,1
67,t,t,6109285,5
41,t,t,266242,1
51,t,t,662049,4
25,t,t,556871,1
75,t,f,556878,1
20,f,t,150153,1
36,t,t,150207,1
34,t,t,662049,1
80,f,t,680977,1
96,t,t,110333,1
15,t,t,472635,1
42,t,f,778719,1
17,t,t,208991,1
67,t,t,798549,1
21,f,t,169645,1
11,f,t,110333,1
28,f,t,74411,1
17,t,t,326920,3
44,f,f,3371429,2
44,f,f,3138622,1
,t,t,3164966,1
83,t,t,169278,3
67,f,t,3492422,1
94,f,t,87842,1
30,t,t,493167,1
76,f,t,6036179,1
3,f,t,778679,2
,f,t,73796,15
54,f,t,74488,1
18,t,t,208991,1
39,t,t,237823,1
42,t,t,74507,1
75,t,t,799093,1
84,t,t,326920,1
8,t,t,400762,1
77,f,t,3065783,1
35,t,f,326757,1
72,f,t,74488,1
61,f,t,149072,1
51,f,t,87878,1
59,t,t,149551,1
3,f,t,76840,1
29,f,t,6109285,11
,t,t,3077479,1
34,f,t,150669,1
15,t,t,6035699,5
25,t,t,472636,4
55,t,t,3138622,4
80,t,t,150652,2
36,t,t,274505,2
6,t,t,85850,1
66,f,f,680977,1
59,t,f,3155773,1
72,f,t,3065031,1
96,t,t,778719,5
81,t,f,504786,1
32,f,t,76526,1
67,f,f,76840,1
75,t,t,6035699,6
46,t,t,400746,1
72,f,t,74059,5
86,f,t,150750,2
42,t,f,3065031,2
3,t,t,175728,1
29,f,t,150514,1
35,t,t,73796,1
52,f,f,778719,1
26,t,t,6035699,2
22,t,t,778719,3
54,f,t,150750,2
86,t,t,326920,1
52,f,t,472636,3
85,t,t,265429,1
,t,t,662049,17
8,t,t,88039,1
63,f,f,175728,1
16,t,t,2146025,1
14,f,t,3065031,2
75,t,f,3082764,1
3,f,t,600940,1
24,f,t,3065031,4
59,f,t,680977,1
77,t,t,180067,2
47,t,t,85850,1
15,f,t,3065031,2
15,t,f,237823,1
28,t,t,2974246,1
15,t,t,421448,1
57,t,t,6037719,1
57,f,t,78837,3
84,f,t,6038705,2
26,t,t,96253,2
7,t,f,3593920,1
24,f,f,3591322,1
42,t,f,2974601,1
78,f,t,6109285,1
130,f,t,209112,1
52,f,t,74488,2
13,t,t,150750,2
1,f,t,87842,1
33,t,t,3394824,1
6,f,f,3065031,1
3,f,t,74044,2
31,t,t,3138622,4
13,t,t,321154,1
77,f,f,150207,1
63,f,t,472635,1
39,t,t,73796,2
44,t,t,150669,1
,t,t,209112,3
17,t,f,162721,1
28,f,f,208991,1
45,f,f,472636,1
77,f,t,170400,2
,f,t,798549,1
35,f,t,556878,4
75,f,t,3065031,4
34,t,t,73796,1
,f,f,150750,1
86,f,f,175728,1
12,t,t,74498,1
73,t,t,209112,1
16,t,t,6035699,6
21,f,f,327010,1
69,t,t,6035699,1
42,t,t,6109285,3
81,t,t,169645,1
,f,f,799093,2
84,f,t,6109285,1
81,f,t,6109285,3
24,f,t,493167,1
28,f,t,408562,1
17,t,t,207524,1
72,t,t,74488,2
,f,t,321128,2
63,t,t,6035699,3
55,f,t,73274,1
61,f,t,6036009,1
67,t,t,6035699,9
37,t,t,274505,1
73,f,t,321431,1
72,f,t,556855,1
22,f,t,32881,1
24,f,t,421448,1
41,t,t,680977,3
94,t,f,2192023,1
32,f,t,401155,1
,t,f,326757,1
13,f,t,778719,2
76,f,t,3371429,1
12,t,t,96003,1
,f,f,150652,1
7,f,f,150652,1
41,t,t,3138622,8
65,f,t,493167,1
28,t,t,3138622,1
62,t,t,3065031,3
82,f,t,3138622,1
57,t,t,78837,2
3,t,t,408562,2
82,t,t,472633,1
46,f,t,78837,3
77,f,t,3065031,4
52,f,t,150669,2
22,f,t,150669,1
77,f,t,6038705,1
31,t,t,78837,2
86,t,t,3557622,2
,t,t,96317,2
83,f,t,3263751,1
1,f,t,3371429,3
29,t,t,6038434,1
67,t,t,6038544,1
29,t,t,3593920,1
21,f,t,673297,1
41,t,t,798549,1
36,t,t,73796,4
52,f,t,778719,9
66,t,t,32029,1
15,t,t,74059,2
44,t,t,400746,1
55,f,f,85850,1
2,f,t,680977,2
82,f,t,105886,1
,f,t,400746,5
36,f,t,662049,3
63,f,t,266211,1
54,t,t,74044,1
36,t,t,74411,1
86,f,t,111575,1
22,t,f,472636,1
11,t,t,6037719,5
62,t,t,493167,1
6,t,t,3065031,13
29,t,t,421448,5
84,f,f,421448,1
,t,f,76416,1
44,f,t,504583,1
15,t,t,798867,1
85,t,t,493167,1
8,t,t,74351,1
44,t,t,6038434,3
93,t,t,3138622,1
44,t,t,3065031,5
96,t,f,85601,1
35,t,f,175728,1
73,t,t,431561,1
86,f,t,132580,2
29,f,f,472635,1
96,f,t,6035699,3
55,t,t,472636,1
11,f,t,74059,1
39,f,t,680977,6
52,t,t,76526,1
3,f,t,150652,1
86,t,t,32502,1
6,t,f,3593920,1
3,t,t,493167,3
95,f,t,798867,1
,f,t,88039,1
20,f,t,3138622,1
99,f,t,150750,2
57,t,t,6109285,4
29,t,t,3077479,1
44,t,t,421448,3
28,f,t,20,1
59,t,f,85528,1
41,f,t,73796,1
99,t,f,556871,1
39,t,t,472643,1
94,t,t,2957199,1
39,t,t,80437,1
3,t,t,149551,15
13,f,t,601099,2
63,t,f,74059,1
25,f,f,150652,1
73,f,f,3593920,1
6,f,t,1947965,1
37,f,t,472636,2
6,f,t,421846,1
21,t,t,761016,1
80,t,t,3386163,1
6,f,f,96256,1
67,f,t,266371,1
,f,t,32021,1
40,t,t,673297,1
57,t,t,6035699,2
36,f,f,76753,5
25,t,f,266350,1
85,t,t,421448,3
17,f,t,274505,1
39,f,t,265429,1
62,t,t,662146,1
31,f,t,85601,2
63,f,t,669555,1
11,t,t,150617,1
7,f,t,266350,1
86,f,t,74488,1
81,t,t,661952,1
83,t,t,175728,2
96,t,t,6109285,3
,t,t,150669,8
33,f,t,472635,2
44,f,t,6038196,1
15,t,t,835344,2
29,f,t,85601,3
93,t,t,3065031,3
78,t,t,3557622,1
6,f,f,3082764,1
84,f,t,87878,1
2,t,t,175728,2
7,t,f,149551,2
28,t,t,180067,3
,f,t,266178,2
,f,t,472643,2
21,f,t,76526,3
77,t,t,150669,1
83,f,t,778719,4
63,f,t,673297,2
73,t,t,3065031,8
11,f,t,601099,1
13,f,t,149072,2
,t,t,504786,2
,f,f,556873,1
84,t,t,472633,1
1,t,t,2145610,1
37,t,t,3065031,1
26,f,t,321145,1
15,f,t,20,1
54,f,f,3371429,1
15,f,t,92421,2
94,f,f,179730,1
63,t,t,3065031,2
94,t,t,3591052,2
35,t,t,73524,1
29,t,t,274505,1
6,f,t,3065955,1
7,f,f,150750,1
2,t,t,150380,1
39,t,f,2974601,1
13,f,t,132580,1
86,t,t,3065031,2
17,t,t,3371429,1
,t,t,92495,1
45,t,t,400533,1
96,t,t,3557622,1
2,t,t,150514,1
80,t,t,3138622,2
51,f,t,3077479,1
12,f,t,80437,2
86,t,t,504583,1
13,t,f,266201,1
67,f,t,6035699,11
55,t,t,799093,1
76,t,t,472636,3
39,f,t,6038175,2
52,t,t,170400,1
6,t,t,266220,1
70,t,t,400762,1
3,f,t,32029,1
36,t,f,3138622,1
11,f,t,662049,2
75,t,t,150750,2
81,t,t,778719,1
61,t,t,673297,1
97,t,t,74498,1
96,f,t,3065031,8
11,t,f,2237495,1
,t,t,69515,2
39,f,t,74411,1
35,t,t,400762,3
80,t,t,835344,1
44,t,t,6038326,1
86,f,t,400533,1
83,t,t,472636,1
13,t,f,680977,2
6,t,t,73796,3
92,f,t,207340,1
11,t,t,680977,1
36,t,f,74488,1
6,f,t,179939,1
96,f,f,6109285,1
6,t,t,400655,1
,f,f,74488,1
6,t,t,327010,1
72,t,f,74340,1
73,f,t,778719,4
,f,t,600846,1
8,f,t,2145610,1
8,f,f,680977,1
6,f,t,3164270,1
12,t,t,150652,1
28,t,t,73796,3
29,f,t,32935,1
83,t,t,3386735,1
44,f,t,74059,2
11,f,f,400920,1
40,f,t,78885,1
21,f,t,680977,13
13,t,t,149551,2
24,t,t,6109285,1
29,t,t,76753,1
36,f,t,6038196,1
40,f,f,3065031,1
73,t,t,431581,3
72,f,t,472639,1
86,f,f,400762,1
16,t,t,74498,1
55,t,t,2145610,2
73,t,t,274505,2
13,t,t,32563,1
56,f,t,3138622,1
3,t,t,768558,3
29,f,t,601135,1
96,t,t,408562,1
36,t,t,6037719,2
92,t,t,3065031,3
73,f,t,74059,1
22,f,t,78837,1
32,t,t,170400,1
50,f,t,3065308,1
61,f,t,3371429,1
6,t,t,74498,3
31,t,t,472635,2
8,t,t,327010,1
59,f,t,493167,1
35,t,t,265423,2
21,t,t,175728,4
86,f,t,170400,3
54,t,t,74374,1
6,t,t,778719,7
54,t,t,807806,1
2,t,t,3386735,1
,t,t,74351,1
94,f,t,32935,1
12,f,t,6037719,5
108,f,f,680977,1
2,t,f,422115,1
36,f,f,150750,2
24,t,t,662049,1
70,t,t,3138622,2
86,t,t,74059,1
96,f,t,472635,1
8,f,t,150750,8
40,f,f,680977,1
21,f,t,6035796,1
6,f,t,85850,4
86,t,t,327134,1
96,f,t,76800,1
57,f,t,150750,2
21,f,t,472643,1
52,f,t,472632,1
16,f,t,78837,2
44,t,t,326960,1
39,t,t,150750,3
20,f,t,321145,1
80,t,f,3155773,2
12,f,f,680977,2
11,f,t,179939,1
31,t,t,835344,1
93,t,t,6038635,2
65,t,t,3065031,6
2,t,t,680977,2
72,t,t,265407,2
81,t,t,431581,1
6,t,t,3371429,8
78,t,t,472635,1
95,f,t,6109285,1
75,t,t,6036179,2
3,f,t,3581654,1
3,t,t,326757,1
10,f,t,150750,2
77,t,t,149551,1
35,t,t,150750,2
12,f,t,274505,1
3,f,t,421448,4
84,t,t,400472,1
37,f,f,74595,1
16,t,t,170400,1
80,t,t,6109285,3
52,f,t,150153,1
94,t,t,187578,1
55,f,t,265407,2
81,t,f,3065031,2
31,f,f,87878,1
28,f,t,600846,1
6,f,t,266350,1
30,f,t,274884,1
,f,t,472632,2
35,t,t,326920,1
41,f,t,85572,2
83,f,t,835344,3
73,f,t,761016,1
75,t,t,32563,1
75,f,f,680977,4
12,f,t,175728,14
61,f,f,3164270,1
21,f,t,3386735,1
34,f,t,78885,1
94,f,t,175728,2
,f,f,835344,6
40,t,t,85850,1
15,t,t,2144698,1
45,t,f,778719,1
41,f,t,78885,1
25,t,f,3155773,2
80,f,t,421448,1
94,f,t,3371429,2
73,f,t,662049,2
29,t,t,180067,1
96,t,t,187578,1
99,f,t,132580,1
72,t,t,790382,1
99,t,t,3262563,1
47,f,f,680977,1
3,t,t,267690,1
70,t,t,556878,1
3,t,t,2974246,1
12,f,f,835344,1
63,f,t,421467,1
36,f,t,668194,1
10,f,t,472636,2
29,f,t,3164270,1
75,t,t,74374,4
26,f,t,6035699,1
54,f,t,150669,1
29,f,t,179939,1
42,f,t,74059,1
67,t,t,680977,9
31,t,t,85601,1
25,f,t,92421,1
72,f,t,274898,1
86,t,f,421467,1
84,f,t,835344,1
57,f,f,680977,2
24,t,t,421448,2
80,f,t,74488,2
44,t,t,32563,1
12,f,t,111575,4
69,f,t,680977,2
67,t,t,3138622,4
21,f,t,326810,1
36,t,f,472636,2
25,f,t,326757,1
52,t,t,6038434,4
80,f,t,763113,1
28,t,t,3371429,2
,f,t,6109285,13
25,f,t,111575,1
47,t,t,6038635,3
,t,f,662049,2
51,f,f,6035699,1
6,t,t,3333176,1
36,t,t,421448,2
22,f,t,110333,1
73,f,t,601099,3
,f,f,600940,1
63,f,t,20,1
8,f,t,3591052,1
30,f,t,150488,1
80,f,f,6035699,1
16,f,t,673297,1
6,f,t,175728,3
39,f,t,73796,1
33,f,t,74488,2
39,t,f,265429,1
29,f,f,74374,1
,f,t,69515,1
75,t,t,78885,1
6,f,f,73274,1
57,f,t,76526,3
13,f,t,6038196,2
10,f,t,179939,1
3,f,t,400920,1
25,f,t,150669,3
52,t,t,3138622,3
82,t,t,408562,1
28,f,f,680977,1
63,f,t,472643,5
29,t,f,266242,1
67,t,t,150652,1
12,f,t,266371,2
28,f,t,73796,3
99,t,t,431581,1
67,t,t,32563,2
6,t,t,175728,4
96,t,f,421448,2
67,f,f,6109285,1
28,t,t,6038434,5
57,t,t,111575,1
6,t,t,133715,1
96,f,t,662049,1
,t,t,73796,12
93,t,t,266178,1
77,f,t,3371429,3
1,t,t,150750,1
25,f,t,662049,3
55,f,t,493167,1
33,f,t,400762,1
21,t,f,3371429,1
81,f,t,472636,11
67,f,t,74374,4
41,f,t,266178,1
28,t,t,74356,1
72,t,t,2145610,2
6,f,f,74059,1
108,t,t,91274,1
61,t,t,6038635,1
1,f,t,835344,1
62,t,t,431581,1
32,f,f,761016,1
24,f,t,175728,3
29,f,t,150669,5
44,t,t,76840,1
18,f,f,472636,2
54,f,f,3591322,1
82,t,t,662049,1
17,t,t,778719,10
54,f,t,601099,1
36,t,t,556873,1
7,t,f,3065031,1
39,t,t,175728,1
,t,t,6038544,3
2,t,t,472636,1
10,t,t,96003,1
3,t,f,321277,1
40,t,t,207524,1
63,t,t,400746,1
67,t,t,149106,1
6,t,t,150669,3
55,f,t,150669,1
11,f,t,6109285,2
24,t,t,3138622,6
55,t,f,3591322,1
12,t,t,662049,2
7,f,t,400746,1
72,f,f,87878,1
67,t,t,669601,1
22,t,t,662049,1
31,t,t,421448,2
39,f,t,472635,1
92,t,t,74488,1
36,t,f,179849,1
24,t,t,74488,3
46,f,t,73796,1
36,f,f,184367,1
42,f,f,274898,1
6,t,t,3386735,2
3,t,t,421448,4
99,t,f,778719,1
44,f,t,493167,1
6,f,f,556878,1
57,f,t,3065031,1
15,f,t,6038705,1
6,f,t,149551,1
36,t,t,207376,2
75,f,t,504583,1
42,f,t,3591052,1
52,f,t,421448,1
44,t,t,3138622,6
12,t,t,73524,1
55,f,t,3593920,1
8,t,t,266201,1
50,t,t,6035699,2
16,f,t,85572,1
81,f,t,150750,2
26,f,t,3591052,1
25,f,t,3386735,1
75,t,t,74059,1
87,t,t,3138622,1
44,f,t,73524,1
62,f,t,493167,1
36,f,f,6038196,2
36,t,t,149551,11
29,t,t,92495,1
99,f,t,493167,1
29,t,t,80795,1
21,t,f,3492422,1
8,t,t,76753,1
6,f,t,400762,4
,t,t,32935,1
29,f,f,799093,1
14,t,t,472636,1
,f,f,74340,1
6,f,t,3065031,12
6,f,f,768558,1
47,f,t,472639,1
28,t,f,150207,1
,t,t,150617,1
28,t,t,3394824,1
31,f,t,662049,2
36,f,t,74374,5
36,f,t,3371429,2
75,f,t,150750,3
8,t,t,6036179,1
12,t,t,150669,1
25,t,t,790382,1
6,f,f,680977,29
18,f,f,778719,1
39,f,t,74059,1
72,t,t,778719,2
17,f,t,778719,8
2,f,t,6109285,2
130,t,f,81165,1
55,f,t,6109285,1
14,t,t,472633,1
94,t,t,91274,1
84,t,t,74411,1
72,f,t,798549,1
25,t,t,798867,1
94,f,f,835344,3
28,t,t,149551,2
63,f,t,601026,1
84,f,t,3138622,1
41,t,t,3591052,1
3,t,t,184050,1
12,f,t,74374,1
130,f,f,207524,1
15,f,t,80795,1
8,t,t,3371429,4
7,t,t,265144,1
22,t,t,2145610,2
21,f,t,85850,1
52,t,t,264998,2
36,t,f,504786,1
25,t,t,85528,2
33,f,t,778719,2
80,t,f,431581,1
6,f,t,680977,34
3,f,t,274884,1
12,f,t,179939,1
,f,t,778719,57
28,t,t,150669,1
26,f,t,320172,1
39,t,t,74374,4
15,t,t,6109285,4
77,f,t,175728,2
,t,t,149551,38
63,t,f,321145,1
39,f,t,669712,1
34,t,t,20,1
32,f,t,149072,2
54,t,t,149551,4
16,f,t,600846,1
21,f,t,85601,1
80,f,t,3065031,2
73,f,t,6109285,2
6,t,t,662049,3
15,f,f,835344,1
20,f,t,321431,1
,t,t,150652,5
52,t,t,32563,1
20,t,t,661952,1
69,t,t,798549,1
34,t,t,92421,1
12,f,t,400746,1
7,t,t,321154,1
47,f,t,6038705,1
6,t,t,3065783,1
29,f,t,87878,2
16,f,t,149072,1
31,f,t,680977,2
29,f,f,680977,13
52,t,t,274898,1
,t,t,194835,1
7,t,t,888076,1
,t,t,3371429,15
37,t,t,2144698,1
8,t,t,208991,1
25,f,t,6109285,1
92,t,t,422115,1
21,t,t,6038196,1
96,t,t,32502,1
56,f,f,32935,1
28,f,t,162721,1
28,f,f,179849,2
,t,t,265423,1
1,f,t,600846,1
18,t,t,6037719,2
77,t,t,32021,1
8,t,t,149072,1
41,t,t,149551,1
67,f,t,472635,1
44,f,f,680977,3
22,t,t,32935,1
12,f,t,321431,1
41,f,t,556873,1
55,t,t,3065031,4
36,t,t,180067,1
,f,t,150514,3
25,t,f,3065031,3
15,t,t,150750,9
21,f,f,73524,1
36,t,f,265429,1
73,f,t,768558,2
55,f,t,274505,1
65,f,t,150750,1
29,t,t,150750,5
45,f,t,74374,1
