id,name
1,YouTube
2,Инстаграм
3,Еда
6,Одежда
7,Медицина
8,Животные
10,Футбол
11,Детский
12,"IT, Разработка"
13,Абстракция
14,Авиакомпания
15,Авто
16,Агрокомпании
17,Архитектура
18,"Банк, финансовые организации"
20,Благотворительные организации
21,Аксессуары
22,Бухгалтерский учет
24,Дом
25,Здоровье
26,Зоомагазин
28,"Инжиниринг, проектирование"
29,Интернет магазин
30,Йога
31,Кафе
32,"Кофе, кофейня"
33,Кино
34,Компьютерные игры
35,Компьютеры
36,Консалтинг
37,Ландшафтный дизайн
39,Маркетинг
40,Мебель
41,Музыка
42,Недвижимость
44,Обучение и образование
45,"Гостиница, отель"
46,Охота и рыбалка
47,Безопасность
50,Политика
51,Природа
52,Производство
54,Развлечение
55,Рекламное агентство
56,Храм
57,Ресторан
59,Свадьба
60,Семья
61,Служба доставки
62,Спа
63,Спорт
65,Стоматология
66,Страхование
67,Строительство
69,Тату
70,Телевидение
72,Транспорт
73,Путешествия
75,Финансы
76,Фитнес
77,Фотография
78,"Химчистка, прачечная"
80,Ювелирное дело
81,Юриспруденция
82,Маникюр
83,Косметика
84,Ремонт
85,Швея
86,"Арт, искусство"
87,Вязание
88,Нефть
92,Барбершоп
93,Визажист
94,Салон красоты
95,Цветы
96,Hand Made
97,Такси
99,Аудит
108,Подкаст
130,Школа
131,Уход за газоном
