id,preview_image,icon_required,slogan_required
600969,https://uploads.turbologo.com/uploads/design/preview_image/600969/preview_image20211224-8647-35npkl.png,true,false
3077479,https://uploads.turbologo.com/uploads/design/preview_image/3077479/preview_image20220112-28400-17l1xjc.png,true,false
267690,https://uploads.turbologo.com/uploads/design/preview_image/267690/preview_image20220120-20471-1l8z33x.png,true,false
209112,https://uploads.turbologo.com/uploads/design/preview_image/209112/preview_image20220425-1141-n1re29.png,true,false
472637,https://uploads.turbologo.com/uploads/design/preview_image/472637/preview_image20220425-1141-deufw0.png,true,false
74507,https://uploads.turbologo.com/uploads/design/preview_image/74507/preview_image20220627-14280-yag809.png,false,false
86469,https://uploads.turbologo.com/uploads/design/preview_image/86469/preview_image20220627-14280-1hwr1xl.png,false,true
662049,https://uploads.turbologo.com/uploads/design/preview_image/662049/preview_image20220627-14280-1d3azaw.png,true,false
186806,https://uploads.turbologo.com/uploads/design/preview_image/186806/preview_image20220708-17552-4xv9g1.png,true,true
133715,https://uploads.turbologo.com/uploads/design/preview_image/133715/preview_image20220708-17552-1jst2hc.png,true,false
400596,https://uploads.turbologo.com/uploads/design/preview_image/400596/preview_image20211224-8647-1m98but.png,true,true
32895,https://uploads.turbologo.com/uploads/design/preview_image/32895/preview_image20220708-17552-1mlybeg.png,false,false
265429,https://uploads.turbologo.com/uploads/design/preview_image/265429/preview_image20220708-17552-1voj6pf.png,false,true
179991,https://uploads.turbologo.com/uploads/design/preview_image/179991/preview_image20220112-28400-1hfwllf.png,true,false
91245,https://uploads.turbologo.com/uploads/design/preview_image/91245/preview_image20220112-28400-1p1vtp2.png,false,false
110333,https://uploads.turbologo.com/uploads/design/preview_image/110333/preview_image20220112-28400-1impc3s.png,true,false
472644,https://uploads.turbologo.com/uploads/design/preview_image/472644/preview_image20200628-15427-lw1iw0.png,false,false
150229,https://uploads.turbologo.com/uploads/design/preview_image/150229/preview_image20201103-32632-1wp2u61.png,false,false
400655,https://uploads.turbologo.com/uploads/design/preview_image/400655/preview_image20201002-466-1kpggka.png,true,true
326810,https://uploads.turbologo.com/uploads/design/preview_image/326810/preview_image20210819-17584-1d1kw9a.png,true,false
844059,https://uploads.turbologo.com/uploads/design/preview_image/844059/preview_image20200926-13815-p70kka.png,false,false
660847,https://uploads.turbologo.com/uploads/design/preview_image/660847/preview_image20210810-31740-rnjra0.png,true,false
78789,https://uploads.turbologo.com/uploads/design/preview_image/78789/preview_image20210820-23581-1h5xzx2.png,true,false
96317,https://uploads.turbologo.com/uploads/design/preview_image/96317/preview_image20210820-23581-coasrb.png,true,true
111528,https://uploads.turbologo.com/uploads/design/preview_image/111528/preview_image20210820-23581-pp3ayd.png,true,false
92666,https://uploads.turbologo.com/uploads/design/preview_image/92666/preview_image20210820-23581-1agzdkc.png,false,false
91274,https://uploads.turbologo.com/uploads/design/preview_image/91274/preview_image20210820-23581-o6fzt2.png,false,true
110392,https://uploads.turbologo.com/uploads/design/preview_image/110392/preview_image20210820-23581-14da0tb.png,false,false
137642,https://uploads.turbologo.com/uploads/design/preview_image/137642/preview_image20210827-22504-18wi48z.png,true,false
76465,https://uploads.turbologo.com/uploads/design/preview_image/76465/preview_image20210820-17584-1h0urb8.png,true,false
207524,https://uploads.turbologo.com/uploads/design/preview_image/207524/preview_image20210820-17584-4tbibk.png,true,false
74411,https://uploads.turbologo.com/uploads/design/preview_image/74411/preview_image20210820-17584-1l0nrv2.png,true,false
150129,https://uploads.turbologo.com/uploads/design/preview_image/150129/preview_image20210820-23581-1j4aov3.png,false,false
92495,https://uploads.turbologo.com/uploads/design/preview_image/92495/preview_image20210819-17584-qvbk2d.png,false,false
73697,https://uploads.turbologo.com/uploads/design/preview_image/73697/preview_image20200913-14821-8ca8hu.png,true,true
150207,https://uploads.turbologo.com/uploads/design/preview_image/150207/preview_image20200913-14821-pbf9ya.png,false,false
3107225,https://uploads.turbologo.com/uploads/design/preview_image/3107225/preview_image20210802-26855-1ula4ux.png,true,false
662146,https://uploads.turbologo.com/uploads/design/preview_image/662146/preview_image20210824-9367-1emnweg.png,true,false
799093,https://uploads.turbologo.com/uploads/design/preview_image/799093/preview_image20200905-20258-1tqurq7.png,false,false
78378,https://uploads.turbologo.com/uploads/design/preview_image/78378/preview_image20210702-6381-vf6600.png,true,true
321138,https://uploads.turbologo.com/uploads/design/preview_image/321138/preview_image20210819-17584-1a2zumt.png,true,false
149072,https://uploads.turbologo.com/uploads/design/preview_image/149072/preview_image20201103-32632-q8fomt.png,true,false
275152,https://uploads.turbologo.com/uploads/design/preview_image/275152/preview_image20210813-6735-p600t5.png,true,true
78837,https://uploads.turbologo.com/uploads/design/preview_image/78837/preview_image20210819-17584-1ws0n50.png,true,false
317457,https://uploads.turbologo.com/uploads/design/preview_image/317457/preview_image20210813-6735-14cre0r.png,true,false
1947965,https://uploads.turbologo.com/uploads/design/preview_image/1947965/preview_image20210823-19897-1k0x61p.png,true,false
132580,https://uploads.turbologo.com/uploads/design/preview_image/132580/preview_image20210823-19897-1brqug5.png,true,false
724928,https://uploads.turbologo.com/uploads/design/preview_image/724928/preview_image20210823-19897-16ratud.png,true,false
400920,https://uploads.turbologo.com/uploads/design/preview_image/400920/preview_image20201103-32632-18hd5vm.png,false,false
556871,https://uploads.turbologo.com/uploads/design/preview_image/556871/preview_image20200910-21532-g2g3gf.png,false,false
601070,https://uploads.turbologo.com/uploads/design/preview_image/601070/preview_image20220113-19449-1z12pe3.png,true,false
669555,https://uploads.turbologo.com/uploads/design/preview_image/669555/preview_image20210813-558-khkejx.png,false,false
672836,https://uploads.turbologo.com/uploads/design/preview_image/672836/preview_image20200907-4882-h9buwr.png,true,false
76840,https://uploads.turbologo.com/uploads/design/preview_image/76840/preview_image20210819-17584-14ernr.png,false,false
74498,https://uploads.turbologo.com/uploads/design/preview_image/74498/preview_image20210819-17584-vc2suo.png,true,true
32861,https://uploads.turbologo.com/uploads/design/preview_image/32861/preview_image20210820-23581-9fkmxz.png,false,false
73712,https://uploads.turbologo.com/uploads/design/preview_image/73712/preview_image20200913-14821-1amv7os.png,false,true
74595,https://uploads.turbologo.com/uploads/design/preview_image/74595/preview_image20210820-23581-bdjcpi.png,true,false
78131,https://uploads.turbologo.com/uploads/design/preview_image/78131/preview_image20200913-14821-1a46bzt.png,true,true
85572,https://uploads.turbologo.com/uploads/design/preview_image/85572/preview_image20210814-32701-1td9x73.png,true,false
274505,https://uploads.turbologo.com/uploads/design/preview_image/274505/preview_image20210819-17584-pvhe1q.png,true,false
266350,https://uploads.turbologo.com/uploads/design/preview_image/266350/preview_image20210702-6381-1u6d132.png,true,false
76800,https://uploads.turbologo.com/uploads/design/preview_image/76800/preview_image20210823-19897-x3wjoa.png,true,false
798867,https://uploads.turbologo.com/uploads/design/preview_image/798867/preview_image20210706-29449-17bbdrw.png,true,false
150617,https://uploads.turbologo.com/uploads/design/preview_image/150617/preview_image20210814-32701-7hgwzr.png,true,false
149551,https://uploads.turbologo.com/uploads/design/preview_image/149551/preview_image20211111-22554-11fz7sb.png,true,true
150669,https://uploads.turbologo.com/uploads/design/preview_image/150669/preview_image20210820-23581-1l6djlo.png,true,false
175728,https://uploads.turbologo.com/uploads/design/preview_image/175728/preview_image20210819-17584-3koph3.png,true,false
238195,https://uploads.turbologo.com/uploads/design/preview_image/238195/preview_image20210824-9367-wc7ga4.png,true,false
421846,https://uploads.turbologo.com/uploads/design/preview_image/421846/preview_image20210819-17584-7h04j9.png,false,false
96003,https://uploads.turbologo.com/uploads/design/preview_image/96003/preview_image20210819-17584-md4pww.png,false,true
762232,https://uploads.turbologo.com/uploads/design/preview_image/762232/preview_image20210824-9367-1b4e4ha.png,true,true
472632,https://uploads.turbologo.com/uploads/design/preview_image/472632/preview_image20210824-9367-1do4e7r.png,true,false
400762,https://uploads.turbologo.com/uploads/design/preview_image/400762/preview_image20210827-28548-7ime1i.png,true,false
321154,https://uploads.turbologo.com/uploads/design/preview_image/321154/preview_image20210825-20053-4fufqj.png,true,true
661952,https://uploads.turbologo.com/uploads/design/preview_image/661952/preview_image20210824-9367-mo5m4m.png,true,false
266371,https://uploads.turbologo.com/uploads/design/preview_image/266371/preview_image20210824-9367-1vnc69.png,true,false
422115,https://uploads.turbologo.com/uploads/design/preview_image/422115/preview_image20210824-9367-46a3sf.png,false,false
321145,https://uploads.turbologo.com/uploads/design/preview_image/321145/preview_image20210824-9367-1tv4bpj.png,true,false
208942,https://uploads.turbologo.com/uploads/design/preview_image/208942/preview_image20210824-9367-b2r4z4.png,true,true
266201,https://uploads.turbologo.com/uploads/design/preview_image/266201/preview_image20210824-9367-8i43fh.png,true,false
266242,https://uploads.turbologo.com/uploads/design/preview_image/266242/preview_image20210824-9367-10i9ez3.png,true,true
265423,https://uploads.turbologo.com/uploads/design/preview_image/265423/preview_image20210824-9367-ifoqzv.png,true,false
184367,https://uploads.turbologo.com/uploads/design/preview_image/184367/preview_image20210824-9367-1wyydxu.png,true,false
207376,https://uploads.turbologo.com/uploads/design/preview_image/207376/preview_image20210824-9367-r5pxis.png,true,true
3371429,https://uploads.turbologo.com/uploads/design/preview_image/3371429/preview_image20210827-23115-12uet7h.png,true,false
2192023,https://uploads.turbologo.com/uploads/design/preview_image/2192023/preview_image20210413-23754-oe05yn.png,false,false
207447,https://uploads.turbologo.com/uploads/design/preview_image/207447/preview_image20210824-9367-15k005z.png,true,false
32884,https://uploads.turbologo.com/uploads/design/preview_image/32884/preview_image20210820-23581-1srooxa.png,false,false
601099,https://uploads.turbologo.com/uploads/design/preview_image/601099/preview_image20210825-20053-1p7ah9r.png,true,false
179849,https://uploads.turbologo.com/uploads/design/preview_image/179849/preview_image20210825-20053-1l3gbx2.png,false,false
184050,https://uploads.turbologo.com/uploads/design/preview_image/184050/preview_image20210825-20053-1i9y0xh.png,false,true
207355,https://uploads.turbologo.com/uploads/design/preview_image/207355/preview_image20210825-20053-129s7ji.png,false,false
601026,https://uploads.turbologo.com/uploads/design/preview_image/601026/preview_image20210825-20053-1merza9.png,true,false
150462,https://uploads.turbologo.com/uploads/design/preview_image/150462/preview_image20210825-20053-m99dx1.png,true,false
600940,https://uploads.turbologo.com/uploads/design/preview_image/600940/preview_image20210825-20053-rep4md.png,true,false
76526,https://uploads.turbologo.com/uploads/design/preview_image/76526/preview_image20210826-4589-1g28zaz.png,true,false
601135,https://uploads.turbologo.com/uploads/design/preview_image/601135/preview_image20210825-20053-3il1dn.png,true,false
3394761,https://uploads.turbologo.com/uploads/design/preview_image/3394761/preview_image20210406-498-we5yuf.png,true,true
2957199,https://uploads.turbologo.com/uploads/design/preview_image/2957199/preview_image20210814-32701-ekujzu.png,false,true
96253,https://uploads.turbologo.com/uploads/design/preview_image/96253/preview_image20210819-17584-11v7emy.png,true,true
601219,https://uploads.turbologo.com/uploads/design/preview_image/601219/preview_image20210825-20053-b1elby.png,true,false
600846,https://uploads.turbologo.com/uploads/design/preview_image/600846/preview_image20210825-20053-3ow4fp.png,true,false
600998,https://uploads.turbologo.com/uploads/design/preview_image/600998/preview_image20210825-20053-1gnthpu.png,true,false
76753,https://uploads.turbologo.com/uploads/design/preview_image/76753/preview_image20210324-27420-qq6q7.png,false,false
367568,https://uploads.turbologo.com/uploads/design/preview_image/367568/preview_image20210819-17584-18vhmca.png,true,false
768558,https://uploads.turbologo.com/uploads/design/preview_image/768558/preview_image20210826-4589-1ghiqno.png,true,false
81165,https://uploads.turbologo.com/uploads/design/preview_image/81165/preview_image20210826-4589-1i2tjkb.png,false,true
556873,https://uploads.turbologo.com/uploads/design/preview_image/556873/preview_image20200910-21532-frxbiw.png,false,false
680977,https://uploads.turbologo.com/uploads/design/preview_image/680977/preview_image20210827-22504-v5s8i9.png,false,false
778719,https://uploads.turbologo.com/uploads/design/preview_image/778719/preview_image20210827-22504-kv6tk1.png,true,false
400472,https://uploads.turbologo.com/uploads/design/preview_image/400472/preview_image20210827-22504-i2a6he.png,true,true
74356,https://uploads.turbologo.com/uploads/design/preview_image/74356/preview_image20210827-22504-1j1nz1o.png,true,false
669712,https://uploads.turbologo.com/uploads/design/preview_image/669712/preview_image20210827-23115-11utovr.png,true,false
472635,https://uploads.turbologo.com/uploads/design/preview_image/472635/preview_image20210827-22504-1yprf6c.png,true,false
6035699,https://uploads.turbologo.com/uploads/design/preview_image/6035699/preview_image20210827-22504-u2azoi.png,true,false
6036009,https://uploads.turbologo.com/uploads/design/preview_image/6036009/preview_image20210827-22504-13clhuu.png,true,false
6036091,https://uploads.turbologo.com/uploads/design/preview_image/6036091/preview_image20210827-22504-73up8s.png,true,false
6038196,https://uploads.turbologo.com/uploads/design/preview_image/6038196/preview_image20210827-23115-13szu71.png,true,false
6038098,https://uploads.turbologo.com/uploads/design/preview_image/6038098/preview_image20210827-23115-1lrq1tk.png,true,false
6038175,https://uploads.turbologo.com/uploads/design/preview_image/6038175/preview_image20210827-23115-12tae6r.png,true,false
6035796,https://uploads.turbologo.com/uploads/design/preview_image/6035796/preview_image20210827-23115-1g0qrub.png,true,false
6038326,https://uploads.turbologo.com/uploads/design/preview_image/6038326/preview_image20210827-23115-1s2iie4.png,true,true
6038255,https://uploads.turbologo.com/uploads/design/preview_image/6038255/preview_image20210827-23115-1gkj701.png,true,true
798957,https://uploads.turbologo.com/uploads/design/preview_image/798957/preview_image20210706-29449-15ewmwq.png,false,false
6038434,https://uploads.turbologo.com/uploads/design/preview_image/6038434/preview_image20210827-23115-1w540tc.png,true,true
6030172,https://uploads.turbologo.com/uploads/design/preview_image/6030172/preview_image20210908-14165-4cpm6z.png,false,false
6038705,https://uploads.turbologo.com/uploads/design/preview_image/6038705/preview_image20210827-23115-17d0ow0.png,true,false
6038635,https://uploads.turbologo.com/uploads/design/preview_image/6038635/preview_image20230419-18343-1vn6f8o.png,true,true
180067,https://uploads.turbologo.com/uploads/design/preview_image/180067/preview_image20210827-28548-19x6rw5.png,true,true
150380,https://uploads.turbologo.com/uploads/design/preview_image/150380/preview_image20210828-27255-mdodp2.png,true,false
80795,https://uploads.turbologo.com/uploads/design/preview_image/80795/preview_image20210819-17584-mbygh0.png,true,false
150750,https://uploads.turbologo.com/uploads/design/preview_image/150750/preview_image20210828-27255-g83exl.png,true,false
3492422,https://uploads.turbologo.com/uploads/design/preview_image/3492422/preview_image20210819-17584-s9xwdm.png,true,false
779703,https://uploads.turbologo.com/uploads/design/preview_image/779703/preview_image20210324-27420-14zrsxz.png,false,false
3065308,https://uploads.turbologo.com/uploads/design/preview_image/3065308/preview_image20210413-22780-ps6ecy.png,false,false
32029,https://uploads.turbologo.com/uploads/design/preview_image/32029/preview_image20210820-23581-1l2utd.png,false,false
23,https://uploads.turbologo.com/uploads/design/preview_image/23/preview_image20210324-27420-gfw74r.png,false,true
110409,https://uploads.turbologo.com/uploads/design/preview_image/110409/preview_image20200913-14821-2xpqfy.png,false,true
111575,https://uploads.turbologo.com/uploads/design/preview_image/111575/preview_image20210820-23581-1vk6ic5.png,true,false
149383,https://uploads.turbologo.com/uploads/design/preview_image/149383/preview_image20210702-6381-ttcxon.png,false,false
431581,https://uploads.turbologo.com/uploads/design/preview_image/431581/preview_image20210729-12976-1cljcfe.png,true,true
662192,https://uploads.turbologo.com/uploads/design/preview_image/662192/preview_image20210824-9367-14dyf6k.png,true,false
2974173,https://uploads.turbologo.com/uploads/design/preview_image/2974173/preview_image20210414-24860-wvb36f.png,false,true
3334319,https://uploads.turbologo.com/uploads/design/preview_image/3334319/preview_image20210625-17635-1pftsry.png,false,false
763113,https://uploads.turbologo.com/uploads/design/preview_image/763113/preview_image20210713-19572-ypov7l.png,true,false
73796,https://uploads.turbologo.com/uploads/design/preview_image/73796/preview_image20210820-23581-tbqcak.png,true,false
2148039,https://uploads.turbologo.com/uploads/design/preview_image/2148039/preview_image20210709-31688-1m0pwns.png,false,false
3065031,https://uploads.turbologo.com/uploads/design/preview_image/3065031/preview_image20210826-20053-1p26ojj.png,true,false
3081935,https://uploads.turbologo.com/uploads/design/preview_image/3081935/preview_image20210625-19886-1qf4hp1.png,false,false
3107528,https://uploads.turbologo.com/uploads/design/preview_image/3107528/preview_image20210413-22780-1aj0br3.png,true,false
3371229,https://uploads.turbologo.com/uploads/design/preview_image/3371229/preview_image20210830-31526-1i51e7q.png,true,false
3974200,https://uploads.turbologo.com/uploads/design/preview_image/3974200/preview_image20210830-7994-t3u3s7.png,true,true
264998,https://uploads.turbologo.com/uploads/design/preview_image/264998/preview_image20210830-7994-1auutnd.png,true,true
3557622,https://uploads.turbologo.com/uploads/design/preview_image/3557622/preview_image20210406-7927-bog2r9.png,true,true
3591322,https://uploads.turbologo.com/uploads/design/preview_image/3591322/preview_image20210814-32701-1lsftqj.png,false,false
266178,https://uploads.turbologo.com/uploads/design/preview_image/266178/preview_image20210831-14121-koz8cn.png,true,false
162098,https://uploads.turbologo.com/uploads/design/preview_image/162098/preview_image20210324-4913-1m41fu3.png,true,false
20,https://uploads.turbologo.com/uploads/design/preview_image/20/preview_image20210824-12630-sjgwxw.png,true,false
150306,https://uploads.turbologo.com/uploads/design/preview_image/150306/preview_image20210819-17584-14544e4.png,false,false
74059,https://uploads.turbologo.com/uploads/design/preview_image/74059/preview_image20210823-19897-1yn7nee.png,true,false
6109285,https://uploads.turbologo.com/uploads/design/preview_image/6109285/preview_image20210901-6668-1sbpxv4.png,true,false
